Word	Declension	Gender	TotFreq	Declined	0	1
decus:Abl.Sg	3	n	183	decore	e	
decus:Nom.Pl	3	n	183	decora	a	
decus:Acc.Sg	3	n	183	decus		
decus:Dat.Pl	3	n	183	decoribus	ibus	
delicia:Nom.Sg	1	f	54	dēlicia	a	
delicia:Abl.Pl	1	f	54	dēliciīs	iis	
delicia:Dat.Sg	1	f	54	dēliciae	ae	
delicia:Acc.Pl	1	f	54	dēliciās	aas	
delicia:Gen.Sg	1	f	54	dēliciae	ae	
delicia:Gen.Pl	1	f	54	dēliciārum	aarum	
delicia:Abl.Sg	1	f	54	dēliciā	aa	
delicia:Nom.Pl	1	f	54	dēliciae	ae	
delicia:Acc.Sg	1	f	54	dēliciam	am	
delicia:Dat.Pl	1	f	54	dēliciīs	iis	
dens:Nom.Sg	3	m	105	dēns		
dens:Abl.Pl	3	m	105	dentibus	ibus	
dens:Dat.Sg	3	m	105	dentī	ii	
dens:Acc.Pl	3	m	105	dentēs	ees	
dens:Gen.Sg	3	m	105	dentis	is	
dens:Gen.Pl	3	m	105	dentium	jum	
dens:Abl.Sg	3	m	105	dente	e	
dens:Nom.Pl	3	m	105	dentēs	ees	
dens:Acc.Sg	3	m	105	dentem	em	
dens:Dat.Pl	3	m	105	dentibus	ibus	
deus:Nom.Sg	2	m	1507	deus	us	
deus:Abl.Pl	2	m	1507	dīs	iis	
deus:Dat.Sg	2	m	1507	deō	oo	
deus:Acc.Pl	2	m	1507	deōs	oos	
deus:Gen.Sg	2	m	1507	deī	ii	
deus:Gen.Pl	2	m	1507	deōrum	oorum	
deus:Abl.Sg	2	m	1507	deō	oo	
deus:Nom.Pl	2	m	1507	dī	ii	
deus:Acc.Sg	2	m	1507	deum	um	
deus:Dat.Pl	2	m	1507	dīs	iis	
dictum:Nom.Sg	2	n	126	dictum	um	
dictum:Abl.Pl	2	n	126	dictīs	iis	
dictum:Dat.Sg	2	n	126	dictō	oo	
dictum:Acc.Pl	2	n	126	dicta	a	
dictum:Gen.Sg	2	n	126	dictī	ii	
dictum:Gen.Pl	2	n	126	dictōrum	oorum	
dictum:Abl.Sg	2	n	126	dictō	oo	
dictum:Nom.Pl	2	n	126	dicta	a	
dictum:Acc.Sg	2	n	126	dictum	um	
dictum:Dat.Pl	2	n	126	dictīs	iis	
dies:Nom.Sg	5	m	1458	diēs	ees	
dies:Abl.Pl	5	m	1458	diēbus	eebus	
dies:Dat.Sg	5	m	1458	diēī	eeii	
dies:Acc.Pl	5	m	1458	diēs	ees	
dies:Gen.Sg	5	m	1458	diēī	eeii	
dies:Gen.Pl	5	m	1458	diērum	eerum	
dies:Abl.Sg	5	m	1458	diē	ee	
dies:Nom.Pl	5	m	1458	diēs	ees	
dies:Acc.Sg	5	m	1458	diem	em	
dies:Dat.Pl	5	m	1458	diēbus	eebus	
digitus:Nom.Sg	2	m	84	digitus	us	
digitus:Abl.Pl	2	m	84	digitīs	iis	
digitus:Dat.Sg	2	m	84	digitō	oo	
digitus:Acc.Pl	2	m	84	digitōs	oos	
digitus:Gen.Sg	2	m	84	digitī	ii	
digitus:Gen.Pl	2	m	84	digitōrum	oorum	
digitus:Abl.Sg	2	m	84	digitō	oo	
digitus:Nom.Pl	2	m	84	digitī	ii	
digitus:Acc.Sg	2	m	84	digitum	um	
digitus:Dat.Pl	2	m	84	digitīs	iis	
discrimen:Nom.Sg	3	n	129	discrīmen		
discrimen:Abl.Pl	3	n	129	discrīminibus	ibus	
discrimen:Dat.Sg	3	n	129	discrīminī	ii	
discrimen:Acc.Pl	3	n	129	discrīmina	a	
discrimen:Gen.Sg	3	n	129	discrīminis	is	
discrimen:Gen.Pl	3	n	129	discrīminum	um	
discrimen:Abl.Sg	3	n	129	discrīmine	e	
discrimen:Nom.Pl	3	n	129	discrīmina	a	
discrimen:Acc.Sg	3	n	129	discrīmen		
discrimen:Dat.Pl	3	n	129	discrīminibus	ibus	
divitiae:Nom.Sg	1	f	209	N/AN/A		
divitiae:Abl.Pl	1	f	209	dīvitiīs	iis	
divitiae:Dat.Sg	1	f	209	N/AN/A		
divitiae:Acc.Pl	1	f	209	dīvitiās	aas	
divitiae:Gen.Sg	1	f	209	N/AN/A		
divitiae:Gen.Pl	1	f	209	dīvitiārum	aarum	
divitiae:Abl.Sg	1	f	209	N/AN/A		
divitiae:Nom.Pl	1	f	209	dīvitiae	ae	
divitiae:Acc.Sg	1	f	209	N/AN/A		
divitiae:Dat.Pl	1	f	209	dīvitiīs	iis	
dolor:Nom.Sg	3	m	540	dolor		
dolor:Abl.Pl	3	m	540	dolōribus	ibus	
dolor:Dat.Sg	3	m	540	dolōrī	ii	
dolor:Acc.Pl	3	m	540	dolōrēs	ees	
dolor:Gen.Sg	3	m	540	dolōris	is	
dolor:Gen.Pl	3	m	540	dolōrum	um	
dolor:Abl.Sg	3	m	540	dolōre	e	
dolor:Nom.Pl	3	m	540	dolōrēs	ees	
dolor:Acc.Sg	3	m	540	dolōrem	em	
dolor:Dat.Pl	3	m	540	dolōribus	ibus	
dolus:Nom.Sg	2	m	130	dolus	us	
dolus:Abl.Pl	2	m	130	dolīs	iis	
dolus:Dat.Sg	2	m	130	dolō	oo	
dolus:Acc.Pl	2	m	130	dolōs	oos	
dolus:Gen.Sg	2	m	130	dolī	ii	
dolus:Gen.Pl	2	m	130	dolōrum	oorum	
dolus:Abl.Sg	2	m	130	dolō	oo	
dolus:Nom.Pl	2	m	130	dolī	ii	
dolus:Acc.Sg	2	m	130	dolum	um	
dolus:Dat.Pl	2	m	130	dolīs	iis	
domina:Nom.Sg	1	f	94	domina	a	
domina:Abl.Pl	1	f	94	dominīs	iis	
domina:Dat.Sg	1	f	94	dominae	ae	
domina:Acc.Pl	1	f	94	dominās	aas	
domina:Gen.Sg	1	f	94	dominae	ae	
domina:Gen.Pl	1	f	94	dominārum	aarum	
domina:Abl.Sg	1	f	94	dominā	aa	
domina:Nom.Pl	1	f	94	dominae	ae	
domina:Acc.Sg	1	f	94	dominam	am	
domina:Dat.Pl	1	f	94	dominīs	iis	
dominus:Nom.Sg	2	m	269	dominus	us	
dominus:Abl.Pl	2	m	269	dominīs	iis	
dominus:Dat.Sg	2	m	269	dominō	oo	
dominus:Acc.Pl	2	m	269	dominōs	oos	
dominus:Gen.Sg	2	m	269	dominī	ii	
dominus:Gen.Pl	2	m	269	dominōrum	oorum	
dominus:Abl.Sg	2	m	269	dominō	oo	
dominus:Nom.Pl	2	m	269	dominī	ii	
dominus:Acc.Sg	2	m	269	dominum	um	
dominus:Dat.Pl	2	m	269	dominīs	iis	
domus:Nom.Sg	4	f	946	domus	us	
domus:Abl.Pl	4	f	946	domibus	ibus	
domus:Dat.Sg	4	f	946	domuī	uii	
domus:Acc.Pl	4	f	946	domūs	uus	
domus:Gen.Sg	4	f	946	domūs	uus	
domus:Gen.Pl	4	f	946	domuum	uum	
domus:Abl.Sg	4	f	946	domū	uu	
domus:Nom.Pl	4	f	946	domūs	uus	
domus:Acc.Sg	4	f	946	domum	um	
domus:Dat.Pl	4	f	946	domibus	ibus	
donum:Nom.Sg	2	n	195	dōnum	um	
donum:Abl.Pl	2	n	195	dōnīs	iis	
donum:Dat.Sg	2	n	195	dōnō	oo	
donum:Acc.Pl	2	n	195	dōna	a	
donum:Gen.Sg	2	n	195	dōnī	ii	
donum:Gen.Pl	2	n	195	dōnōrum	oorum	
donum:Abl.Sg	2	n	195	dōnō	oo	
donum:Nom.Pl	2	n	195	dōna	a	
donum:Acc.Sg	2	n	195	dōnum	um	
donum:Dat.Pl	2	n	195	dōnīs	iis	
dux:Nom.Sg	3	m	480	dux		
dux:Abl.Pl	3	m	480	ducibus	ibus	
dux:Dat.Sg	3	m	480	ducī	ii	
dux:Acc.Pl	3	m	480	ducēs	ees	
dux:Gen.Sg	3	m	480	ducis	is	
dux:Gen.Pl	3	m	480	ducum	um	
dux:Abl.Sg	3	m	480	duce	e	
dux:Nom.Pl	3	m	480	ducēs	ees	
dux:Acc.Sg	3	m	480	ducem	em	
dux:Dat.Pl	3	m	480	ducibus	ibus	
effigies:Nom.Sg	5	f	69	effigiēs	ees	
effigies:Abl.Pl	5	f	69	effigiēbus	eebus	
effigies:Dat.Sg	5	f	69	effigiēī	eeii	
effigies:Acc.Pl	5	f	69	effigiēs	ees	
effigies:Gen.Sg	5	f	69	effigiēī	eeii	
effigies:Gen.Pl	5	f	69	effigiērum	eerum	
effigies:Abl.Sg	5	f	69	effigiē	ee	
effigies:Nom.Pl	5	f	69	effigiēs	ees	
effigies:Acc.Sg	5	f	69	effigiem	em	
effigies:Dat.Pl	5	f	69	effigiēbus	eebus	
epulae:Nom.Sg	1	f	93	N/AN/A		
epulae:Abl.Pl	1	f	93	epulīs	iis	
epulae:Dat.Sg	1	f	93	N/AN/A		
epulae:Acc.Pl	1	f	93	epulās	aas	
epulae:Gen.Sg	1	f	93	N/AN/A		
epulae:Gen.Pl	1	f	93	epulārum	aarum	
epulae:Abl.Sg	1	f	93	N/AN/A		
epulae:Nom.Pl	1	f	93	epulae	ae	
epulae:Acc.Sg	1	f	93	N/AN/A		
epulae:Dat.Pl	1	f	93	epulīs	iis	
eques:Nom.Sg	3	m	526	eques		
eques:Abl.Pl	3	m	526	equitibus	ibus	
eques:Dat.Sg	3	m	526	equitī	ii	
eques:Acc.Pl	3	m	526	equitēs	ees	
eques:Gen.Sg	3	m	526	equitis	is	
eques:Gen.Pl	3	m	526	equitum	um	
eques:Abl.Sg	3	m	526	equite	e	
eques:Nom.Pl	3	m	526	equitēs	ees	
eques:Acc.Sg	3	m	526	equitem	em	
eques:Dat.Pl	3	m	526	equitibus	ibus	
equus:Nom.Sg	2	m	411	equus	us	
equus:Abl.Pl	2	m	411	equīs	iis	
equus:Dat.Sg	2	m	411	equō	oo	
equus:Acc.Pl	2	m	411	equōs	oos	
equus:Gen.Sg	2	m	411	equī	ii	
equus:Gen.Pl	2	m	411	equōrum	oorum	
equus:Abl.Sg	2	m	411	equō	oo	
equus:Nom.Pl	2	m	411	equī	ii	
equus:Acc.Sg	2	m	411	equum	um	
equus:Dat.Pl	2	m	411	equīs	iis	
error:Nom.Sg	3	m	127	error		
error:Abl.Pl	3	m	127	errōribus	ibus	
error:Dat.Sg	3	m	127	errōrī	ii	
error:Acc.Pl	3	m	127	errōrēs	ees	
error:Gen.Sg	3	m	127	errōris	is	
error:Gen.Pl	3	m	127	errōrum	um	
error:Abl.Sg	3	m	127	errōre	e	
error:Nom.Pl	3	m	127	errōrēs	ees	
error:Acc.Sg	3	m	127	errōrem	em	
error:Dat.Pl	3	m	127	errōribus	ibus	
exemplum:Nom.Sg	2	n	286	exemplum	um	
exemplum:Abl.Pl	2	n	286	exemplīs	iis	
exemplum:Dat.Sg	2	n	286	exemplō	oo	
exemplum:Acc.Pl	2	n	286	exempla	a	
exemplum:Gen.Sg	2	n	286	exemplī	ii	
exemplum:Gen.Pl	2	n	286	exemplōrum	oorum	
exemplum:Abl.Sg	2	n	286	exemplō	oo	
exemplum:Nom.Pl	2	n	286	exempla	a	
exemplum:Acc.Sg	2	n	286	exemplum	um	
exemplum:Dat.Pl	2	n	286	exemplīs	iis	
exiguus:Nom.Sg	2	m	124	exiguus	us	
exiguus:Abl.Pl	2	m	124	exiguīs	iis	
exiguus:Dat.Sg	2	m	124	exiguō	oo	
exiguus:Acc.Pl	2	m	124	exiguōs	oos	
exiguus:Gen.Sg	2	m	124	exiguī	ii	
exiguus:Gen.Pl	2	m	124	exiguōrum	oorum	
exiguus:Abl.Sg	2	m	124	exiguō	oo	
exiguus:Nom.Pl	2	m	124	exiguī	ii	
exiguus:Acc.Sg	2	m	124	exiguum	um	
exiguus:Dat.Pl	2	m	124	exiguīs	iis	
exitium:Nom.Sg	2	n	122	exitium	um	
exitium:Abl.Pl	2	n	122	exitiīs	iis	
exitium:Dat.Sg	2	n	122	exitiō	oo	
exitium:Acc.Pl	2	n	122	exitia	a	
exitium:Gen.Sg	2	n	122	exitiī	ii	
exitium:Gen.Pl	2	n	122	exitiōrum	oorum	
exitium:Abl.Sg	2	n	122	exitiō	oo	
exitium:Nom.Pl	2	n	122	exitia	a	
exitium:Acc.Sg	2	n	122	exitium	um	
exitium:Dat.Pl	2	n	122	exitiīs	iis	
exitus:Nom.Sg	4	m	146	exitus	us	
exitus:Abl.Pl	4	m	146	exitibus	ibus	
exitus:Dat.Sg	4	m	146	exituī	uii	
exitus:Acc.Pl	4	m	146	exitūs	uus	
exitus:Gen.Sg	4	m	146	exitūs	uus	
exitus:Gen.Pl	4	m	146	exituum	uum	
exitus:Abl.Sg	4	m	146	exitū	uu	
exitus:Nom.Pl	4	m	146	exitūs	uus	
exitus:Acc.Sg	4	m	146	exitum	um	
exitus:Dat.Pl	4	m	146	exitibus	ibus	
exsilium:Nom.Sg	2	n	165	exsilium	um	
exsilium:Abl.Pl	2	n	165	exsiliīs	iis	
exsilium:Dat.Sg	2	n	165	exsiliō	oo	
exsilium:Acc.Pl	2	n	165	exsilia	a	
exsilium:Gen.Sg	2	n	165	exsiliī	ii	
exsilium:Gen.Pl	2	n	165	exsiliōrum	oorum	
exsilium:Abl.Sg	2	n	165	exsiliō	oo	
exsilium:Nom.Pl	2	n	165	exsilia	a	
exsilium:Acc.Sg	2	n	165	exsilium	um	
exsilium:Dat.Pl	2	n	165	exsiliīs	iis	
exsul:Nom.Sg	3	m	81	exsul		
exsul:Abl.Pl	3	m	81	exsulibus	ibus	
exsul:Dat.Sg	3	m	81	exsulī	ii	
exsul:Acc.Pl	3	m	81	exsulēs	ees	
exsul:Gen.Sg	3	m	81	exsulis	is	
exsul:Gen.Pl	3	m	81	exsulum	um	
exsul:Abl.Sg	3	m	81	exsule	e	
exsul:Nom.Pl	3	m	81	exsulēs	ees	
exsul:Acc.Sg	3	m	81	exsulem	em	
exsul:Dat.Pl	3	m	81	exsulibus	ibus	
fabula:Nom.Sg	1	f	64	fābula	a	
fabula:Abl.Pl	1	f	64	fābulīs	iis	
fabula:Dat.Sg	1	f	64	fābulae	ae	
fabula:Acc.Pl	1	f	64	fābulās	aas	
fabula:Gen.Sg	1	f	64	fābulae	ae	
fabula:Gen.Pl	1	f	64	fābulārum	aarum	
fabula:Abl.Sg	1	f	64	fābulā	aa	
fabula:Nom.Pl	1	f	64	fābulae	ae	
fabula:Acc.Sg	1	f	64	fābulam	am	
fabula:Dat.Pl	1	f	64	fābulīs	iis	
facies:Nom.Sg	5	f	202	faciēs	ees	
facies:Abl.Pl	5	f	202	faciēbus	eebus	
facies:Dat.Sg	5	f	202	faciēī	eeii	
facies:Acc.Pl	5	f	202	faciēs	ees	
facies:Gen.Sg	5	f	202	faciēī	eeii	
facies:Gen.Pl	5	f	202	faciērum	eerum	
facies:Abl.Sg	5	f	202	faciē	ee	
facies:Nom.Pl	5	f	202	faciēs	ees	
facies:Acc.Sg	5	f	202	faciem	em	
facies:Dat.Pl	5	f	202	faciēbus	eebus	
facinus:Nom.Sg	3	n	191	facinus		
facinus:Abl.Pl	3	n	191	facinoribus	ibus	
facinus:Dat.Sg	3	n	191	facinorī	ii	
facinus:Acc.Pl	3	n	191	facinora	a	
facinus:Gen.Sg	3	n	191	facinoris	is	
facinus:Gen.Pl	3	n	191	facinorum	um	
facinus:Abl.Sg	3	n	191	facinore	e	
facinus:Nom.Pl	3	n	191	facinora	a	
facinus:Acc.Sg	3	n	191	facinus		
facinus:Dat.Pl	3	n	191	facinoribus	ibus	
factum:Nom.Sg	2	n	188	factum	um	
factum:Abl.Pl	2	n	188	factīs	iis	
factum:Dat.Sg	2	n	188	factō	oo	
factum:Acc.Pl	2	n	188	facta	a	
factum:Gen.Sg	2	n	188	factī	ii	
factum:Gen.Pl	2	n	188	factōrum	oorum	
factum:Abl.Sg	2	n	188	factō	oo	
factum:Nom.Pl	2	n	188	facta	a	
factum:Acc.Sg	2	n	188	factum	um	
factum:Dat.Pl	2	n	188	factīs	iis	
fama:Nom.Sg	1	f	425	fāma	a	
fama:Abl.Pl	1	f	425	fāmīs	iis	
fama:Dat.Sg	1	f	425	fāmae	ae	
fama:Acc.Pl	1	f	425	fāmās	aas	
fama:Gen.Sg	1	f	425	fāmae	ae	
fama:Gen.Pl	1	f	425	fāmārum	aarum	
fama:Abl.Sg	1	f	425	fāmā	aa	
fama:Nom.Pl	1	f	425	fāmae	ae	
fama:Acc.Sg	1	f	425	fāmam	am	
fama:Dat.Pl	1	f	425	fāmīs	iis	
fames:Nom.Sg	3	f	127	famēs	ees	
fames:Abl.Pl	3	f	127	famibus	ibus	
fames:Dat.Sg	3	f	127	famī	ii	
fames:Acc.Pl	3	f	127	famēs	ees	
fames:Gen.Sg	3	f	127	famis	is	
fames:Gen.Pl	3	f	127	famum	um	
fames:Abl.Sg	3	f	127	fame	e	
fames:Nom.Pl	3	f	127	famēs	ees	
fames:Acc.Sg	3	f	127	famem	em	
fames:Dat.Pl	3	f	127	famibus	ibus	
fastigium:Nom.Sg	2	n	93	fastīgium	um	
fastigium:Abl.Pl	2	n	93	fastīgiīs	iis	
fastigium:Dat.Sg	2	n	93	fastīgiō	oo	
fastigium:Acc.Pl	2	n	93	fastīgia	a	
fastigium:Gen.Sg	2	n	93	fastīgiī	ii	
fastigium:Gen.Pl	2	n	93	fastīgiōrum	oorum	
fastigium:Abl.Sg	2	n	93	fastīgiō	oo	
fastigium:Nom.Pl	2	n	93	fastīgia	a	
fastigium:Acc.Sg	2	n	93	fastīgium	um	
fastigium:Dat.Pl	2	n	93	fastīgiīs	iis	
fatum:Nom.Sg	2	n	424	fātum	um	
fatum:Abl.Pl	2	n	424	fātīs	iis	
fatum:Dat.Sg	2	n	424	fātō	oo	
fatum:Acc.Pl	2	n	424	fāta	a	
fatum:Gen.Sg	2	n	424	fātī	ii	
fatum:Gen.Pl	2	n	424	fātōrum	oorum	
fatum:Abl.Sg	2	n	424	fātō	oo	
fatum:Nom.Pl	2	n	424	fāta	a	
fatum:Acc.Sg	2	n	424	fātum	um	
fatum:Dat.Pl	2	n	424	fātīs	iis	
favor:Nom.Sg	3	m	56	favor		
favor:Abl.Pl	3	m	56	favōribus	ibus	
favor:Dat.Sg	3	m	56	favōrī	ii	
favor:Acc.Pl	3	m	56	favōrēs	ees	
favor:Gen.Sg	3	m	56	favōris	is	
favor:Gen.Pl	3	m	56	favōrum	um	
favor:Abl.Sg	3	m	56	favōre	e	
favor:Nom.Pl	3	m	56	favōrēs	ees	
favor:Acc.Sg	3	m	56	favōrem	em	
favor:Dat.Pl	3	m	56	favōribus	ibus	
fax:Nom.Sg	3	f	147	fax		
fax:Abl.Pl	3	f	147	facibus	ibus	
fax:Dat.Sg	3	f	147	facī	ii	
fax:Acc.Pl	3	f	147	facēs	ees	
fax:Gen.Sg	3	f	147	facis	is	
fax:Gen.Pl	3	f	147	facum	um	
fax:Abl.Sg	3	f	147	face	e	
fax:Nom.Pl	3	f	147	facēs	ees	
fax:Acc.Sg	3	f	147	facem	em	
fax:Dat.Pl	3	f	147	facibus	ibus	
femina:Nom.Sg	1	f	238	fēmina	a	
femina:Abl.Pl	1	f	238	fēminīs	iis	
femina:Dat.Sg	1	f	238	fēminae	ae	
femina:Acc.Pl	1	f	238	fēminās	aas	
femina:Gen.Sg	1	f	238	fēminae	ae	
femina:Gen.Pl	1	f	238	fēminārum	aarum	
femina:Abl.Sg	1	f	238	fēminā	aa	
femina:Nom.Pl	1	f	238	fēminae	ae	
femina:Acc.Sg	1	f	238	fēminam	am	
femina:Dat.Pl	1	f	238	fēminīs	iis	
fera:Nom.Sg	1	f	218	fera	a	
fera:Abl.Pl	1	f	218	ferīs	iis	
fera:Dat.Sg	1	f	218	ferae	ae	
fera:Acc.Pl	1	f	218	ferās	aas	
fera:Gen.Sg	1	f	218	ferae	ae	
fera:Gen.Pl	1	f	218	ferārum	aarum	
fera:Abl.Sg	1	f	218	ferā	aa	
fera:Nom.Pl	1	f	218	ferae	ae	
fera:Acc.Sg	1	f	218	feram	am	
fera:Dat.Pl	1	f	218	ferīs	iis	
ferrum:Nom.Sg	2	n	352	ferrum	um	
ferrum:Abl.Pl	2	n	352	ferrīs	iis	
ferrum:Dat.Sg	2	n	352	ferrō	oo	
ferrum:Acc.Pl	2	n	352	ferra	a	
ferrum:Gen.Sg	2	n	352	ferrī	ii	
ferrum:Gen.Pl	2	n	352	ferrōrum	oorum	
ferrum:Abl.Sg	2	n	352	ferrō	oo	
ferrum:Nom.Pl	2	n	352	ferra	a	
ferrum:Acc.Sg	2	n	352	ferrum	um	
ferrum:Dat.Pl	2	n	352	ferrīs	iis	
fetus:Nom.Sg	4	m	57	fētus	us	
fetus:Abl.Pl	4	m	57	fētibus	ibus	
fetus:Dat.Sg	4	m	57	fētuī	uii	
fetus:Acc.Pl	4	m	57	fētūs	uus	
fetus:Gen.Sg	4	m	57	fētūs	uus	
fetus:Gen.Pl	4	m	57	fētuum	uum	
fetus:Abl.Sg	4	m	57	fētū	uu	
fetus:Nom.Pl	4	m	57	fētūs	uus	
fetus:Acc.Sg	4	m	57	fētum	um	
fetus:Dat.Pl	4	m	57	fētibus	ibus	
fides:Nom.Sg	5	f	581	fidēs	ees	
fides:Abl.Pl	5	f	581	fidēbus	eebus	
fides:Dat.Sg	5	f	581	fideī	eii	
fides:Acc.Pl	5	f	581	fidēs	ees	
fides:Gen.Sg	5	f	581	fideī	eii	
fides:Gen.Pl	5	f	581	fidērum	eerum	
fides:Abl.Sg	5	f	581	fidē	ee	
fides:Nom.Pl	5	f	581	fidēs	ees	
fides:Acc.Sg	5	f	581	fidem	em	
fides:Dat.Pl	5	f	581	fidēbus	eebus	
filia:Nom.Sg	1	f	129	fīlia	a	
filia:Abl.Pl	1	f	129	fīliīs	iis	
filia:Dat.Sg	1	f	129	fīliae	ae	
filia:Acc.Pl	1	f	129	fīliās	aas	
filia:Gen.Sg	1	f	129	fīliae	ae	
filia:Gen.Pl	1	f	129	fīliārum	aarum	
filia:Abl.Sg	1	f	129	fīliā	aa	
filia:Nom.Pl	1	f	129	fīliae	ae	
filia:Acc.Sg	1	f	129	fīliam	am	
filia:Dat.Pl	1	f	129	fīliīs	iis	
filius:Nom.Sg	2	m	446	fīlius	us	
filius:Abl.Pl	2	m	446	fīliīs	iis	
filius:Dat.Sg	2	m	446	fīliō	oo	
filius:Acc.Pl	2	m	446	fīliōs	oos	
filius:Gen.Sg	2	m	446	fīliī	ii	
filius:Gen.Pl	2	m	446	fīliōrum	oorum	
filius:Abl.Sg	2	m	446	fīliō	oo	
filius:Nom.Pl	2	m	446	fīliī	ii	
filius:Acc.Sg	2	m	446	fīlium	um	
filius:Dat.Pl	2	m	446	fīliīs	iis	
finis:Nom.Sg	3	m	529	fīnis	is	
finis:Abl.Pl	3	m	529	fīnibus	ibus	
finis:Dat.Sg	3	m	529	fīnī	ii	
finis:Acc.Pl	3	m	529	fīnēs	ees	
finis:Gen.Sg	3	m	529	fīnis	is	
finis:Gen.Pl	3	m	529	fīnium	jum	
finis:Abl.Sg	3	m	529	fīne	e	
finis:Nom.Pl	3	m	529	fīnēs	ees	
finis:Acc.Sg	3	m	529	fīnem	em	
finis:Dat.Pl	3	m	529	fīnibus	ibus	
flamma:Nom.Sg	1	f	237	flamma	a	
flamma:Abl.Pl	1	f	237	flammīs	iis	
flamma:Dat.Sg	1	f	237	flammae	ae	
flamma:Acc.Pl	1	f	237	flammās	aas	
flamma:Gen.Sg	1	f	237	flammae	ae	
flamma:Gen.Pl	1	f	237	flammārum	aarum	
flamma:Abl.Sg	1	f	237	flammā	aa	
flamma:Nom.Pl	1	f	237	flammae	ae	
flamma:Acc.Sg	1	f	237	flammam	am	
flamma:Dat.Pl	1	f	237	flammīs	iis	
fletus:Nom.Sg	4	m	83	flētus	us	
fletus:Abl.Pl	4	m	83	flētibus	ibus	
fletus:Dat.Sg	4	m	83	flētuī	uii	
fletus:Acc.Pl	4	m	83	flētūs	uus	
fletus:Gen.Sg	4	m	83	flētūs	uus	
fletus:Gen.Pl	4	m	83	flētuum	uum	
fletus:Abl.Sg	4	m	83	flētū	uu	
fletus:Nom.Pl	4	m	83	flētūs	uus	
fletus:Acc.Sg	4	m	83	flētum	um	
fletus:Dat.Pl	4	m	83	flētibus	ibus	
flos:Nom.Sg	3	m	91	flōs		
flos:Abl.Pl	3	m	91	flōribus	ibus	
flos:Dat.Sg	3	m	91	flōrī	ii	
flos:Acc.Pl	3	m	91	flōrēs	ees	
flos:Gen.Sg	3	m	91	flōris	is	
flos:Gen.Pl	3	m	91	flōrum	um	
flos:Abl.Sg	3	m	91	flōre	e	
flos:Nom.Pl	3	m	91	flōrēs	ees	
flos:Acc.Sg	3	m	91	flōrem	em	
flos:Dat.Pl	3	m	91	flōribus	ibus	
fluctus:Nom.Sg	4	m	167	fluctus	us	
fluctus:Abl.Pl	4	m	167	fluctibus	ibus	
fluctus:Dat.Sg	4	m	167	fluctuī	uii	
fluctus:Acc.Pl	4	m	167	fluctūs	uus	
fluctus:Gen.Sg	4	m	167	fluctūs	uus	
fluctus:Gen.Pl	4	m	167	fluctuum	uum	
fluctus:Abl.Sg	4	m	167	fluctū	uu	
fluctus:Nom.Pl	4	m	167	fluctūs	uus	
fluctus:Acc.Sg	4	m	167	fluctum	um	
fluctus:Dat.Pl	4	m	167	fluctibus	ibus	
flumen:Nom.Sg	3	n	380	flūmen		
flumen:Abl.Pl	3	n	380	flūminibus	ibus	
flumen:Dat.Sg	3	n	380	flūminī	ii	
flumen:Acc.Pl	3	n	380	flūmina	a	
flumen:Gen.Sg	3	n	380	flūminis	is	
flumen:Gen.Pl	3	n	380	flūminum	um	
flumen:Abl.Sg	3	n	380	flūmine	e	
flumen:Nom.Pl	3	n	380	flūmina	a	
flumen:Acc.Sg	3	n	380	flūmen		
flumen:Dat.Pl	3	n	380	flūminibus	ibus	
focus:Nom.Sg	2	m	65	focus	us	
focus:Abl.Pl	2	m	65	focīs	iis	
focus:Dat.Sg	2	m	65	focō	oo	
focus:Acc.Pl	2	m	65	focōs	oos	
focus:Gen.Sg	2	m	65	focī	ii	
focus:Gen.Pl	2	m	65	focōrum	oorum	
focus:Abl.Sg	2	m	65	focō	oo	
focus:Nom.Pl	2	m	65	focī	ii	
focus:Acc.Sg	2	m	65	focum	um	
focus:Dat.Pl	2	m	65	focīs	iis	
foedus:Nom.Sg	3	n	82	foedus		
foedus:Abl.Pl	3	n	82	foederibus	ibus	
foedus:Dat.Sg	3	n	82	foederī	ii	
foedus:Acc.Pl	3	n	82	foedera	a	
foedus:Gen.Sg	3	n	82	foederis	is	
foedus:Gen.Pl	3	n	82	foederum	um	
foedus:Abl.Sg	3	n	82	foedere	e	
foedus:Nom.Pl	3	n	82	foedera	a	
foedus:Acc.Sg	3	n	82	foedus		
foedus:Dat.Pl	3	n	82	foederibus	ibus	
fons:Nom.Sg	3	m	127	fōns		
fons:Abl.Pl	3	m	127	fontibus	ibus	
fons:Dat.Sg	3	m	127	fontī	ii	
fons:Acc.Pl	3	m	127	fontēs	ees	
fons:Gen.Sg	3	m	127	fontis	is	
fons:Gen.Pl	3	m	127	fontium	jum	
fons:Abl.Sg	3	m	127	fonte	e	
fons:Nom.Pl	3	m	127	fontēs	ees	
fons:Acc.Sg	3	m	127	fontem	em	
fons:Dat.Pl	3	m	127	fontibus	ibus	
foris:Nom.Sg	3	f	94	foris	is	
foris:Abl.Pl	3	f	94	foribus	ibus	
foris:Dat.Sg	3	f	94	forī	ii	
foris:Acc.Pl	3	f	94	forēs	ees	
foris:Gen.Sg	3	f	94	foris	is	
foris:Gen.Pl	3	f	94	forium	jum	
foris:Abl.Sg	3	f	94	fore	e	
foris:Nom.Pl	3	f	94	forēs	ees	
foris:Acc.Sg	3	f	94	forem	em	
