Word	Declined	0	1	2	3	4	5	6	7	8	9	10
merces:Acc.Pl	mercēdēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
merces:Gen.Sg	mercēdis	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
merces:Gen.Pl	mercēdum	um	um	um	um	um	um	um	um	um	um	um
merces:Abl.Sg	mercēde	e	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
merces:Nom.Pl	mercēdēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
merces:Acc.Sg	mercēdem	em	em	em	em	em	em	em	em	em	em	em
merces:Dat.Pl	mercēdibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ōs	ā	ā	ā
meritum:Nom.Sg	meritum	um	um	um	um	um	um	um	um	um	um	um
meritum:Abl.Pl	meritīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
meritum:Dat.Sg	meritō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
meritum:Acc.Pl	merita	a	a	a	a	a	a	a	a	a	a	a
meritum:Gen.Sg	meritī	ī	ī	ī	N/A	ōs	ōs	ōs	ōs	ōs	ōs	ōs
meritum:Gen.Pl	meritōrum	ōrum	ō	ōrum	ō	ō	ō	ō	ō	ō	ō	ō
meritum:Abl.Sg	meritō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
meritum:Nom.Pl	merita	a	a	a	a	a	a	a	a	a	a	a
meritum:Acc.Sg	meritum	um	um	um	um	um	um	um	um	um	um	um
meritum:Dat.Pl	meritīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
merum:Nom.Sg	merum	um	um	um	um	um	um	um	um	um	um	um
merum:Abl.Pl	merīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
merum:Dat.Sg	merō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
merum:Acc.Pl	mera	a	a	a	a	a	a	a	a	a	a	a
merum:Gen.Sg	merī	ī	ī	ī	N/A	ōs	ōs	ōs	ōs	ōs	ōs	ōs
merum:Gen.Pl	merōrum	ōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō
merum:Abl.Sg	merō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
merum:Nom.Pl	mera	a	a	a	a	a	a	a	a	a	a	a
merum:Acc.Sg	merum	um	um	um	um	um	um	um	um	um	um	um
merum:Dat.Pl	merīs	īs	ā	ārum	ā	ā	ā	ā	ā	ā	ā	ā
metus:Nom.Sg	metus	us	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs
metus:Abl.Pl	metibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā
metus:Dat.Sg	metuī	uī	um	um	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
metus:Acc.Pl	metūs	ūs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs
metus:Gen.Sg	metūs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
metus:Gen.Pl	metuum	uum	um	um	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
metus:Abl.Sg	metū	ū	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
metus:Nom.Pl	metūs	ūs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs
metus:Acc.Sg	metum	um	um	um	um	um	um	um	um	um	um	um
metus:Dat.Pl	metibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ōs	ā	ā
miles:Nom.Sg	mīles	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
miles:Abl.Pl	mīlitibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
miles:Dat.Sg	mīlitī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
miles:Acc.Pl	mīlitēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
miles:Gen.Sg	mīlitis	is	is	ā	ā	ā	ā	ā	ā	ā	ā	ā
miles:Gen.Pl	mīlitum	um	um	um	um	um	um	um	um	um	um	um
miles:Abl.Sg	mīlite	e	ae	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
miles:Nom.Pl	mīlitēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
miles:Acc.Sg	mīlitem	em	em	em	em	em	em	em	em	em	em	em
miles:Dat.Pl	mīlitibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
militia:Nom.Sg	mīlitia	a	a	a	ae	a	a	a	a	a	a	a
militia:Abl.Pl	mīlitiīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
militia:Dat.Sg	mīlitiae	ae	ūs	ae	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
militia:Acc.Pl	mīlitiās	ās	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
militia:Gen.Sg	mīlitiae	ae	ūs	ae	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
militia:Gen.Pl	mīlitiārum	ārum	ārum	ā	ā	ibus	ibus	ā	ā	ā	ā	ā
militia:Abl.Sg	mīlitiā	ā	ā	ā	ā	is	ā	ā	ā	ā	ā	ā
militia:Nom.Pl	mīlitiae	ae	ūs	ae	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
militia:Acc.Sg	mīlitiam	am	am	am	ās	am	am	um	um	um	um	um
militia:Dat.Pl	mīlitiīs	īs	ārum	ā	ā	ā	ā	ā	ā	ā	ā	ā
minae:Nom.Sg	N/AN/A	N/A	N/A	N/A	N/A	a	ōs	ōs	ōs	ōs	ōs	ōs
minae:Abl.Pl	minīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
minae:Dat.Sg	N/AN/A	N/A	a	N/A	N/A	ae	ōs	ōs	ōs	ōs	ōs	ōs
minae:Acc.Pl	minās	ās	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
minae:Gen.Sg	N/AN/A	N/A	N/A	N/A	N/A	a	ōs	ōs	ōs	ōs	ōs	ōs
minae:Gen.Pl	minārum	ārum	ārum	ārum	ārum	ā	ā	ā	ā	ā	ā	ā
minae:Abl.Sg	N/AN/A	N/A	N/A	N/A	N/A	ōs	ōs	ōs	ōs	ōs	ōs	ōs
minae:Nom.Pl	minae	ae	a	ae	a	a	ōs	ōs	ōs	ōs	ōs	ōs
minae:Acc.Sg	N/AN/A	N/A	a	a	N/A	a	ōs	ōs	ōs	ōs	ōs	ōs
minae:Dat.Pl	minīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
minister:Nom.Sg	minister	NULL	ūs	ūs	ūs	ūs	ōs	ōs	ā	ā	ōs	uum
minister:Abl.Pl	ministrīs	īs	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ūs
minister:Dat.Sg	ministrō	ō	ō	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ō
minister:Acc.Pl	ministrōs	ōs	us	ūs	ūs	ōs	ōs	ōs	ibus	ōs	ōs	ē
minister:Gen.Sg	ministrī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ērum
minister:Gen.Pl	ministrōrum	ōrum	am	ae	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ō
minister:Abl.Sg	ministrō	ō	ō	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ō
minister:Nom.Pl	ministrī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ē
minister:Acc.Sg	ministrum	um	um	um	um	um	um	um	um	um	um	em
minister:Dat.Pl	ministrīs	īs	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ērum
modus:Nom.Sg	modus	us	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
modus:Abl.Pl	modīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
modus:Dat.Sg	modō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
modus:Acc.Pl	modōs	ōs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs
modus:Gen.Sg	modī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs
modus:Gen.Pl	modōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
modus:Abl.Sg	modō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
modus:Nom.Pl	modī	ī	ī	ī	N/A	ōs	ōs	ōs	ōs	ōs	ōs	ōs
modus:Acc.Sg	modum	um	um	um	um	um	um	um	um	um	um	um
modus:Dat.Pl	modīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
moenia:Nom.Sg	N/AN/A	N/A	N/A	NULL	us	ūs	ōs	ōs	ōs	ōs	ōs	ōs
moenia:Abl.Pl	moenibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
moenia:Dat.Sg	N/AN/A	N/A	N/A	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
moenia:Acc.Pl	moenia	ia	N/A	ī	ī	ōs	ūs	ūs	ōs	ōs	ōs	ōs
moenia:Gen.Sg	N/AN/A	N/A	N/A	ūs	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs
moenia:Gen.Pl	moenium	ium	N/A	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
moenia:Abl.Sg	N/AN/A	N/A	ōs	ōs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
moenia:Nom.Pl	moenia	ia	N/A	ī	ī	ōs	ūs	ōs	ōs	ōs	ōs	ōs
moenia:Acc.Sg	N/AN/A	N/A	N/A	ūs	us	ōs	ōs	ōs	ōs	ōs	ōs	ōs
moenia:Dat.Pl	moenibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
moles:Nom.Sg	mōlēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
moles:Abl.Pl	mōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā	ā
moles:Dat.Sg	mōlī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
moles:Acc.Pl	mōlēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
moles:Gen.Sg	mōlis	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
moles:Gen.Pl	mōlium	ium	N/A	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
moles:Abl.Sg	mōle	e	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
moles:Nom.Pl	mōlēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
moles:Acc.Sg	mōlem	em	em	em	em	em	em	em	em	em	em	em
moles:Dat.Pl	mōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā	ā
mons:Nom.Sg	mōns	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mons:Abl.Pl	montibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā
mons:Dat.Sg	montī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mons:Acc.Pl	montēs	ēs	ēs	ēs	ēs	em	em	em	em	em	em	em
mons:Gen.Sg	montis	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mons:Gen.Pl	montium	ium	ūs	ī	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mons:Abl.Sg	monte	e	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
mons:Nom.Pl	montēs	ēs	ēs	ēs	ēs	em	em	em	em	em	em	em
mons:Acc.Sg	montem	em	em	em	em	em	em	em	em	em	em	em
mons:Dat.Pl	montibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā
monstrum:Nom.Sg	mōnstrum	um	um	um	um	um	um	um	um	um	um	em
monstrum:Abl.Pl	mōnstrīs	īs	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	NULL
monstrum:Dat.Sg	mōnstrō	ō	ō	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	NULL
monstrum:Acc.Pl	mōnstra	a	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ō
monstrum:Gen.Sg	mōnstrī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	NULL
monstrum:Gen.Pl	mōnstrōrum	ōrum	am	ae	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ē
monstrum:Abl.Sg	mōnstrō	ō	ō	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
monstrum:Nom.Pl	mōnstra	a	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ō
monstrum:Acc.Sg	mōnstrum	um	um	um	um	um	um	um	um	um	um	em
monstrum:Dat.Pl	mōnstrīs	īs	N/A	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ē
monumentum:Nom.Sg	monumentum	um	um	um	um	um	um	um	um	um	um	um
monumentum:Abl.Pl	monumentīs	īs	ēī	ā	ā	ā	ā	ā	ā	ā	ā	ā
monumentum:Dat.Sg	monumentō	ō	em	ō	ō	ō	ō	ō	ō	ō	ō	ō
monumentum:Acc.Pl	monumenta	a	a	a	a	a	a	a	a	a	a	a
monumentum:Gen.Sg	monumentī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
monumentum:Gen.Pl	monumentōrum	ōrum	am	ō	ō	ō	ō	ō	ō	ō	ō	ō
monumentum:Abl.Sg	monumentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
monumentum:Nom.Pl	monumenta	a	a	a	a	a	a	a	a	a	a	a
monumentum:Acc.Sg	monumentum	um	um	um	um	um	um	um	um	um	um	um
monumentum:Dat.Pl	monumentīs	īs	ārum	ā	ā	ā	ā	ā	ā	ā	ā	ā
mora:Nom.Sg	mora	a	a	a	a	a	a	a	a	a	a	a
mora:Abl.Pl	morīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mora:Dat.Sg	morae	ae	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mora:Acc.Pl	morās	ās	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mora:Gen.Sg	morae	ae	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mora:Gen.Pl	morārum	ārum	ārum	ārum	ā	ā	ā	ā	ā	ā	ā	ā
mora:Abl.Sg	morā	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mora:Nom.Pl	morae	ae	a	ae	a	a	ōs	ōs	ōs	ōs	ōs	ōs
mora:Acc.Sg	moram	am	am	am	am	am	am	am	am	am	am	um
mora:Dat.Pl	morīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
morbus:Nom.Sg	morbus	us	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
morbus:Abl.Pl	morbīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
morbus:Dat.Sg	morbō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
morbus:Acc.Pl	morbōs	ōs	ūs	ūs	ūs	ē	ōs	ōs	ōs	ōs	ōs	ōs
morbus:Gen.Sg	morbī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
morbus:Gen.Pl	morbōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
morbus:Abl.Sg	morbō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
morbus:Nom.Pl	morbī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs
morbus:Acc.Sg	morbum	um	um	um	um	um	um	um	um	um	um	um
morbus:Dat.Pl	morbīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mors:Nom.Sg	mors	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mors:Abl.Pl	mortibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā	ā
mors:Dat.Sg	mortī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mors:Acc.Pl	mortēs	ēs	ēs	ēs	ēs	em	em	em	em	em	em	em
mors:Gen.Sg	mortis	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mors:Gen.Pl	mortium	ium	us	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mors:Abl.Sg	morte	e	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
mors:Nom.Pl	mortēs	ēs	ēs	ēs	ēs	em	em	em	em	em	em	em
mors:Acc.Sg	mortem	em	em	em	em	em	em	em	em	em	em	em
mors:Dat.Pl	mortibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā	ā
mos:Nom.Sg	mōs	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mos:Abl.Pl	mōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā
mos:Dat.Sg	mōrī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mos:Acc.Pl	mōrēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
mos:Gen.Sg	mōris	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mos:Gen.Pl	mōrum	um	um	um	um	um	um	um	um	um	um	um
mos:Abl.Sg	mōre	e	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
mos:Nom.Pl	mōrēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
mos:Acc.Sg	mōrem	em	em	em	em	em	em	em	em	em	em	em
mos:Dat.Pl	mōribus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
motus:Nom.Sg	mōtus	us	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
motus:Abl.Pl	mōtibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
motus:Dat.Sg	mōtuī	uī	um	um	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
motus:Acc.Pl	mōtūs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
motus:Gen.Sg	mōtūs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
motus:Gen.Pl	mōtuum	uum	um	um	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
motus:Abl.Sg	mōtū	ū	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
motus:Nom.Pl	mōtūs	ūs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs
motus:Acc.Sg	mōtum	um	um	um	um	um	um	um	um	um	um	um
motus:Dat.Pl	mōtibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ibus	ōs	ā	ā
mulier:Nom.Sg	mulier	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mulier:Abl.Pl	mulieribus	ibus	ērum	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
mulier:Dat.Sg	mulierī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mulier:Acc.Pl	mulierēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
mulier:Gen.Sg	mulieris	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mulier:Gen.Pl	mulierum	um	um	um	um	um	um	um	um	um	um	um
mulier:Abl.Sg	muliere	e	ae	ūs	ūs	ūs	ūs	ōs	ūs	ūs	ūs	ūs
mulier:Nom.Pl	mulierēs	ēs	ēs	ēs	em	em	em	em	em	em	ō	em
mulier:Acc.Sg	mulierem	em	em	em	em	em	em	em	em	em	em	em
mulier:Dat.Pl	mulieribus	ibus	ērum	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
mundus:Nom.Sg	mundus	us	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mundus:Abl.Pl	mundīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
mundus:Dat.Sg	mundō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Acc.Pl	mundōs	ōs	ūs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ūs
mundus:Gen.Sg	mundī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mundus:Gen.Pl	mundōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Abl.Sg	mundō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Nom.Pl	mundī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs
mundus:Acc.Sg	mundum	um	um	um	um	um	um	um	um	um	um	um
mundus:Dat.Pl	mundīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
munus:Nom.Sg	mūnus	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
munus:Abl.Pl	mūneribus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā	ā
munus:Dat.Sg	mūnerī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
munus:Acc.Pl	mūnera	a	a	a	a	a	a	a	a	a	a	a
munus:Gen.Sg	mūneris	is	is	ā	ā	ā	ā	ā	ā	ā	ā	ā
munus:Gen.Pl	mūnerum	um	um	um	um	um	um	um	um	um	um	um
munus:Abl.Sg	mūnere	e	ae	ae	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs
munus:Nom.Pl	mūnera	a	a	a	a	a	a	a	a	a	a	a
munus:Acc.Sg	mūnus	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
munus:Dat.Pl	mūneribus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
murus:Nom.Sg	mūrus	us	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
murus:Abl.Pl	mūrīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
murus:Dat.Sg	mūrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Acc.Pl	mūrōs	ōs	ūs	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ūs
murus:Gen.Sg	mūrī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
murus:Gen.Pl	mūrōrum	ōrum	am	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Abl.Sg	mūrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Nom.Pl	mūrī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs
murus:Acc.Sg	mūrum	um	um	um	um	um	um	um	um	um	um	um
murus:Dat.Pl	mūrīs	īs	ārum	ārum	ā	ā	ā	ā	ā	ā	ā	ā
natura:Nom.Sg	nātūra	a	a	a	a	a	a	a	a	a	a	a
natura:Abl.Pl	nātūrīs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
natura:Dat.Sg	nātūrae	ae	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
natura:Acc.Pl	nātūrās	ās	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
natura:Gen.Sg	nātūrae	ae	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
natura:Gen.Pl	nātūrārum	ārum	ā	ārum	ā	ā	ā	ā	ā	ā	ā	ā
natura:Abl.Sg	nātūrā	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
natura:Nom.Pl	nātūrae	ae	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
natura:Acc.Sg	nātūram	am	am	am	am	am	am	am	um	am	am	um
natura:Dat.Pl	nātūrīs	īs	ārum	ā	ā	ā	ā	ā	ā	ā	ā	ā
nauta:Nom.Sg	nauta	a	a	a	a	a	a	a	a	a	a	a
nauta:Abl.Pl	nautīs	īs	īs	ā	ā	ā	ā	ā	ā	ā	ā	ā
nauta:Dat.Sg	nautae	ae	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nauta:Acc.Pl	nautās	ās	ārum	ā	ā	ā	ā	ā	ā	ā	ā	ā
nauta:Gen.Sg	nautae	ae	ūs	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nauta:Gen.Pl	nautārum	ārum	ā	ārum	ā	ā	ā	ā	ā	ā	ā	ā
nauta:Abl.Sg	nautā	ā	is	ā	ā	ā	ā	ā	ā	ā	ā	ā
nauta:Nom.Pl	nautae	ae	ūs	ae	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nauta:Acc.Sg	nautam	am	am	am	am	am	am	um	um	am	um	um
nauta:Dat.Pl	nautīs	īs	ārum	ā	ā	ā	ā	ā	ā	ā	ā	ā
navis:Nom.Sg	nāvis	is	is	ā	ā	ā	ā	ā	ā	ā	ā	ā
navis:Abl.Pl	nāvibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā	ā
navis:Dat.Sg	nāvī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
navis:Acc.Pl	nāvēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
navis:Gen.Sg	nāvis	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
navis:Gen.Pl	nāvium	ium	a	ūs	ūs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
navis:Abl.Sg	nāve	e	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
navis:Nom.Pl	nāvēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
navis:Acc.Sg	nāvem	em	em	em	em	em	em	em	em	em	em	em
navis:Dat.Pl	nāvibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā	ā
nemus:Nom.Sg	nemus	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nemus:Abl.Pl	nemoribus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ā	ā	ā	ā
nemus:Dat.Sg	nemorī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nemus:Acc.Pl	nemora	a	a	a	a	a	a	a	a	a	a	a
nemus:Gen.Sg	nemoris	is	ā	ā	ā	ā	ā	ā	ā	ā	ā	ā
nemus:Gen.Pl	nemorum	um	um	um	um	um	um	um	um	um	um	um
nemus:Abl.Sg	nemore	e	ae	ae	ūs	ūs	ūs	ūs	ūs	ūs	ūs	ūs
nemus:Nom.Pl	nemora	a	a	a	a	a	a	a	a	a	a	a
nemus:Acc.Sg	nemus	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nemus:Dat.Pl	nemoribus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ōs	ā	ā	ā
nepos:Nom.Sg	nepōs	NULL	NULL	NULL	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nepos:Abl.Pl	nepōtibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ā	ā	ā	ā
nepos:Dat.Sg	nepōtī	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	ōs	ōs	ōs
nepos:Acc.Pl	nepōtēs	ēs	ēs	ēs	em	em	em	em	em	em	em	em
