Word	Declined	0	1	2	3	4	5	6	7	8	9	10
sitis:Gen.Sg	sitis	is	e	ibus	ibus	a	ibus	ōs	ibus	ibus	ibus	ōs
sitis:Gen.Pl	N/AN/A	N/A	ī	ī	ī	ī	ū	ū	ū	ī	ī	ī
sitis:Abl.Sg	site	e	e	a	a	a	a	ae	ae	a	a	ae
sitis:Nom.Pl	N/AN/A	N/A	ī	ī	ū	ī	ū	ū	ū	ī	ī	ī
sitis:Acc.Sg	sitem	em	e	a	a	a	a	ae	a	a	a	a
sitis:Dat.Pl	N/AN/A	N/A	N/A	ī	ī	ī	ū	ū	ū	ī	ī	ī
sol:Nom.Sg	sōl	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sol:Abl.Pl	sōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sol:Dat.Sg	sōlī	ī	ēbus	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
sol:Acc.Pl	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
sol:Gen.Sg	sōlis	is	is	is	ō	ō	is	is	ae	ae	ae	ae
sol:Gen.Pl	sōlum	um	um	um	um	um	um	um	um	um	um	um
sol:Abl.Sg	sōle	e	e	e	e	e	ae	ae	ae	ae	ae	ae
sol:Nom.Pl	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
sol:Acc.Sg	sōlem	em	em	em	em	em	em	ō	ō	ō	ō	ō
sol:Dat.Pl	sōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
solum:Nom.Sg	solum	um	um	um	um	um	um	um	um	um	um	um
solum:Abl.Pl	solīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
solum:Dat.Sg	solō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ō
solum:Acc.Pl	sola	a	a	a	a	a	a	a	a	a	a	a
solum:Gen.Sg	solī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
solum:Gen.Pl	solōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	īs
solum:Abl.Sg	solō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
solum:Nom.Pl	sola	a	a	a	a	a	a	a	a	a	a	a
solum:Acc.Sg	solum	um	um	um	um	um	um	um	um	um	um	um
solum:Dat.Pl	solīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	īs
somnus:Nom.Sg	somnus	us	us	us	us	a	a	a	a	a	a	a
somnus:Abl.Pl	somnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum
somnus:Dat.Sg	somnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
somnus:Acc.Pl	somnōs	ōs	ūs	a	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
somnus:Gen.Sg	somnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
somnus:Gen.Pl	somnōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	a	a
somnus:Abl.Sg	somnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
somnus:Nom.Pl	somnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
somnus:Acc.Sg	somnum	um	um	um	um	um	um	um	um	um	um	um
somnus:Dat.Pl	somnīs	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a
sonitus:Nom.Sg	sonitus	us	us	a	a	a	a	ae	a	a	a	a
sonitus:Abl.Pl	sonitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sonitus:Dat.Sg	sonituī	uī	ū	ī	ī	ī	ī	ī	es	ae	ae	a
sonitus:Acc.Pl	sonitūs	ūs	ae	a	a	a	a	a	īs	īs	īs	ōrum
sonitus:Gen.Sg	sonitūs	ūs	ae	ae	ūs	a	ae	ae	ae	ae	ae	ae
sonitus:Gen.Pl	sonituum	uum	ium	a	a	a	a	a	a	a	a	a
sonitus:Abl.Sg	sonitū	ū	ēbus	ī	ī	ī	ōs	ōs	ōs	NULL	NULL	NULL
sonitus:Nom.Pl	sonitūs	ūs	ae	a	ūs	a	a	a	īs	a	a	a
sonitus:Acc.Sg	sonitum	um	um	um	um	um	um	um	um	um	um	um
sonitus:Dat.Pl	sonitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	ibus	ibus	ibus
sonus:Nom.Sg	sonus	us	us	us	us	a	a	a	a	a	a	a
sonus:Abl.Pl	sonīs	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a
sonus:Dat.Sg	sonō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ō	ō	ō
sonus:Acc.Pl	sonōs	ōs	ōs	a	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
sonus:Gen.Sg	sonī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sonus:Gen.Pl	sonōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	a	a	a
sonus:Abl.Sg	sonō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
sonus:Nom.Pl	sonī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sonus:Acc.Sg	sonum	um	um	um	um	um	um	um	um	um	um	um
sonus:Dat.Pl	sonīs	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a
soror:Nom.Sg	soror	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
soror:Abl.Pl	sorōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
soror:Dat.Sg	sorōrī	ī	ī	ī	ī	ī	ī	ōs	ōs	ōs	NULL	NULL
soror:Acc.Pl	sorōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
soror:Gen.Sg	sorōris	is	is	is	is	is	is	is	ae	ae	ae	ae
soror:Gen.Pl	sorōrum	um	um	um	um	um	um	um	um	um	um	um
soror:Abl.Sg	sorōre	e	e	ae	e	e	ae	ae	ae	ae	ae	ae
soror:Nom.Pl	sorōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
soror:Acc.Sg	sorōrem	em	em	ō	em	em	em	em	ō	ō	ō	ō
soror:Dat.Pl	sorōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sors:Nom.Sg	sors	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sors:Abl.Pl	sortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sors:Dat.Sg	sortī	ī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
sors:Acc.Pl	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
sors:Gen.Sg	sortis	is	is	is	is	is	is	is	ae	ae	ae	ae
sors:Gen.Pl	sortium	ium	e	a	a	a	a	a	a	a	a	a
sors:Abl.Sg	sorte	e	e	e	e	ae	ae	ae	ae	ae	ae	ae
sors:Nom.Pl	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
sors:Acc.Sg	sortem	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō
sors:Dat.Pl	sortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
spatium:Nom.Sg	spatium	um	um	um	um	um	um	um	um	um	um	um
spatium:Abl.Pl	spatiīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum
spatium:Dat.Sg	spatiō	ō	ō	ō	ō	ō	ō	ōrum	ō	ō	ō	ō
spatium:Acc.Pl	spatia	a	a	a	a	a	a	a	a	a	a	a
spatium:Gen.Sg	spatiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
spatium:Gen.Pl	spatiōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	a
spatium:Abl.Sg	spatiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
spatium:Nom.Pl	spatia	a	a	a	a	a	a	a	a	a	a	a
spatium:Acc.Sg	spatium	um	um	um	um	um	um	um	um	um	um	um
spatium:Dat.Pl	spatiīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	īs
species:Nom.Sg	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
species:Abl.Pl	speciēbus	ēbus	ēbus	us	ōrum	ōrum	is	uī	uī	ibus	uum	ibus
species:Dat.Sg	speciēī	ēī	ēbus	us	ōrum	ōrum	īs	īs	īs	a	a	a
species:Acc.Pl	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
species:Gen.Sg	speciēī	ēī	ēbus	us	ōrum	ōrum	īs	īs	a	a	a	a
species:Gen.Pl	speciērum	ērum	ōrum	īs	īs	īs	īs	īs	a	a	a	a
species:Abl.Sg	speciē	ē	em	ō	ō	ō	ō	ōrum	ō	ō	ō	ō
species:Nom.Pl	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
species:Acc.Sg	speciem	em	em	ō	ō	ō	ō	ōrum	em	ōrum	ōrum	ō
species:Dat.Pl	speciēbus	ēbus	us	us	īs	īs	īs	uī	uī	a	ibus	ibus
specus:Nom.Sg	specus	us	us	us	ī	a	ae	a	īs	a	ae	ae
specus:Abl.Pl	specubus	ubus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
specus:Dat.Sg	specuī	uī	ēbus	ī	ī	ī	ī	ī	ōs	ī	ae	ae
specus:Acc.Pl	specūs	ūs	ūs	ae	us	a	a	a	īs	ōrum	ōrum	ōrum
specus:Gen.Sg	specūs	ūs	ūs	ūs	ōs	a	ae	ae	ae	ium	ae	ae
specus:Gen.Pl	specuum	uum	ium	N/A	ī	a	a	a	a	a	a	a
specus:Abl.Sg	specū	ū	ēbus	ī	ī	ī	ōs	ōs	ōs	NULL	NULL	NULL
specus:Nom.Pl	specūs	ūs	ūs	ūs	us	a	a	a	īs	ōrum	a	a
specus:Acc.Sg	specum	um	um	um	um	um	um	um	um	um	um	um
specus:Dat.Pl	specubus	ubus	ibus	ibus	ibus	ibus	ibus	uī	ibus	ibus	ibus	ibus
spes:Nom.Sg	spēs	ēs	ēs	ēs	ōrum	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
spes:Abl.Pl	spēbus	ēbus	ēbus	us	a	a	īs	uī	uī	ibus	ibus	uī
spes:Dat.Sg	speī	eī	ī	a	a	a	a	a	a	a	a	a
spes:Acc.Pl	spēs	ēs	ēs	ēs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
spes:Gen.Sg	speī	eī	us	a	a	a	a	a	a	a	a	a
spes:Gen.Pl	spērum	ērum	ēs	īs	īs	īs	īs	īs	a	a	a	a
spes:Abl.Sg	spē	ē	em	ōrum	ōrum	ōrum	ōrum	ōrum	īs	ōrum	ōrum	ōrum
spes:Nom.Pl	spēs	ēs	ēs	ēs	īs	īs	īs	īs	a	ōrum	ōrum	a
spes:Acc.Sg	spem	em	em	ōrum	īs	ōrum	ō	ōrum	ēs	ōrum	ōrum	um
spes:Dat.Pl	spēbus	ēbus	us	us	a	a	īs	uī	uī	ibus	ibus	uī
spiritus:Nom.Sg	spīritus	us	ēī	ūs	a	a	a	a	ae	ae	ae	ae
spiritus:Abl.Pl	spīritibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
spiritus:Dat.Sg	spīrituī	uī	ū	ī	ī	ī	ī	ī	ae	es	ae	ae
spiritus:Acc.Pl	spīritūs	ūs	e	ae	īs	īs	a	a	īs	a	a	īs
spiritus:Gen.Sg	spīritūs	ūs	ium	ūs	īs	īs	ae	ae	is	ae	ae	ae
spiritus:Gen.Pl	spīrituum	uum	uī	ī	a	a	a	a	a	a	a	a
spiritus:Abl.Sg	spīritū	ū	ēbus	ī	ī	ī	ōs	ōs	ōs	NULL	NULL	NULL
spiritus:Nom.Pl	spīritūs	ūs	e	ae	a	a	a	a	īs	a	a	a
spiritus:Acc.Sg	spīritum	um	um	um	um	um	um	um	um	um	um	um
spiritus:Dat.Pl	spīritibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
spolium:Nom.Sg	spolium	um	um	um	um	um	um	um	um	um	um	um
spolium:Abl.Pl	spoliīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum
spolium:Dat.Sg	spoliō	ō	ō	ō	ō	ō	ō	ōrum	ō	ō	ō	ō
spolium:Acc.Pl	spolia	a	a	a	a	a	a	a	a	a	a	a
spolium:Gen.Sg	spoliī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
spolium:Gen.Pl	spoliōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	ōrum	īs
spolium:Abl.Sg	spoliō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
spolium:Nom.Pl	spolia	a	a	a	a	a	a	a	a	a	a	a
spolium:Acc.Sg	spolium	um	um	um	um	um	um	um	um	um	um	um
spolium:Dat.Pl	spoliīs	īs	īs	īs	īs	īs	īs	īs	īs	a	īs	īs
spons:Nom.Sg	spōns	NULL	em	ō	ēs	ō	ō	ō	ō	ōrum	ōrum	ō
spons:Abl.Pl	N/AN/A	N/A	N/A	ī	ū	ī	ū	ū	ū	ū	ī	ī
spons:Dat.Sg	spontī	ī	ēs	īs	īs	ōrum	īs	īs	ō	ōrum	ōrum	um
spons:Acc.Pl	N/AN/A	N/A	ī	ī	ī	ī	ū	ū	ū	ī	ī	ū
spons:Gen.Sg	spontis	is	ō	a	īs	īs	is	is	ae	ōrum	īs	um
spons:Gen.Pl	N/AN/A	N/A	ī	ī	ī	ī	ū	ū	ū	ī	ī	ī
spons:Abl.Sg	sponte	e	ō	īs	ōrum	ōrum	is	īs	ō	ōrum	ōrum	ō
spons:Nom.Pl	N/AN/A	N/A	ī	ī	ū	ī	ū	ū	ū	ī	ī	ī
spons:Acc.Sg	spontem	em	ēs	ōrum	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
spons:Dat.Pl	N/AN/A	N/A	N/A	ī	ī	ī	ū	ū	ū	ī	ī	ī
status:Nom.Sg	status	us	us	a	a	a	a	a	īs	a	a	a
status:Abl.Pl	statibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
status:Dat.Sg	statuī	uī	ū	ī	ī	ī	ī	ī	ōs	a	ae	ae
status:Acc.Pl	statūs	ūs	ūs	a	a	a	a	a	īs	ōrum	ōrum	ōrum
status:Gen.Sg	statūs	ūs	ūs	a	ūs	a	a	ae	a	ōrum	ae	ae
status:Gen.Pl	statuum	uum	ium	N/A	us	a	a	a	a	a	a	a
status:Abl.Sg	statū	ū	ū	ī	ī	ī	ōs	ōs	ōs	NULL	NULL	NULL
status:Nom.Pl	statūs	ūs	ūs	a	a	a	a	a	īs	ōrum	īs	a
status:Acc.Sg	statum	um	um	ū	um	um	um	um	um	um	um	um
status:Dat.Pl	statibus	ibus	ibus	ibus	ibus	ibus	uī	ibus	uī	ibus	ibus	ibus
stella:Nom.Sg	stēlla	a	a	a	ae	a	a	a	a	a	a	a
stella:Abl.Pl	stēllīs	īs	īs	īs	ārum	īs	īs	īs	īs	ōrum	ōrum	ōrum
stella:Dat.Sg	stēllae	ae	a	a	ae	a	a	a	a	īs	a	a
stella:Acc.Pl	stēllās	ās	ās	ās	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
stella:Gen.Sg	stēllae	ae	a	a	a	a	a	a	a	a	a	a
stella:Gen.Pl	stēllārum	ārum	ārum	īs	īs	īs	īs	īs	ōrum	ōrum	īs	a
stella:Abl.Sg	stēllā	ā	ās	ās	ās	ās	ās	ō	ō	ō	ō	ō
stella:Nom.Pl	stēllae	ae	a	a	a	a	a	a	a	a	a	a
stella:Acc.Sg	stēllam	am	am	am	am	am	um	um	um	um	um	um
stella:Dat.Pl	stēllīs	īs	īs	ārum	ārum	īs	īs	īs	īs	ōrum	īs	a
stirps:Nom.Sg	stirps	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
stirps:Abl.Pl	stirpibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
stirps:Dat.Sg	stirpī	ī	ī	ī	ī	ī	ī	ōs	ōs	ī	NULL	NULL
stirps:Acc.Pl	stirpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
stirps:Gen.Sg	stirpis	is	is	is	is	īs	is	is	is	ae	ae	ae
stirps:Gen.Pl	stirpium	ium	e	a	a	a	a	a	a	a	a	a
stirps:Abl.Sg	stirpe	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
stirps:Nom.Pl	stirpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
stirps:Acc.Sg	stirpem	em	ō	em	ō	ō	ō	ō	ō	ō	ō	ō
stirps:Dat.Pl	stirpibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
strepitus:Nom.Sg	strepitus	us	īs	is	a	īs	a	a	a	a	a	ae
strepitus:Abl.Pl	strepitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
strepitus:Dat.Sg	strepituī	uī	ū	ī	ī	ī	ī	ī	es	ae	ae	ae
strepitus:Acc.Pl	strepitūs	ūs	ō	is	īs	īs	īs	a	a	īs	īs	a
strepitus:Gen.Sg	strepitūs	ūs	is	ae	īs	īs	is	ae	N/A	ae	ae	ae
strepitus:Gen.Pl	strepituum	uum	ium	N/A	a	a	a	a	a	a	a	a
strepitus:Abl.Sg	strepitū	ū	ēbus	ī	ū	ī	ōs	ōs	ōs	NULL	NULL	NULL
strepitus:Nom.Pl	strepitūs	ūs	ō	is	a	īs	a	a	a	a	a	a
strepitus:Acc.Sg	strepitum	um	um	um	um	um	um	um	um	um	um	um
strepitus:Dat.Pl	strepitibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus
studium:Nom.Sg	studium	um	um	um	um	um	um	um	um	um	um	um
studium:Abl.Pl	studiīs	īs	īs	īs	īs	īs	īs	īs	īs	a	ōrum	ōrum
studium:Dat.Sg	studiō	ō	ō	ō	ō	ō	ō	ōrum	īs	ō	ō	ō
studium:Acc.Pl	studia	a	a	a	a	a	a	a	a	a	a	a
studium:Gen.Sg	studiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
studium:Gen.Pl	studiōrum	ōrum	ōrum	īs	īs	īs	īs	īs	a	a	ōrum	īs
studium:Abl.Sg	studiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
studium:Nom.Pl	studia	a	a	a	a	a	a	a	a	a	a	a
studium:Acc.Sg	studium	um	um	um	um	um	um	um	um	um	um	um
studium:Dat.Pl	studiīs	īs	īs	īs	īs	īs	īs	īs	īs	a	īs	a
summa:Nom.Sg	summa	a	a	a	a	a	a	a	a	a	a	a
summa:Abl.Pl	summīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum
summa:Dat.Sg	summae	ae	a	a	a	a	a	a	a	a	a	a
summa:Acc.Pl	summās	ās	ās	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
summa:Gen.Sg	summae	ae	a	a	a	a	a	a	a	a	a	a
summa:Gen.Pl	summārum	ārum	īs	ōrum	īs	īs	īs	īs	a	a	a	a
summa:Abl.Sg	summā	ā	ās	ās	ās	ās	ās	ō	ō	ō	ō	ō
summa:Nom.Pl	summae	ae	a	a	a	a	a	a	a	a	a	a
summa:Acc.Sg	summam	am	am	am	am	am	um	um	um	um	um	um
summa:Dat.Pl	summīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
supplicium:Nom.Sg	supplicium	um	um	um	um	um	um	um	um	um	um	um
supplicium:Abl.Pl	suppliciīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a
supplicium:Dat.Sg	suppliciō	ō	ō	ō	ō	ō	ō	ō	ōrum	ō	ōrum	ōrum
supplicium:Acc.Pl	supplicia	a	a	a	a	a	a	a	a	a	a	a
supplicium:Gen.Sg	suppliciī	ī	a	N/A	ī	ī	ī	ōs	ī	ī	ī	ī
supplicium:Gen.Pl	suppliciōrum	ōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	a
supplicium:Abl.Sg	suppliciō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
supplicium:Nom.Pl	supplicia	a	a	a	a	a	a	a	a	a	a	a
supplicium:Acc.Sg	supplicium	um	um	um	um	um	um	um	um	um	um	um
supplicium:Dat.Pl	suppliciīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	a
tabula:Nom.Sg	tabula	a	a	a	a	a	a	a	a	a	a	a
tabula:Abl.Pl	tabulīs	īs	īs	ārum	ārum	īs	īs	īs	īs	ōrum	īs	īs
tabula:Dat.Sg	tabulae	ae	a	a	a	a	a	a	a	a	a	a
tabula:Acc.Pl	tabulās	ās	ās	ās	ārum	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
tabula:Gen.Sg	tabulae	ae	a	a	a	a	a	a	a	a	a	a
tabula:Gen.Pl	tabulārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	a	a
tabula:Abl.Sg	tabulā	ā	ās	ās	ās	ās	ō	ō	ō	ō	ō	ō
tabula:Nom.Pl	tabulae	ae	a	a	a	a	a	a	a	a	a	a
tabula:Acc.Sg	tabulam	am	am	am	ōrum	um	um	um	um	um	um	um
tabula:Dat.Pl	tabulīs	īs	īs	ā	ārum	īs	īs	īs	īs	īs	a	a
taurus:Nom.Sg	taurus	us	us	us	a	a	īs	īs	a	a	a	a
taurus:Abl.Pl	taurīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a
taurus:Dat.Sg	taurō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
taurus:Acc.Pl	taurōs	ōs	ōs	ae	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
taurus:Gen.Sg	taurī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
taurus:Gen.Pl	taurōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	a	a
taurus:Abl.Sg	taurō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
taurus:Nom.Pl	taurī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
taurus:Acc.Sg	taurum	um	um	um	um	um	um	um	um	um	um	um
taurus:Dat.Pl	taurīs	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a
tectum:Nom.Sg	tēctum	um	um	um	um	um	um	um	um	um	um	um
tectum:Abl.Pl	tēctīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a
tectum:Dat.Sg	tēctō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tectum:Acc.Pl	tēcta	a	a	a	a	a	a	a	a	a	a	a
tectum:Gen.Sg	tēctī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī
tectum:Gen.Pl	tēctōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	a
tectum:Abl.Sg	tēctō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tectum:Nom.Pl	tēcta	a	a	a	a	a	a	a	a	a	a	a
tectum:Acc.Sg	tēctum	um	um	um	um	um	um	um	um	um	um	um
tectum:Dat.Pl	tēctīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
telum:Nom.Sg	tēlum	um	um	um	um	um	um	um	um	um	um	um
telum:Abl.Pl	tēlīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
telum:Dat.Sg	tēlō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ō
telum:Acc.Pl	tēla	a	a	a	a	a	a	a	a	a	a	a
telum:Gen.Sg	tēlī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
telum:Gen.Pl	tēlōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	īs
telum:Abl.Sg	tēlō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
telum:Nom.Pl	tēla	a	a	a	a	a	a	a	a	a	a	a
telum:Acc.Sg	tēlum	um	um	um	um	um	um	um	um	um	um	um
telum:Dat.Pl	tēlīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
tempestas:Nom.Sg	tempestās	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
tempestas:Abl.Pl	tempestātibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
tempestas:Dat.Sg	tempestātī	ī	a	N/A	ī	ī	ōs	ōs	ōs	ōs	ī	NULL
tempestas:Acc.Pl	tempestātēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum
tempestas:Gen.Sg	tempestātis	is	is	is	is	is	is	is	is	ae	ae	ae
tempestas:Gen.Pl	tempestātum	um	um	um	um	um	um	uī	um	um	um	um
tempestas:Abl.Sg	tempestāte	e	e	e	e	ae	ae	ae	ae	ae	ae	ae
tempestas:Nom.Pl	tempestātēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum
tempestas:Acc.Sg	tempestātem	em	em	ō	em	em	em	ō	ō	ō	ōrum	ō
tempestas:Dat.Pl	tempestātibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
templum:Nom.Sg	templum	um	um	um	um	um	um	um	um	um	um	um
templum:Abl.Pl	templīs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
templum:Dat.Sg	templō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ō
templum:Acc.Pl	templa	a	a	a	a	a	a	a	a	a	a	a
templum:Gen.Sg	templī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī
templum:Gen.Pl	templōrum	ōrum	ōrum	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
templum:Abl.Sg	templō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
templum:Nom.Pl	templa	a	a	a	a	a	a	a	a	a	a	a
templum:Acc.Sg	templum	um	um	um	um	um	um	um	um	um	um	um
templum:Dat.Pl	templīs	īs	īs	is	īs	īs	īs	īs	īs	īs	ōrum	a
tempus:Nom.Sg	tempus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
tempus:Abl.Pl	temporibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
tempus:Dat.Sg	temporī	ī	ēbus	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
tempus:Acc.Pl	tempora	a	a	a	a	a	a	a	a	a	a	a
tempus:Gen.Sg	temporis	is	is	īs	ae	is	is	is	ae	ae	ae	ae
tempus:Gen.Pl	temporum	um	um	um	um	um	um	um	um	um	um	um
tempus:Abl.Sg	tempore	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
tempus:Nom.Pl	tempora	a	a	a	a	a	a	a	a	a	a	a
tempus:Acc.Sg	tempus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
