Word	Declined	0	1	2	3	4	5	6	7	8	9	10
regia:Abl.Sg	rēgiā	ā	ā	ās	ō	am	am	ōrum	e	e	e	e
regia:Nom.Pl	rēgiae	ae	ae	a	a	a	a	a	a	a	a	a
regia:Acc.Sg	rēgiam	am	am	am	am	am	am	am	um	um	um	um
regia:Dat.Pl	rēgiīs	īs	īs	īs	a	a	us	is	is	is	ēī	us
regina:Nom.Sg	rēgīna	a	a	a	a	a	a	a	a	a	a	a
regina:Abl.Pl	rēgīnīs	īs	ōrum	īs	īs	īs	a	is	is	is	a	a
regina:Dat.Sg	rēgīnae	ae	ae	ae	a	a	a	a	a	a	a	a
regina:Acc.Pl	rēgīnās	ās	ās	ās	ās	am	ōrum	ōrum	ēs	ēs	ēs	ēs
regina:Gen.Sg	rēgīnae	ae	ae	ae	a	a	a	a	a	a	a	a
regina:Gen.Pl	rēgīnārum	ārum	N/A	am	am	am	am	um	um	um	um	um
regina:Abl.Sg	rēgīnā	ā	ā	ās	ō	am	ās	e	e	e	e	e
regina:Nom.Pl	rēgīnae	ae	e	a	a	a	a	a	a	a	a	a
regina:Acc.Sg	rēgīnam	am	am	ās	am	am	am	um	um	um	um	um
regina:Dat.Pl	rēgīnīs	īs	īs	īs	a	īs	us	is	is	is	ēī	us
regio:Nom.Sg	regiō	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
regio:Abl.Pl	regiōnibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
regio:Dat.Sg	regiōnī	ī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī
regio:Acc.Pl	regiōnēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
regio:Gen.Sg	regiōnis	is	is	is	is	is	is	is	is	is	is	īs
regio:Gen.Pl	regiōnum	um	um	um	um	um	um	um	um	um	um	um
regio:Abl.Sg	regiōne	e	e	e	e	e	e	e	e	e	e	e
regio:Nom.Pl	regiōnēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
regio:Acc.Sg	regiōnem	em	uum	uum	uum	um	um	um	um	um	um	um
regio:Dat.Pl	regiōnibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
regnum:Nom.Sg	rēgnum	um	um	um	um	um	um	um	um	um	um	um
regnum:Abl.Pl	rēgnīs	īs	īs	īs	īs	a	a	a	a	ae	a	a
regnum:Dat.Sg	rēgnō	ō	ō	ō	ōrum	ōrum	ēs	ēs	um	um	ū	um
regnum:Acc.Pl	rēgna	a	a	a	a	a	a	a	a	a	a	a
regnum:Gen.Sg	rēgnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
regnum:Gen.Pl	rēgnōrum	ōrum	am	um	um	um	um	um	um	um	um	um
regnum:Abl.Sg	rēgnō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	e	e	e
regnum:Nom.Pl	rēgna	a	a	a	a	a	a	a	a	a	a	a
regnum:Acc.Sg	rēgnum	um	um	um	um	um	um	um	um	um	um	um
regnum:Dat.Pl	rēgnīs	īs	īs	īs	īs	a	us	us	a	is	ēī	ī
remus:Nom.Sg	rēmus	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
remus:Abl.Pl	rēmīs	īs	īs	īs	a	a	a	a	a	a	a	a
remus:Dat.Sg	rēmō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ēbus	ū	ū	ī
remus:Acc.Pl	rēmōs	ōs	ūs	ūs	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs
remus:Gen.Sg	rēmī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
remus:Gen.Pl	rēmōrum	ōrum	am	um	ū	um	um	um	um	um	um	ū
remus:Abl.Sg	rēmō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e
remus:Nom.Pl	rēmī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
remus:Acc.Sg	rēmum	um	um	um	um	um	um	um	um	um	um	um
remus:Dat.Pl	rēmīs	īs	īs	īs	a	a	us	a	a	a	ēī	ī
res:Nom.Sg	rēs	ēs	ēs	īs	ōrum	ēī	us	us	a	a	ēī	ēs
res:Abl.Pl	rēbus	ēbus	ū	N/A	ū	um	ibus	ibus	ibus	ibus	uī	ibus
res:Dat.Sg	reī	eī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī
res:Acc.Pl	rēs	ēs	ēs	īs	ēs	us	us	us	a	a	ēī	ēs
res:Gen.Sg	reī	eī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī
res:Gen.Pl	rērum	ērum	ūs	īs	ī	ī	uī	ī	um	uī	uī	ū
res:Abl.Sg	rē	ē	ē	ās	ō	ō	ās	e	e	e	ium	a
res:Nom.Pl	rēs	ēs	ēs	īs	ēbus	us	us	us	a	a	ēī	ēs
res:Acc.Sg	rem	em	uum	um	um	um	um	um	um	um	um	um
res:Dat.Pl	rēbus	ēbus	NULL	ī	ī	ī	ibus	ibus	ibus	ibus	uī	ēs
rex:Nom.Sg	rēx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
rex:Abl.Pl	rēgibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
rex:Dat.Sg	rēgī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
rex:Acc.Pl	rēgēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rex:Gen.Sg	rēgis	is	is	is	is	is	is	is	is	is	is	īs
rex:Gen.Pl	rēgum	um	um	um	um	um	um	um	um	um	um	um
rex:Abl.Sg	rēge	e	e	e	e	e	e	e	e	e	e	e
rex:Nom.Pl	rēgēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rex:Acc.Sg	rēgem	em	uum	uum	uum	um	um	um	um	um	um	um
rex:Dat.Pl	rēgibus	ibus	ibus	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
ripa:Nom.Sg	rīpa	a	a	a	a	a	a	a	a	a	a	a
ripa:Abl.Pl	rīpīs	īs	īs	īs	īs	īs	is	is	is	a	a	a
ripa:Dat.Sg	rīpae	ae	ae	ae	a	a	a	a	a	a	a	a
ripa:Acc.Pl	rīpās	ās	ās	ās	ās	am	am	ōrum	ēs	ēs	ēs	ēs
ripa:Gen.Sg	rīpae	ae	ae	a	a	a	a	a	a	a	a	a
ripa:Gen.Pl	rīpārum	ārum	ā	ārum	am	am	am	ōrum	um	um	um	ū
ripa:Abl.Sg	rīpā	ā	ā	ās	ō	ās	ās	ō	e	e	e	e
ripa:Nom.Pl	rīpae	ae	ae	a	a	a	a	a	a	a	a	a
ripa:Acc.Sg	rīpam	am	am	am	am	am	am	ōrum	um	um	um	um
ripa:Dat.Pl	rīpīs	īs	īs	īs	īs	a	is	is	is	is	ēī	us
robur:Nom.Sg	rōbur	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
robur:Abl.Pl	rōboribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
robur:Dat.Sg	rōborī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
robur:Acc.Pl	rōbora	a	a	a	a	a	a	a	a	a	a	a
robur:Gen.Sg	rōboris	is	is	is	is	is	is	is	is	is	is	īs
robur:Gen.Pl	rōborum	um	um	um	um	um	um	um	um	um	um	um
robur:Abl.Sg	rōbore	e	e	e	e	e	e	e	e	e	e	e
robur:Nom.Pl	rōbora	a	a	a	a	a	a	a	a	a	a	a
robur:Acc.Sg	rōbur	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
robur:Dat.Pl	rōboribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
rogus:Nom.Sg	rogus	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
rogus:Abl.Pl	rogīs	īs	īs	īs	īs	a	a	a	a	a	a	a
rogus:Dat.Sg	rogō	ō	ō	ē	ōrum	ōrum	ēs	em	ēbus	ēbus	ēbus	ī
rogus:Acc.Pl	rogōs	ōs	ūs	ūs	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rogus:Gen.Sg	rogī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
rogus:Gen.Pl	rogōrum	ōrum	am	uī	um	um	um	um	um	um	um	ū
rogus:Abl.Sg	rogō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e
rogus:Nom.Pl	rogī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
rogus:Acc.Sg	rogum	um	um	um	um	um	um	um	um	um	um	um
rogus:Dat.Pl	rogīs	īs	īs	a	a	a	us	us	a	a	ēī	ī
rota:Nom.Sg	rota	a	a	a	a	a	a	a	a	a	a	a
rota:Abl.Pl	rotīs	īs	īs	īs	īs	īs	is	is	is	a	a	a
rota:Dat.Sg	rotae	ae	ae	ae	a	īs	a	a	a	a	a	a
rota:Acc.Pl	rotās	ās	ās	ās	ās	am	ōrum	ōrum	ēs	ēs	ēs	ēs
rota:Gen.Sg	rotae	ae	ae	a	a	a	a	a	a	a	a	a
rota:Gen.Pl	rotārum	ārum	ā	ārum	am	am	am	ōrum	um	um	um	um
rota:Abl.Sg	rotā	ā	ā	ās	ō	ās	ās	e	e	e	e	e
rota:Nom.Pl	rotae	ae	ae	a	a	a	a	a	a	a	a	a
rota:Acc.Sg	rotam	am	am	am	am	am	am	am	um	um	um	um
rota:Dat.Pl	rotīs	īs	īs	īs	īs	īs	is	is	is	is	ēī	us
ruina:Nom.Sg	ruīna	a	a	a	a	a	a	a	a	a	a	a
ruina:Abl.Pl	ruīnīs	īs	īs	īs	is	īs	a	is	is	is	a	a
ruina:Dat.Sg	ruīnae	ae	ae	ae	a	a	a	a	a	a	a	a
ruina:Acc.Pl	ruīnās	ās	ās	ās	ās	am	ōrum	ōrum	ēs	ēs	ēs	ēs
ruina:Gen.Sg	ruīnae	ae	ae	ae	a	a	a	a	a	a	a	a
ruina:Gen.Pl	ruīnārum	ārum	ā	am	am	am	am	ōrum	um	um	um	um
ruina:Abl.Sg	ruīnā	ā	ā	ās	ās	ās	ās	ō	e	e	e	e
ruina:Nom.Pl	ruīnae	ae	ae	a	a	a	a	a	a	a	a	a
ruina:Acc.Sg	ruīnam	am	am	am	am	am	am	am	um	um	um	um
ruina:Dat.Pl	ruīnīs	īs	īs	īs	īs	is	īs	is	is	is	ēī	us
rumor:Nom.Sg	rūmor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
rumor:Abl.Pl	rūmōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
rumor:Dat.Sg	rūmōrī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
rumor:Acc.Pl	rūmōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rumor:Gen.Sg	rūmōris	is	is	is	is	is	is	is	is	is	is	īs
rumor:Gen.Pl	rūmōrum	um	um	um	um	um	um	um	um	um	um	um
rumor:Abl.Sg	rūmōre	e	e	e	e	e	e	e	e	e	e	e
rumor:Nom.Pl	rūmōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rumor:Acc.Sg	rūmōrem	em	uum	uum	uum	uum	um	um	um	um	um	um
rumor:Dat.Pl	rūmōribus	ibus	ibus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus
rupes:Nom.Sg	rūpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rupes:Abl.Pl	rūpibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
rupes:Dat.Sg	rūpī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
rupes:Acc.Pl	rūpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rupes:Gen.Sg	rūpis	is	is	is	is	is	is	is	is	is	īs	īs
rupes:Gen.Pl	rūpium	ium	ia	ū	ī	ī	ī	ī	ī	ī	ī	ī
rupes:Abl.Sg	rūpe	e	e	e	e	e	e	e	e	e	e	e
rupes:Nom.Pl	rūpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
rupes:Acc.Sg	rūpem	em	uum	um	um	um	um	um	um	um	um	um
rupes:Dat.Pl	rūpibus	ibus	ibus	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
rus:Nom.Sg	rūs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
rus:Abl.Pl	rūribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
rus:Dat.Sg	rūrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
rus:Acc.Pl	rūra	a	a	a	a	a	a	a	a	a	a	a
rus:Gen.Sg	rūris	is	is	is	is	is	is	is	is	is	is	īs
rus:Gen.Pl	rūrum	um	um	um	um	um	um	um	um	um	um	um
rus:Abl.Sg	rūre	e	e	e	e	e	e	e	e	e	e	e
rus:Nom.Pl	rūra	a	a	a	a	a	a	a	a	a	a	a
rus:Acc.Sg	rūs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
rus:Dat.Pl	rūribus	ibus	ibus	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
sacerdos:Nom.Sg	sacerdōs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sacerdos:Abl.Pl	sacerdōtibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sacerdos:Dat.Sg	sacerdōtī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
sacerdos:Acc.Pl	sacerdōtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sacerdos:Gen.Sg	sacerdōtis	is	is	is	is	is	is	is	is	is	is	īs
sacerdos:Gen.Pl	sacerdōtum	um	um	um	um	um	um	um	um	um	um	um
sacerdos:Abl.Sg	sacerdōte	e	e	e	e	e	ē	e	e	e	e	e
sacerdos:Nom.Pl	sacerdōtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sacerdos:Acc.Sg	sacerdōtem	em	uum	uum	uum	uum	um	um	um	um	um	um
sacerdos:Dat.Pl	sacerdōtibus	ibus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sacrum:Nom.Sg	sacrum	um	um	um	um	um	um	um	um	um	um	um
sacrum:Abl.Pl	sacrīs	īs	īs	īs	a	īs	a	a	a	a	a	a
sacrum:Dat.Sg	sacrō	ō	ō	ō	ōrum	ōrum	ēs	ēs	um	ēs	ū	um
sacrum:Acc.Pl	sacra	a	a	a	a	a	a	a	a	a	a	a
sacrum:Gen.Sg	sacrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sacrum:Gen.Pl	sacrōrum	ōrum	am	um	um	um	um	um	um	um	um	um
sacrum:Abl.Sg	sacrō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ō	e	e	e
sacrum:Nom.Pl	sacra	a	a	a	a	a	a	a	a	a	a	a
sacrum:Acc.Sg	sacrum	um	um	um	um	um	um	um	um	um	um	um
sacrum:Dat.Pl	sacrīs	īs	īs	īs	a	a	us	us	a	a	ēī	us
saeculum:Nom.Sg	saeculum	um	um	um	um	um	um	um	um	um	um	um
saeculum:Abl.Pl	saeculīs	īs	ārum	īs	īs	īs	a	a	ae	is	a	a
saeculum:Dat.Sg	saeculō	ō	ō	ō	ōrum	ōrum	ēs	ōrum	us	ēs	ū	um
saeculum:Acc.Pl	saecula	a	a	a	a	a	a	a	a	a	a	a
saeculum:Gen.Sg	saeculī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
saeculum:Gen.Pl	saeculōrum	ōrum	am	ārum	um	um	um	um	um	um	um	um
saeculum:Abl.Sg	saeculō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ium	e	e	e
saeculum:Nom.Pl	saecula	a	a	a	a	a	a	a	a	a	a	a
saeculum:Acc.Sg	saeculum	um	um	um	um	um	um	um	um	um	um	um
saeculum:Dat.Pl	saeculīs	īs	ārum	īs	īs	īs	us	us	us	is	ī	ī
sagitta:Nom.Sg	sagitta	a	a	a	a	a	a	a	a	a	a	a
sagitta:Abl.Pl	sagittīs	īs	ōrum	īs	ēs	is	is	is	is	is	a	a
sagitta:Dat.Sg	sagittae	ae	ae	ae	ium	a	a	e	a	a	a	a
sagitta:Acc.Pl	sagittās	ās	ās	ās	ās	ōrum	ōrum	ōrum	ēs	ēs	ēs	ēs
sagitta:Gen.Sg	sagittae	ae	ae	ae	a	a	a	a	a	a	a	a
sagitta:Gen.Pl	sagittārum	ārum	N/A	ārum	am	am	am	ōrum	um	um	um	um
sagitta:Abl.Sg	sagittā	ā	ā	ās	ō	ās	ās	ō	e	e	e	e
sagitta:Nom.Pl	sagittae	ae	e	a	a	a	a	ae	a	a	a	a
sagitta:Acc.Sg	sagittam	am	am	am	am	am	am	ōrum	um	um	um	um
sagitta:Dat.Pl	sagittīs	īs	īs	a	a	is	is	is	is	is	ēī	us
saltus:Nom.Sg	saltus	us	ōs	ibus	uī	uī	uī	ī	ī	ī	ī	ī
saltus:Abl.Pl	saltibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
saltus:Dat.Sg	saltuī	uī	ū	ū	ū	ī	ī	ī	ī	ī	ī	ī
saltus:Acc.Pl	saltūs	ūs	ōs	ēbus	us	us	us	us	us	ī	ī	ī
saltus:Gen.Sg	saltūs	ūs	ūs	ērum	ēī	ēī	īs	ēī	ī	ī	ī	ī
saltus:Gen.Pl	saltuum	uum	ū	ū	ī	ī	ī	ī	ī	ī	ī	ī
saltus:Abl.Sg	saltū	ū	ū	ū	ū	ū	ī	ī	ī	ī	ī	ī
saltus:Nom.Pl	saltūs	ūs	ūs	us	us	us	us	us	ī	ī	ī	ī
saltus:Acc.Sg	saltum	um	um	um	um	um	um	um	um	um	um	um
saltus:Dat.Pl	saltibus	ibus	ibus	ibus	uī	ī	ibus	ibus	ibus	ibus	ibus	ibus
salus:Nom.Sg	salūs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
salus:Abl.Pl	salūtibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
salus:Dat.Sg	salūtī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
salus:Acc.Pl	salūtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
salus:Gen.Sg	salūtis	is	is	is	is	is	is	is	is	is	is	īs
salus:Gen.Pl	salūtum	um	um	um	um	um	um	um	um	um	um	um
salus:Abl.Sg	salūte	e	e	e	e	e	e	e	e	e	e	e
salus:Nom.Pl	salūtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
salus:Acc.Sg	salūtem	em	uum	uum	um	um	um	um	um	um	um	um
salus:Dat.Pl	salūtibus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus	ibus	ibus	ibus
sanctus:Nom.Sg	sānctus	us	ī	ōs	uī	uī	ī	ī	ī	ī	ī	ī
sanctus:Abl.Pl	sānctīs	īs	ārum	ēs	īs	īs	us	us	a	a	a	a
sanctus:Dat.Sg	sānctō	ō	ō	ē	am	ōrum	ēs	ēs	um	um	ēbus	ī
sanctus:Acc.Pl	sānctōs	ōs	ūs	ūs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sanctus:Gen.Sg	sānctī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
sanctus:Gen.Pl	sānctōrum	ōrum	am	ēs	um	um	um	um	um	um	um	ī
sanctus:Abl.Sg	sānctō	ō	ō	ō	ō	ō	ēs	em	em	e	e	e
sanctus:Nom.Pl	sānctī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
sanctus:Acc.Sg	sānctum	um	um	um	um	um	um	um	um	um	um	um
sanctus:Dat.Pl	sānctīs	īs	ārum	ūs	uī	a	us	us	us	a	ēī	ī
sanguis:Nom.Sg	sanguis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sanguis:Abl.Pl	sanguinibus	ibus	ibus	ibus	ibus	um	ibus	ibus	ibus	ibus	ibus	ibus
sanguis:Dat.Sg	sanguinī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
sanguis:Acc.Pl	sanguinēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sanguis:Gen.Sg	sanguinis	is	is	is	is	is	is	is	is	is	is	īs
sanguis:Gen.Pl	sanguinum	um	um	um	um	um	um	um	um	um	um	um
sanguis:Abl.Sg	sanguine	e	e	e	e	e	e	e	e	e	e	e
sanguis:Nom.Pl	sanguinēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sanguis:Acc.Sg	sanguinem	em	uum	uum	uum	uum	um	um	um	um	um	um
sanguis:Dat.Pl	sanguinibus	ibus	ibus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus
saxum:Nom.Sg	saxum	um	um	um	um	um	um	um	um	um	um	um
saxum:Abl.Pl	saxīs	īs	īs	īs	a	īs	īs	is	is	is	a	a
saxum:Dat.Sg	saxō	ō	ō	ō	ōrum	ōrum	ēs	ēs	um	um	ū	ī
saxum:Acc.Pl	saxa	a	a	a	a	a	a	a	a	a	a	a
saxum:Gen.Sg	saxī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
saxum:Gen.Pl	saxōrum	ōrum	am	ārum	um	um	um	um	um	um	um	ū
saxum:Abl.Sg	saxō	ō	ō	ō	ō	ōrum	ōrum	ōrum	um	ium	e	e
saxum:Nom.Pl	saxa	a	a	a	a	a	a	a	a	a	a	a
saxum:Acc.Sg	saxum	um	um	um	um	um	um	um	um	um	um	um
saxum:Dat.Pl	saxīs	īs	īs	īs	a	is	īs	ērum	is	is	us	ī
scelus:Nom.Sg	scelus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
scelus:Abl.Pl	sceleribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
scelus:Dat.Sg	scelerī	ī	ī	ī	ī	ī	us	ī	ī	ī	ī	ī
scelus:Acc.Pl	scelera	a	a	a	a	a	a	a	a	a	a	a
scelus:Gen.Sg	sceleris	is	is	is	is	is	is	is	is	is	is	īs
scelus:Gen.Pl	scelerum	um	um	um	um	um	um	um	um	um	um	um
scelus:Abl.Sg	scelere	e	e	e	e	e	e	e	e	e	e	e
scelus:Nom.Pl	scelera	a	a	a	a	a	a	a	a	a	a	a
scelus:Acc.Sg	scelus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
scelus:Dat.Pl	sceleribus	ibus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sedes:Nom.Sg	sēdēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sedes:Abl.Pl	sēdibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sedes:Dat.Sg	sēdī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sedes:Acc.Pl	sēdēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sedes:Gen.Sg	sēdis	is	is	is	is	is	is	is	is	is	is	īs
sedes:Gen.Pl	sēdium	ium	ia	ī	ī	ī	ī	ī	ī	ī	ī	ī
sedes:Abl.Sg	sēde	e	e	e	e	e	e	e	e	e	e	e
sedes:Nom.Pl	sēdēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sedes:Acc.Sg	sēdem	em	uum	uum	um	um	um	um	um	um	um	um
sedes:Dat.Pl	sēdibus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus	ibus	ibus	ibus
seges:Nom.Sg	seges	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
seges:Abl.Pl	segetibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
seges:Dat.Sg	segetī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
seges:Acc.Pl	segetēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
seges:Gen.Sg	segetis	is	is	is	is	is	is	is	is	is	is	īs
seges:Gen.Pl	segetum	um	um	um	um	um	um	um	um	um	um	um
seges:Abl.Sg	segete	e	e	e	e	e	e	e	e	e	e	e
seges:Nom.Pl	segetēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
seges:Acc.Sg	segetem	em	uum	um	um	um	um	um	um	um	um	um
seges:Dat.Pl	segetibus	ibus	ibus	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
semen:Nom.Sg	sēmen	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
semen:Abl.Pl	sēminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
semen:Dat.Sg	sēminī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
semen:Acc.Pl	sēmina	a	a	a	a	a	a	a	a	a	a	a
semen:Gen.Sg	sēminis	is	is	is	is	is	is	is	is	is	is	īs
semen:Gen.Pl	sēminum	um	um	um	um	um	um	um	um	um	um	um
semen:Abl.Sg	sēmine	e	e	e	e	e	e	e	e	e	e	e
semen:Nom.Pl	sēmina	a	a	a	a	a	a	a	a	a	a	a
semen:Acc.Sg	sēmen	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
semen:Dat.Pl	sēminibus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus	ibus	ibus	ibus
senectus:Nom.Sg	senectūs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
senectus:Abl.Pl	senectūtibus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus	ibus	ibus	ibus
senectus:Dat.Sg	senectūtī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
senectus:Acc.Pl	senectūtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
senectus:Gen.Sg	senectūtis	is	is	is	is	is	is	is	is	is	īs	īs
senectus:Gen.Pl	senectūtum	um	um	um	um	um	um	um	um	um	um	um
senectus:Abl.Sg	senectūte	e	e	e	e	e	e	e	e	e	e	e
senectus:Nom.Pl	senectūtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
senectus:Acc.Sg	senectūtem	em	uum	um	um	um	um	um	um	um	um	um
senectus:Dat.Pl	senectūtibus	ibus	ibus	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
senex:Nom.Sg	senex	NULL	e	a	a	e	us	NULL	NULL	ī	ēbus	a
senex:Abl.Pl	senibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
