Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
ara:Acc.Pl	1	f	Acc.Pl	199	ās	ārās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
ara:Gen.Sg	1	f	Gen.Sg	199	ae	ārae	ea	e	e	e	e	e	e	e	e	e	e
ara:Gen.Pl	1	f	Gen.Pl	199	ārum	ārārum	aru	eu	ei	ei	ei	ei	e	e	e	e	e
ara:Abl.Sg	1	f	Abl.Sg	199	ā	ārā	a	a	a	a	a	a	a	a	a	a	a
ara:Nom.Pl	1	f	Nom.Pl	199	ae	ārae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
ara:Acc.Sg	1	f	Acc.Sg	199	am	āram	a	a	a	a	a	a	a	a	a	a	a
ara:Dat.Pl	1	f	Dat.Pl	199	īs	ārīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
arbiter:Nom.Sg	2	mh	Nom.Sg	54		arbiter		u	u	u	u	u	u	u	u	u	u
arbiter:Abl.Pl	2	mh	Abl.Pl	54	īs	arbitrīs	ī	i									
arbiter:Dat.Sg	2	mh	Dat.Sg	54	ō	arbitrō	u				u	u		u	u	u	u
arbiter:Acc.Pl	2	mh	Acc.Pl	54	ōs	arbitrōs	ui	i	i								
arbiter:Gen.Sg	2	mh	Gen.Sg	54	ī	arbitrī	i				u	u	u	u	u	u	u
arbiter:Gen.Pl	2	mh	Gen.Pl	54	ōrum	arbitrōrum	oru	eiu	e	e							
arbiter:Abl.Sg	2	mh	Abl.Sg	54	ō	arbitrō	u	u	u	u	u	u	u	u	u	u	u
arbiter:Nom.Pl	2	mh	Nom.Pl	54	ī	arbitrī	i	i	i								
arbiter:Acc.Sg	2	mh	Acc.Sg	54	um	arbitrum	u	u	u	u	u	u	u	u	u	u	u
arbiter:Dat.Pl	2	mh	Dat.Pl	54	īs	arbitrīs	ī	i	i						e	e	e
arbitrium:Nom.Sg	2	n	Nom.Sg	98	um	arbitrium	u	u	u	u	u	u	u	u	u	u	u
arbitrium:Abl.Pl	2	n	Abl.Pl	98	īs	arbitriīs	ī										
arbitrium:Dat.Sg	2	n	Dat.Sg	98	ō	arbitriō	u	u		u	u	u	u	u	u	u	u
arbitrium:Acc.Pl	2	n	Acc.Pl	98	a	arbitria	a										
arbitrium:Gen.Sg	2	n	Gen.Sg	98	ī	arbitriī	i				u	u	u	u	u	u	u
arbitrium:Gen.Pl	2	n	Gen.Pl	98	ōrum	arbitriōrum	oru										
arbitrium:Abl.Sg	2	n	Abl.Sg	98	ō	arbitriō	u	u	u	u	u	u	u	u	u	u	u
arbitrium:Nom.Pl	2	n	Nom.Pl	98	a	arbitria	a								u		
arbitrium:Acc.Sg	2	n	Acc.Sg	98	um	arbitrium	u	u	u	u	u	u	u	u	u	u	u
arbitrium:Dat.Pl	2	n	Dat.Pl	98	īs	arbitriīs	ī										
arbor:Nom.Sg	3	f	Nom.Sg	202		arbor											
arbor:Abl.Pl	3	f	Abl.Pl	202	ibus	arboribus	eui	e	e	e	e	e	e	e	e	e	e
arbor:Dat.Sg	3	f	Dat.Sg	202	ī	arborī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
arbor:Acc.Pl	3	f	Acc.Pl	202	ēs	arborēs	ei	ei	ei	e	e	e	e	e	e	e	e
arbor:Gen.Sg	3	f	Gen.Sg	202	is	arboris	ei	e	e	e	e	e	e	e	e	e	e
arbor:Gen.Pl	3	f	Gen.Pl	202	um	arborum	u	ei	ei	ei	ei	ei	e	e	e	e	e
arbor:Abl.Sg	3	f	Abl.Sg	202	e	arbore	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
arbor:Nom.Pl	3	f	Nom.Pl	202	ēs	arborēs	ei	i	i	e	e	e	e	e	e	e	e
arbor:Acc.Sg	3	f	Acc.Sg	202	em	arborem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
arbor:Dat.Pl	3	f	Dat.Pl	202	ibus	arboribus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
arcus:Nom.Sg	4	m	Nom.Sg	86	us	arcus	ui	u	u	u	u	u	u	u	u	u	u
arcus:Abl.Pl	4	m	Abl.Pl	86	ubus	arcubus	uui	i	i								
arcus:Dat.Sg	4	m	Dat.Sg	86	uī	arcuī	ui	u	u	u	u	u	u	u	u	u	u
arcus:Acc.Pl	4	m	Acc.Pl	86	ūs	arcūs	ui	i	i								
arcus:Gen.Sg	4	m	Gen.Sg	86	ūs	arcūs	ui	u	u	u	u	u	u	u	u	u	u
arcus:Gen.Pl	4	m	Gen.Pl	86	uum	arcuum	u	i	i								
arcus:Abl.Sg	4	m	Abl.Sg	86	ū	arcū	u	u	u	u	u	u	u	u	u	u	u
arcus:Nom.Pl	4	m	Nom.Pl	86	ūs	arcūs	ui	i	i						u	u	u
arcus:Acc.Sg	4	m	Acc.Sg	86	um	arcum	u	u	u	u	u	u	u	u	u	u	u
arcus:Dat.Pl	4	m	Dat.Pl	86	ubus	arcubus	uui	i	i								
arena:Nom.Sg	1	f	Nom.Sg	103	a	arēna	a	a	a	a	a	a	a	a	a	a	a
arena:Abl.Pl	1	f	Abl.Pl	103	īs	arēnīs	ī	a	a	ai	ai	ai	ai	ai	ai	ai	ai
arena:Dat.Sg	1	f	Dat.Sg	103	ae	arēnae	ea	e	e	e	e	e	e	e	e	e	e
arena:Acc.Pl	1	f	Acc.Pl	103	ās	arēnās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arena:Gen.Sg	1	f	Gen.Sg	103	ae	arēnae	ea	e	e	e	e	e	e	e	e	e	e
arena:Gen.Pl	1	f	Gen.Pl	103	ārum	arēnārum	aru	eu	e	ei	ei	ei	e	e	e	e	e
arena:Abl.Sg	1	f	Abl.Sg	103	ā	arēnā	a	a	a	a	a	a	a	a	a	a	a
arena:Nom.Pl	1	f	Nom.Pl	103	ae	arēnae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
arena:Acc.Sg	1	f	Acc.Sg	103	am	arēnam	a	a	a	a	a	a	a	a	a	a	a
arena:Dat.Pl	1	f	Dat.Pl	103	īs	arēnīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
argentum:Nom.Sg	2	n	Nom.Sg	131	um	argentum	u	u	u	u	u	u	u	u	u	u	u
argentum:Abl.Pl	2	n	Abl.Pl	131	īs	argentīs	ī										
argentum:Dat.Sg	2	n	Dat.Sg	131	ō	argentō	u	u		u	u	u	u	u	u	u	u
argentum:Acc.Pl	2	n	Acc.Pl	131	a	argenta	a										
argentum:Gen.Sg	2	n	Gen.Sg	131	ī	argentī	i				u	u	u	u	u	u	u
argentum:Gen.Pl	2	n	Gen.Pl	131	ōrum	argentōrum	oru	u	e								
argentum:Abl.Sg	2	n	Abl.Sg	131	ō	argentō	u	u	u	u	u	u	u	u	u	u	u
argentum:Nom.Pl	2	n	Nom.Pl	131	a	argenta	a									u	
argentum:Acc.Sg	2	n	Acc.Sg	131	um	argentum	u	u	u	u	u	u	u	u	u	u	u
argentum:Dat.Pl	2	n	Dat.Pl	131	īs	argentīs	ī										
arma:Nom.Sg	2	n	Nom.Sg	864				u	u	u	u	u	u	u	u	u	u
arma:Abl.Pl	2	n	Abl.Pl	864	īs	armīs	ī										
arma:Dat.Sg	2	n	Dat.Sg	864				u		u	u	u	u	u	u	u	u
arma:Acc.Pl	2	n	Acc.Pl	864	a	arma	a										
arma:Gen.Sg	2	n	Gen.Sg	864						u	u	u	u	u	u	u	u
arma:Gen.Pl	2	n	Gen.Pl	864	ōrum	armōrum	oru	u	e								
arma:Abl.Sg	2	n	Abl.Sg	864				u	u	u	u	u	u	u	u	u	u
arma:Nom.Pl	2	n	Nom.Pl	864	a	arma	a								u		
arma:Acc.Sg	2	n	Acc.Sg	864				u	u	u	u	u	u	u	u	u	u
arma:Dat.Pl	2	n	Dat.Pl	864	īs	armīs	ī										
armentum:Nom.Sg	2	n	Nom.Sg	56	um	armentum	u	u	u	u	u	u	u	u	u	u	u
armentum:Abl.Pl	2	n	Abl.Pl	56	īs	armentīs	ī										
armentum:Dat.Sg	2	n	Dat.Sg	56	ō	armentō	u	u		u	u	u	u	u	u	u	u
armentum:Acc.Pl	2	n	Acc.Pl	56	a	armenta	a										
armentum:Gen.Sg	2	n	Gen.Sg	56	ī	armentī	i			u	u	u	u	u	u	u	u
armentum:Gen.Pl	2	n	Gen.Pl	56	ōrum	armentōrum	oru	u	e								
armentum:Abl.Sg	2	n	Abl.Sg	56	ō	armentō	u	u	u	u	u	u	u	u	u	u	u
armentum:Nom.Pl	2	n	Nom.Pl	56	a	armenta	a										
armentum:Acc.Sg	2	n	Acc.Sg	56	um	armentum	u	u	u	u	u	u	u	u	u	u	u
armentum:Dat.Pl	2	n	Dat.Pl	56	īs	armentīs	ī										
ars:Nom.Sg	3	f	Nom.Sg	446		ars											
ars:Abl.Pl	3	f	Abl.Pl	446	ibus	artibus	eui	e	e	e	e	e	e	e	e	e	e
ars:Dat.Sg	3	f	Dat.Sg	446	ī	artī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
ars:Acc.Pl	3	f	Acc.Pl	446	ēs	artēs	ei	ei	ei	e	e	e	e	e	e	e	e
ars:Gen.Sg	3	f	Gen.Sg	446	is	artis	ei	e	e	e	e	e	e	e	e	e	e
ars:Gen.Pl	3	f	Gen.Pl	446	ium	artium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
ars:Abl.Sg	3	f	Abl.Sg	446	e	arte	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
ars:Nom.Pl	3	f	Nom.Pl	446	ēs	artēs	ei	i	ei	e	e	e	e	e	e	e	e
ars:Acc.Sg	3	f	Acc.Sg	446	em	artem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
ars:Dat.Pl	3	f	Dat.Pl	446	ibus	artibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
artifex:Nom.Sg	3	mh	Nom.Sg	70		artifex											
artifex:Abl.Pl	3	mh	Abl.Pl	70	ibus	artificibus	eui	e	e	e	e	e	e	e	e	e	e
artifex:Dat.Sg	3	mh	Dat.Sg	70	ī	artificī	i	e	e	ea	ea	ea	ea	ea	e	ea	ea
artifex:Acc.Pl	3	mh	Acc.Pl	70	ēs	artificēs	ei	ei	ei	e	e	e	e	e	e	e	e
artifex:Gen.Sg	3	mh	Gen.Sg	70	is	artificis	ei	ei	e	e	e	e	e				
artifex:Gen.Pl	3	mh	Gen.Pl	70	um	artificum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
artifex:Abl.Sg	3	mh	Abl.Sg	70	e	artifice	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
artifex:Nom.Pl	3	mh	Nom.Pl	70	ēs	artificēs	ei	ei	ei	e	e	e	e	e	e	e	e
artifex:Acc.Sg	3	mh	Acc.Sg	70	em	artificem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
artifex:Dat.Pl	3	mh	Dat.Pl	70	ibus	artificibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
artus:Nom.Sg	4	m	Nom.Sg	106	us	artus	ui	u	u	u	u	u	u	u	u	u	u
artus:Abl.Pl	4	m	Abl.Pl	106	ubus	artubus	uui	i	i								
artus:Dat.Sg	4	m	Dat.Sg	106	uī	artuī	ui	u	u	u	u	u	u	u	u	u	u
artus:Acc.Pl	4	m	Acc.Pl	106	ūs	artūs	ui	i	ui								
artus:Gen.Sg	4	m	Gen.Sg	106	ūs	artūs	ui	u	u	u	u	u	u	u	u	u	u
artus:Gen.Pl	4	m	Gen.Pl	106	uum	artuum	u	iu	i								
artus:Abl.Sg	4	m	Abl.Sg	106	ū	artū	u	u	u	u	u	u	u	u	u	u	u
artus:Nom.Pl	4	m	Nom.Pl	106	ūs	artūs	ui	i	i						u	u	u
artus:Acc.Sg	4	m	Acc.Sg	106	um	artum	u	u	u	u	u	u	u	u	u	u	u
artus:Dat.Pl	4	m	Dat.Pl	106	ubus	artubus	uui	i	i								
arvum:Nom.Sg	2	n	Nom.Sg	113	um	arvum	u	u	u	u	u	u	u	u	u	u	u
arvum:Abl.Pl	2	n	Abl.Pl	113	īs	arvīs	ī										
arvum:Dat.Sg	2	n	Dat.Sg	113	ō	arvō	u	u		u	u	u	u	u	u	u	u
arvum:Acc.Pl	2	n	Acc.Pl	113	a	arva	a										
arvum:Gen.Sg	2	n	Gen.Sg	113	ī	arvī	i			u	u	u	u	u	u	u	u
arvum:Gen.Pl	2	n	Gen.Pl	113	ōrum	arvōrum	oru										
arvum:Abl.Sg	2	n	Abl.Sg	113	ō	arvō	u	u	u	u	u	u	u	u	u	u	u
arvum:Nom.Pl	2	n	Nom.Pl	113	a	arva	a								u	u	
arvum:Acc.Sg	2	n	Acc.Sg	113	um	arvum	u	u	u	u	u	u	u	u	u	u	u
arvum:Dat.Pl	2	n	Dat.Pl	113	īs	arvīs	ī										
arx:Nom.Sg	3	f	Nom.Sg	147		arx											
arx:Abl.Pl	3	f	Abl.Pl	147	ibus	arcibus	eui	e	e	e	e	e	e	e	e	e	e
arx:Dat.Sg	3	f	Dat.Sg	147	ī	arcī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
arx:Acc.Pl	3	f	Acc.Pl	147	ēs	arcēs	ei	ei	ei	e	e	e	e	e	e	e	e
arx:Gen.Sg	3	f	Gen.Sg	147	is	arcis	ei	e	e	e	e	e	e	e	e	e	
arx:Gen.Pl	3	f	Gen.Pl	147	um	arcium	u	eiu	ei	ei	ei	ei	e	e	e	e	e
arx:Abl.Sg	3	f	Abl.Sg	147	e	arce	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
arx:Nom.Pl	3	f	Nom.Pl	147	ēs	arcēs	ei	i	i		e	e	e	e	e	e	e
arx:Acc.Sg	3	f	Acc.Sg	147	em	arcem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
arx:Dat.Pl	3	f	Dat.Pl	147	ibus	arcibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
aspectus:Nom.Sg	4	m	Nom.Sg	76	us	aspectus	ui	ui	u	u	u	u	u	u	u	u	u
aspectus:Abl.Pl	4	m	Abl.Pl	76	ibus	aspectibus	eui	i	i								
aspectus:Dat.Sg	4	m	Dat.Sg	76	uī	aspectuī	ui	u	u	u	u	u	u	u	u	u	u
aspectus:Acc.Pl	4	m	Acc.Pl	76	ūs	aspectūs	ui	i	ui								
aspectus:Gen.Sg	4	m	Gen.Sg	76	ūs	aspectūs	ui	u	u	u	u	u	u	u	u	u	u
aspectus:Gen.Pl	4	m	Gen.Pl	76	uum	aspectuum	u	iu	i								
aspectus:Abl.Sg	4	m	Abl.Sg	76	ū	aspectū	u	u	u	u	u	u	u	u	u	u	u
aspectus:Nom.Pl	4	m	Nom.Pl	76	ūs	aspectūs	ui	i	i						u	u	u
aspectus:Acc.Sg	4	m	Acc.Sg	76	um	aspectum	u	u	u	u	u	u	u	u	u	u	u
aspectus:Dat.Pl	4	m	Dat.Pl	76	ibus	aspectibus	eui	i	i								
astrum:Nom.Sg	2	n	Nom.Sg	103	um	astrum	u	u	u	u	u	u	u	u	u	u	u
astrum:Abl.Pl	2	n	Abl.Pl	103	īs	astrīs	ī										
astrum:Dat.Sg	2	n	Dat.Sg	103	ō	astrō	u	u		u	u	u	u	u	u	u	u
astrum:Acc.Pl	2	n	Acc.Pl	103	a	astra	a										
astrum:Gen.Sg	2	n	Gen.Sg	103	ī	astrī	i			u	u	u	u	u	u	u	u
astrum:Gen.Pl	2	n	Gen.Pl	103	ōrum	astrōrum	oru										
astrum:Abl.Sg	2	n	Abl.Sg	103	ō	astrō	u	u	u	u	u	u	u	u	u	u	u
astrum:Nom.Pl	2	n	Nom.Pl	103	a	astra	a								u		
astrum:Acc.Sg	2	n	Acc.Sg	103	um	astrum	u	u	u	u	u	u	u	u	u	u	u
astrum:Dat.Pl	2	n	Dat.Pl	103	īs	astrīs	ī										
auctor:Nom.Sg	3	mh	Nom.Sg	248		auctor											
auctor:Abl.Pl	3	mh	Abl.Pl	248	ibus	auctōribus	eui	e	e	e	e	e	e	e	e	e	e
auctor:Dat.Sg	3	mh	Dat.Sg	248	ī	auctōrī	i	e	e	ea	ea	ea	ea	ea	e	e	ea
auctor:Acc.Pl	3	mh	Acc.Pl	248	ēs	auctōrēs	ei	ei	ei	e	e	e	e	e	e	e	e
auctor:Gen.Sg	3	mh	Gen.Sg	248	is	auctōris	ei	e	e	e	e	e	e				
auctor:Gen.Pl	3	mh	Gen.Pl	248	um	auctōrum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
auctor:Abl.Sg	3	mh	Abl.Sg	248	e	auctōre	ea	ea	ea	ea	ea	ea	ea	ea	e	ea	ea
auctor:Nom.Pl	3	mh	Nom.Pl	248	ēs	auctōrēs	ei	ei	ei	ei	e	e	e	e	e	e	e
auctor:Acc.Sg	3	mh	Acc.Sg	248	em	auctōrem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
auctor:Dat.Pl	3	mh	Dat.Pl	248	ibus	auctōribus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
aura:Nom.Sg	1	f	Nom.Sg	159	a	aura	a	a	a	a	a	a	a	a	a	a	a
aura:Abl.Pl	1	f	Abl.Pl	159	īs	aurīs	ī		a	ai	ai	ai	ai	ai	ai	ai	ai
aura:Dat.Sg	1	f	Dat.Sg	159	ae	aurae	ea	e	e	e	e	e	e	e	e	e	e
aura:Acc.Pl	1	f	Acc.Pl	159	ās	aurās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
aura:Gen.Sg	1	f	Gen.Sg	159	ae	aurae	ea	e	e	e	e	e	e	e	e	e	e
aura:Gen.Pl	1	f	Gen.Pl	159	ārum	aurārum	aru	eu	ei	ei	ei	ei	e	e	e	e	e
aura:Abl.Sg	1	f	Abl.Sg	159	ā	aurā	a		a	a	a	a	a	a	a	a	a
aura:Nom.Pl	1	f	Nom.Pl	159	ae	aurae	ea	a	ai	ai	ai	ai	ai	ai	ai	a	ai
aura:Acc.Sg	1	f	Acc.Sg	159	am	auram	a	a	a	a	a	a	a	a	a	a	a
aura:Dat.Pl	1	f	Dat.Pl	159	īs	aurīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
auris:Nom.Sg	3	f	Nom.Sg	275	is	auris	ei										
auris:Abl.Pl	3	f	Abl.Pl	275	ibus	auribus	eui	e	e	e	e	e	e	e	e	e	e
auris:Dat.Sg	3	f	Dat.Sg	275	ī	aurī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
auris:Acc.Pl	3	f	Acc.Pl	275	ēs	aurēs	ei	ei	ei	e	e	e	e	e	e	e	e
auris:Gen.Sg	3	f	Gen.Sg	275	is	auris	ei	e	e	e	e	e	e	e			
auris:Gen.Pl	3	f	Gen.Pl	275	ium	aurium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
auris:Abl.Sg	3	f	Abl.Sg	275	e	aure	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
auris:Nom.Pl	3	f	Nom.Pl	275	ēs	aurēs	ei	i	ei	e	e	e	e	e	e	e	e
auris:Acc.Sg	3	f	Acc.Sg	275	em	aurem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
auris:Dat.Pl	3	f	Dat.Pl	275	ibus	auribus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
aurum:Nom.Sg	2	n	Nom.Sg	300	um	aurum	u	u	u	u	u	u	u	u	u	u	u
aurum:Abl.Pl	2	n	Abl.Pl	300	īs	aurīs	ī										
aurum:Dat.Sg	2	n	Dat.Sg	300	ō	aurō	u	u		u	u	u	u	u	u	u	u
aurum:Acc.Pl	2	n	Acc.Pl	300	a	aura	a										
aurum:Gen.Sg	2	n	Gen.Sg	300	ī	aurī	i			u	u	u	u	u	u	u	u
aurum:Gen.Pl	2	n	Gen.Pl	300	ōrum	aurōrum	oru										
aurum:Abl.Sg	2	n	Abl.Sg	300	ō	aurō	u	u	u	u	u	u	u	u	u	u	u
aurum:Nom.Pl	2	n	Nom.Pl	300	a	aura	a								u	u	
aurum:Acc.Sg	2	n	Acc.Sg	300	um	aurum	u	u	u	u	u	u	u	u	u	u	u
aurum:Dat.Pl	2	n	Dat.Pl	300	īs	aurīs	ī										
auxilium:Nom.Sg	2	n	Nom.Sg	278	um	auxilium	u	u	u	u	u	u	u	u	u	u	u
auxilium:Abl.Pl	2	n	Abl.Pl	278	īs	auxiliīs	ī										
auxilium:Dat.Sg	2	n	Dat.Sg	278	ō	auxiliō	u	u		u	u	u	u	u	u	u	u
auxilium:Acc.Pl	2	n	Acc.Pl	278	a	auxilia	a										
auxilium:Gen.Sg	2	n	Gen.Sg	278	ī	auxiliī	i			u	u	u	u	u	u	u	u
auxilium:Gen.Pl	2	n	Gen.Pl	278	ōrum	auxiliōrum	oru										
auxilium:Abl.Sg	2	n	Abl.Sg	278	ō	auxiliō	u	u	u	u	u	u	u	u	u	u	u
auxilium:Nom.Pl	2	n	Nom.Pl	278	a	auxilia	a								u	u	
auxilium:Acc.Sg	2	n	Acc.Sg	278	um	auxilium	u	u	u	u	u	u	u	u	u	u	u
auxilium:Dat.Pl	2	n	Dat.Pl	278	īs	auxiliīs	ī										
avis:Nom.Sg	3	f	Nom.Sg	94	is	avis	ei										
avis:Abl.Pl	3	f	Abl.Pl	94	ibus	avibus	eui	e	e	e	e	e	e	e	e	e	e
avis:Dat.Sg	3	f	Dat.Sg	94	ī	avī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
avis:Acc.Pl	3	f	Acc.Pl	94	ēs	avēs	ei	ei	ei	e	e	e	e	e	e	e	e
avis:Gen.Sg	3	f	Gen.Sg	94	is	avis	ei	e	e	e	e	e	e	e	e	e	
avis:Gen.Pl	3	f	Gen.Pl	94	ium	avium	eu	ei	ei	ei	ei	ei	e	e	e	e	e
avis:Abl.Sg	3	f	Abl.Sg	94	e	ave	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
avis:Nom.Pl	3	f	Nom.Pl	94	ēs	avēs	ei	ei	i	e	e	e	e	e	e	e	e
avis:Acc.Sg	3	f	Acc.Sg	94	em	avem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
avis:Dat.Pl	3	f	Dat.Pl	94	ibus	avibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
avus:Nom.Sg	2	mh	Nom.Sg	91	us	avus	ui	ui	u	u	u	u	u	u	u	u	u
avus:Abl.Pl	2	mh	Abl.Pl	91	īs	avīs	ī	i									
avus:Dat.Sg	2	mh	Dat.Sg	91	ō	avō	u	u			u	u	u	u	u	u	u
avus:Acc.Pl	2	mh	Acc.Pl	91	ōs	avōs	ui	i	i								
avus:Gen.Sg	2	mh	Gen.Sg	91	ī	avī	i				u	u	u	u	u	u	u
avus:Gen.Pl	2	mh	Gen.Pl	91	ōrum	avōrum	oru	eu	e	ei							
avus:Abl.Sg	2	mh	Abl.Sg	91	ō	avō	u	u	u	u	u	u	u	u	u	u	u
avus:Nom.Pl	2	mh	Nom.Pl	91	ī	avī	i	i	i								
avus:Acc.Sg	2	mh	Acc.Sg	91	um	avum	u	u	u	u	u	u	u	u	u	u	u
avus:Dat.Pl	2	mh	Dat.Pl	91	īs	avīs	ī	i	i	ei		e			e	e	e
axis:Nom.Sg	3	m	Nom.Sg	72	is	axis	ei										
axis:Abl.Pl	3	m	Abl.Pl	72	ibus	axibus	eui	eu	e	e	e	e	e	e	e	e	e
axis:Dat.Sg	3	m	Dat.Sg	72	ī	axī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
axis:Acc.Pl	3	m	Acc.Pl	72	ēs	axēs	ei	ei	ei	e	e	e	e	e	e	e	e
axis:Gen.Sg	3	m	Gen.Sg	72	is	axis	ei	e	e	e							
axis:Gen.Pl	3	m	Gen.Pl	72	ium	axium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
axis:Abl.Sg	3	m	Abl.Sg	72	e	axe	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
axis:Nom.Pl	3	m	Nom.Pl	72	ēs	axēs	ei	i	i	e		e	e	e	e	e	e
axis:Acc.Sg	3	m	Acc.Sg	72	em	axem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
axis:Dat.Pl	3	m	Dat.Pl	72	ibus	axibus	eui	eiu	ei	ei	ei	ei	e	e	e	e	e
bellua:Nom.Sg	1	f	Nom.Sg	61	a	bellua	a	a	a	a	a	a	a	a	a	a	a
bellua:Abl.Pl	1	f	Abl.Pl	61	īs	belluīs	ī	iu	a	ai	ai	ai	ai	ai	ai	ai	ai
bellua:Dat.Sg	1	f	Dat.Sg	61	ae	belluae	ea	e	e	e	e	e	e	e	e	e	e
bellua:Acc.Pl	1	f	Acc.Pl	61	ās	belluās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
bellua:Gen.Sg	1	f	Gen.Sg	61	ae	belluae	ea	e	e	e	e	e	e	e	e	e	e
bellua:Gen.Pl	1	f	Gen.Pl	61	ārum	belluārum	aru	eu	ei	ei	ei	ei	e	e	e	e	e
bellua:Abl.Sg	1	f	Abl.Sg	61	ā	belluā	a	a	a	a	a	a	a	a	a	a	a
bellua:Nom.Pl	1	f	Nom.Pl	61	ae	belluae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
bellua:Acc.Sg	1	f	Acc.Sg	61	am	belluam	a	a	a	a	a	a	a	a	a	a	a
bellua:Dat.Pl	1	f	Dat.Pl	61	īs	belluīs	ī	eu	ei	ei	ei	ei	e	e	e	e	e
bellum:Nom.Sg	2	n	Nom.Sg	1167	um	bellum	u	u	u	u	u	u	u	u	u	u	u
bellum:Abl.Pl	2	n	Abl.Pl	1167	īs	bellīs	ī										
bellum:Dat.Sg	2	n	Dat.Sg	1167	ō	bellō	u	u		u	u	u	u	u	u	u	u
bellum:Acc.Pl	2	n	Acc.Pl	1167	a	bella	a										
bellum:Gen.Sg	2	n	Gen.Sg	1167	ī	bellī	i			u	u	u	u	u	u	u	u
bellum:Gen.Pl	2	n	Gen.Pl	1167	ōrum	bellōrum	oru										
bellum:Abl.Sg	2	n	Abl.Sg	1167	ō	bellō	u	u	u	u	u	u	u	u	u	u	u
bellum:Nom.Pl	2	n	Nom.Pl	1167	a	bella	a										
bellum:Acc.Sg	2	n	Acc.Sg	1167	um	bellum	u	u	u	u	u	u	u	u	u	u	u
bellum:Dat.Pl	2	n	Dat.Pl	1167	īs	bellīs	ī										
bonum:Nom.Sg	2	n	Nom.Sg	919	um	bonum	u	u	u	u	u	u	u	u	u	u	u
bonum:Abl.Pl	2	n	Abl.Pl	919	īs	bonīs	ī										
bonum:Dat.Sg	2	n	Dat.Sg	919	ō	bonō	u	u		u	u	u	u	u	u	u	u
bonum:Acc.Pl	2	n	Acc.Pl	919	a	bona	a										
bonum:Gen.Sg	2	n	Gen.Sg	919	ī	bonī	i			u	u	u	u	u	u	u	u
bonum:Gen.Pl	2	n	Gen.Pl	919	ōrum	bonōrum	oru										
bonum:Abl.Sg	2	n	Abl.Sg	919	ō	bonō	u	u	u	u	u	u	u	u	u	u	u
bonum:Nom.Pl	2	n	Nom.Pl	919	a	bona	a								u	u	
bonum:Acc.Sg	2	n	Acc.Sg	919	um	bonum	u	u	u	u	u	u	u	u	u	u	u
bonum:Dat.Pl	2	n	Dat.Pl	919	īs	bonīs	ī										
bos:Nom.Sg	3	m	Nom.Sg	90		bōs											
bos:Abl.Pl	3	m	Abl.Pl	90		bōbus		e	e	e	e	e	e	e	e	e	e
