Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
sententia:Dat.Pl	1	f	Dat.Pl	285	īs	sententiīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
sepulcrum:Nom.Sg	2	n	Nom.Sg	61	um	sepulcrum	o	o	o	o	o	o	o	o	o	o	o
sepulcrum:Abl.Pl	2	n	Abl.Pl	61	īs	sepulcrīs	ī		i	ai	ai	ai	ai	ai	ai	ai	ai
sepulcrum:Dat.Sg	2	n	Dat.Sg	61	ō	sepulcrō	o	e	e	e	e	e	e	e	e	ei	ei
sepulcrum:Acc.Pl	2	n	Acc.Pl	61	a	sepulcra	a	a	a	ai	ai	ai	ai	ai	ai	ai	ai
sepulcrum:Gen.Sg	2	n	Gen.Sg	61	ī	sepulcrī	i	e	e	e	e	e	e	e	e	ei	ei
sepulcrum:Gen.Pl	2	n	Gen.Pl	61	ōrum	sepulcrōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
sepulcrum:Abl.Sg	2	n	Abl.Sg	61	ō	sepulcrō	o	o	o	o	o	o	o	o	o	o	o
sepulcrum:Nom.Pl	2	n	Nom.Pl	61	a	sepulcra	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
sepulcrum:Acc.Sg	2	n	Acc.Sg	61	um	sepulcrum	o	o	o	o	o	o	o	o	o	o	o
sepulcrum:Dat.Pl	2	n	Dat.Pl	61	īs	sepulcrīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
sermo:Nom.Sg	3	m	Nom.Sg	256		sermō		e	e	e	e	e	e	e	e	e	e
sermo:Abl.Pl	3	m	Abl.Pl	256	ibus	sermōnibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sermo:Dat.Sg	3	m	Dat.Sg	256	ī	sermōnī	i	e	e	e	e	e	e	e	e	e	e
sermo:Acc.Pl	3	m	Acc.Pl	256	ēs	sermōnēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sermo:Gen.Sg	3	m	Gen.Sg	256	is	sermōnis	ei	e	e	e	e	e	e	e	e	e	e
sermo:Gen.Pl	3	m	Gen.Pl	256	um	sermōnum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sermo:Abl.Sg	3	m	Abl.Sg	256	e	sermōne	e	e	e	e	e	e	e	e	e	e	e
sermo:Nom.Pl	3	m	Nom.Pl	256	ēs	sermōnēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sermo:Acc.Sg	3	m	Acc.Sg	256	em	sermōnem	e	e	e	e	e	e	e	e	e	e	e
sermo:Dat.Pl	3	m	Dat.Pl	256	ibus	sermōnibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
serpens:Nom.Sg	3	f	Nom.Sg	71		serpēns		e	e	e	e	e	e	e	e	e	e
serpens:Abl.Pl	3	f	Abl.Pl	71	ibus	serpentibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
serpens:Dat.Sg	3	f	Dat.Sg	71	ī	serpentī	i	e	e	e	e	e	e	e	e	e	e
serpens:Acc.Pl	3	f	Acc.Pl	71	ēs	serpentēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
serpens:Gen.Sg	3	f	Gen.Sg	71	is	serpentis	ei	e	e	e	e	e	e	e	e	e	e
serpens:Gen.Pl	3	f	Gen.Pl	71	um	serpentum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
serpens:Abl.Sg	3	f	Abl.Sg	71	e	serpente	e	e	e	e	e	e	e	e	e	e	e
serpens:Nom.Pl	3	f	Nom.Pl	71	ēs	serpentēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
serpens:Acc.Sg	3	f	Acc.Sg	71	em	serpentem	e	e	e	e	e	e	e	e	e	e	e
serpens:Dat.Pl	3	f	Dat.Pl	71	ibus	serpentibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
servitium:Nom.Sg	2	n	Nom.Sg	85	um	servitium	o	o	o	o	o	o	o	o	o	o	o
servitium:Abl.Pl	2	n	Abl.Pl	85	īs	servitiīs	ī		i	ai	ai	ai	ai	ai	ai	ai	ai
servitium:Dat.Sg	2	n	Dat.Sg	85	ō	servitiō	o	e	e	e	e	e	e	e	e	ei	ei
servitium:Acc.Pl	2	n	Acc.Pl	85	a	servitia	a	a	a	ai	ai	ai	ai	ai	ai	ai	ai
servitium:Gen.Sg	2	n	Gen.Sg	85	ī	servitiī	i	e	e	e	e	e	e	e	e	ei	ei
servitium:Gen.Pl	2	n	Gen.Pl	85	ōrum	servitiōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
servitium:Abl.Sg	2	n	Abl.Sg	85	ō	servitiō	o	o	o	o	o	o	o	o	o	o	o
servitium:Nom.Pl	2	n	Nom.Pl	85	a	servitia	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
servitium:Acc.Sg	2	n	Acc.Sg	85	um	servitium	o	o	o	o	o	o	o	o	o	o	o
servitium:Dat.Pl	2	n	Dat.Pl	85	īs	servitiīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
servus:Nom.Sg	2	m	Nom.Sg	300	us	servus	oi	o	o	o	o	o	o	o	o	o	o
servus:Abl.Pl	2	m	Abl.Pl	300	īs	servīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
servus:Dat.Sg	2	m	Dat.Sg	300	ō	servō	o		e	e	e	e	e	e	e	ei	ei
servus:Acc.Pl	2	m	Acc.Pl	300	ōs	servōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
servus:Gen.Sg	2	m	Gen.Sg	300	ī	servī	i	i	e	e	e	e	e	e	e	ei	ei
servus:Gen.Pl	2	m	Gen.Pl	300	ōrum	servōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
servus:Abl.Sg	2	m	Abl.Sg	300	ō	servō	o	o	o	o	o	o	o	o	o	o	o
servus:Nom.Pl	2	m	Nom.Pl	300	ī	servī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
servus:Acc.Sg	2	m	Acc.Sg	300	um	servum	o	o	o	o	o	o	o	o	o	o	o
servus:Dat.Pl	2	m	Dat.Pl	300	īs	servīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
sidus:Nom.Sg	3	n	Nom.Sg	226		sīdus			e	e	e	e	e	e	e	e	e
sidus:Abl.Pl	3	n	Abl.Pl	226	ibus	sīderibus	eboi	ei	ei	e	ei	ei	ei	ei	ei	ei	ei
sidus:Dat.Sg	3	n	Dat.Sg	226	ī	sīderī	i	e	e	e	e	e	e	e	e	e	e
sidus:Acc.Pl	3	n	Acc.Pl	226	a	sīdera	a	a	e	e	e	ei	ei	ei	ei	ei	ei
sidus:Gen.Sg	3	n	Gen.Sg	226	is	sīderis	ei	e	e	e	e	e	e	e	e	e	e
sidus:Gen.Pl	3	n	Gen.Pl	226	um	sīderum	o	e	e	ei	ei	ei	ei	ei	ei	ei	ei
sidus:Abl.Sg	3	n	Abl.Sg	226	e	sīdere	e	e	e	e	e	e	e	e	e	e	e
sidus:Nom.Pl	3	n	Nom.Pl	226	a	sīdera	a	a	ei	e	ei	ei	ei	ei	ei	ei	ei
sidus:Acc.Sg	3	n	Acc.Sg	226		sīdus			e	e	e	e	e	e	e	e	e
sidus:Dat.Pl	3	n	Dat.Pl	226	ibus	sīderibus	eboi	e	e	e	ei	ei	ei	ei	ei	ei	ei
signum:Nom.Sg	2	n	Nom.Sg	441	um	signum	o	o	o	o	o	o	o	o	o	o	o
signum:Abl.Pl	2	n	Abl.Pl	441	īs	signīs	ī		i	ai	ai	ai	ai	ai	ai	ai	ai
signum:Dat.Sg	2	n	Dat.Sg	441	ō	signō	o	e	e	e	e	e	e	e	e	ei	ei
signum:Acc.Pl	2	n	Acc.Pl	441	a	signa	a	ai	a	ai	ai	ai	ai	ai	ai	ai	ai
signum:Gen.Sg	2	n	Gen.Sg	441	ī	signī	i	e	e	e	e	e	e	e	e	ei	ei
signum:Gen.Pl	2	n	Gen.Pl	441	ōrum	signōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
signum:Abl.Sg	2	n	Abl.Sg	441	ō	signō	o	o	o	o	o	o	o	o	o	o	o
signum:Nom.Pl	2	n	Nom.Pl	441	a	signa	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
signum:Acc.Sg	2	n	Acc.Sg	441	um	signum	o	o	o	o	o	o	o	o	o	o	o
signum:Dat.Pl	2	n	Dat.Pl	441	īs	signīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
silentium:Nom.Sg	2	n	Nom.Sg	125	um	silentium	o	o	o	o	o	o	o	o	o	o	o
silentium:Abl.Pl	2	n	Abl.Pl	125	īs	silentiīs	ī		i	ai	ai	ai	ai	ai	ai	ai	ai
silentium:Dat.Sg	2	n	Dat.Sg	125	ō	silentiō	o	e	e	e	e	e	e	e	e	ei	ei
silentium:Acc.Pl	2	n	Acc.Pl	125	a	silentia	a	a	a	ai	ai	ai	ai	ai	ai	ai	ai
silentium:Gen.Sg	2	n	Gen.Sg	125	ī	silentiī	i	e	e	e	e	e	e	e	e	ei	ei
silentium:Gen.Pl	2	n	Gen.Pl	125	ōrum	silentiōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
silentium:Abl.Sg	2	n	Abl.Sg	125	ō	silentiō	o	o	o	o	o	o	o	o	o	o	o
silentium:Nom.Pl	2	n	Nom.Pl	125	a	silentia	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
silentium:Acc.Sg	2	n	Acc.Sg	125	um	silentium	o	o	o	o	o	o	o	o	o	o	o
silentium:Dat.Pl	2	n	Dat.Pl	125	īs	silentiīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
silva:Nom.Sg	1	f	Nom.Sg	341	a	silva	a	a	a	a	a	a	a	a	a	a	a
silva:Abl.Pl	1	f	Abl.Pl	341	īs	silvīs	ī	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
silva:Dat.Sg	1	f	Dat.Sg	341	ae	silvae	e	e	e	e	e	e	e	e	e	e	e
silva:Acc.Pl	1	f	Acc.Pl	341	ās	silvās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
silva:Gen.Sg	1	f	Gen.Sg	341	ae	silvae	e	e	e	e	e	e	e	e	e	e	e
silva:Gen.Pl	1	f	Gen.Pl	341	ārum	silvārum	aro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
silva:Abl.Sg	1	f	Abl.Sg	341	ā	silvā	a	a	a	a	a	a	a	a	a	a	a
silva:Nom.Pl	1	f	Nom.Pl	341	ae	silvae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
silva:Acc.Sg	1	f	Acc.Sg	341	am	silvam	a	a	a	a	a	a	a	a	a	a	a
silva:Dat.Pl	1	f	Dat.Pl	341	īs	silvīs	ī	ai	ei	ei	ei	ei	ei	ei	ei	ei	ei
simulacrum:Nom.Sg	2	n	Nom.Sg	66	um	simulācrum	o	o	o	o	o	o	o	o	o	o	o
simulacrum:Abl.Pl	2	n	Abl.Pl	66	īs	simulācrīs	ī		i	ai	ai	ai	ai	ai	ai	ai	ai
simulacrum:Dat.Sg	2	n	Dat.Sg	66	ō	simulācrō	o	e	e	e	e	e	e	e	e	ei	ei
simulacrum:Acc.Pl	2	n	Acc.Pl	66	a	simulācra	a	a	a	a	ai	ai	ai	ai	ai	ai	ai
simulacrum:Gen.Sg	2	n	Gen.Sg	66	ī	simulācrī	i	e	e	e	e	e	e	e	e	ei	ei
simulacrum:Gen.Pl	2	n	Gen.Pl	66	ōrum	simulācrōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
simulacrum:Abl.Sg	2	n	Abl.Sg	66	ō	simulācrō	o	o	o	o	o	o	o	o	o	o	o
simulacrum:Nom.Pl	2	n	Nom.Pl	66	a	simulācra	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
simulacrum:Acc.Sg	2	n	Acc.Sg	66	um	simulācrum	o	o	o	o	o	o	o	o	o	o	o
simulacrum:Dat.Pl	2	n	Dat.Pl	66	īs	simulācrīs	ī		ei	e	ei	ei	ei	ei	ei	ei	ei
sinus:Nom.Sg	4	m	Nom.Sg	181	us	sinus	oi	oi	oi	oi	oi	oi	oi	oi	oi	o	o
sinus:Abl.Pl	4	m	Abl.Pl	181	ibus	sinibus	eboi	i	oi	oi	oi	i	ei	ei	ei	ei	ei
sinus:Dat.Sg	4	m	Dat.Sg	181	uī	sinuī	oi	oi	oi	e	ei	ei	ei	ei	ei	ei	ei
sinus:Acc.Pl	4	m	Acc.Pl	181	ūs	sinūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
sinus:Gen.Sg	4	m	Gen.Sg	181	ūs	sinūs	ui	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
sinus:Gen.Pl	4	m	Gen.Pl	181	uum	sinuum	u	oi	i	ei	ei	ei	ei	ei	ei	ei	ei
sinus:Abl.Sg	4	m	Abl.Sg	181	ū	sinū	u	oi	oi	oi	oi	oi	oi	oi	oi	o	o
sinus:Nom.Pl	4	m	Nom.Pl	181	ūs	sinūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
sinus:Acc.Sg	4	m	Acc.Sg	181	um	sinum	o	oi	oi	o	o	oi	oi	oi	oi	o	o
sinus:Dat.Pl	4	m	Dat.Pl	181	ibus	sinibus	eboi	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
sitis:Nom.Sg	3	f	Nom.Sg	75	is	sitis	ei	e	e	e	e	e	e	e	e	e	e
sitis:Abl.Pl	3	f	Abl.Pl	75				ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sitis:Dat.Sg	3	f	Dat.Sg	75	ī	sitī	i	e	e	e	e	e	e	e	e	e	e
sitis:Acc.Pl	3	f	Acc.Pl	75				ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sitis:Gen.Sg	3	f	Gen.Sg	75	is	sitis	ei	e	e	e	e	e	e	e	e	e	e
sitis:Gen.Pl	3	f	Gen.Pl	75				ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sitis:Abl.Sg	3	f	Abl.Sg	75	e	site	e	e	e	e	e	e	e	e	e	e	e
sitis:Nom.Pl	3	f	Nom.Pl	75				ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sitis:Acc.Sg	3	f	Acc.Sg	75	em	sitem	e	e	e	e	e	e	e	e	e	e	e
sitis:Dat.Pl	3	f	Dat.Pl	75				ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sol:Nom.Sg	3	m	Nom.Sg	312		sōl		e	e	e	e	e	e	e	e	e	e
sol:Abl.Pl	3	m	Abl.Pl	312	ibus	sōlibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sol:Dat.Sg	3	m	Dat.Sg	312	ī	sōlī	i	e	e	e	e	e	e	e	e	e	e
sol:Acc.Pl	3	m	Acc.Pl	312	ēs	sōlēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sol:Gen.Sg	3	m	Gen.Sg	312	is	sōlis	ei	e	e	e	e	e	e	e	e	e	e
sol:Gen.Pl	3	m	Gen.Pl	312	um	sōlum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sol:Abl.Sg	3	m	Abl.Sg	312	e	sōle	e	e	e	e	e	e	e	e	e	e	e
sol:Nom.Pl	3	m	Nom.Pl	312	ēs	sōlēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sol:Acc.Sg	3	m	Acc.Sg	312	em	sōlem	e	e	e	e	e	e	e	e	e	e	e
sol:Dat.Pl	3	m	Dat.Pl	312	ibus	sōlibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
solum:Nom.Sg	2	n	Nom.Sg	165	um	solum	o	o	o	o	o	o	o	o	o	o	o
solum:Abl.Pl	2	n	Abl.Pl	165	īs	solīs	ī	i	i	ai	ai	ai	ai	ai	ai	ai	ai
solum:Dat.Sg	2	n	Dat.Sg	165	ō	solō	o	e	e	e	e	e	e	e	e	ei	ei
solum:Acc.Pl	2	n	Acc.Pl	165	a	sola	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
solum:Gen.Sg	2	n	Gen.Sg	165	ī	solī	i	e	e	e	e	e	e	e	e	ei	ei
solum:Gen.Pl	2	n	Gen.Pl	165	ōrum	solōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
solum:Abl.Sg	2	n	Abl.Sg	165	ō	solō	o	o	o	o	o	o	o	o	o	o	o
solum:Nom.Pl	2	n	Nom.Pl	165	a	sola	a	ai	i	ai	ai	ai	ai	ai	ai	ai	ai
solum:Acc.Sg	2	n	Acc.Sg	165	um	solum	o	o	o	o	o	o	o	o	o	o	o
solum:Dat.Pl	2	n	Dat.Pl	165	īs	solīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
somnus:Nom.Sg	2	m	Nom.Sg	200	us	somnus	oi	o	o	o	o	o	o	o	o	o	o
somnus:Abl.Pl	2	m	Abl.Pl	200	īs	somnīs	ī	i	i	i	i	ai	ai	ai	ai	ai	ai
somnus:Dat.Sg	2	m	Dat.Sg	200	ō	somnō	o		e	e	e	e	e	e	e	ei	ei
somnus:Acc.Pl	2	m	Acc.Pl	200	ōs	somnōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
somnus:Gen.Sg	2	m	Gen.Sg	200	ī	somnī	i	i	e	e	e	e	e	e	e	ei	ei
somnus:Gen.Pl	2	m	Gen.Pl	200	ōrum	somnōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
somnus:Abl.Sg	2	m	Abl.Sg	200	ō	somnō	o	o	o	o	o	o	o	o	o	o	o
somnus:Nom.Pl	2	m	Nom.Pl	200	ī	somnī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
somnus:Acc.Sg	2	m	Acc.Sg	200	um	somnum	o	o	o	o	o	o	o	o	o	o	o
somnus:Dat.Pl	2	m	Dat.Pl	200	īs	somnīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
sonitus:Nom.Sg	4	m	Nom.Sg	54	us	sonitus	oi	oi	oi	oi	oi	oi	oi	oi	oi	o	o
sonitus:Abl.Pl	4	m	Abl.Pl	54	ibus	sonitibus	eboi	i	oi	oi	oi	i	ei	ei	ei	ei	ei
sonitus:Dat.Sg	4	m	Dat.Sg	54	uī	sonituī	oi	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
sonitus:Acc.Pl	4	m	Acc.Pl	54	ūs	sonitūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
sonitus:Gen.Sg	4	m	Gen.Sg	54	ūs	sonitūs	ui	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
sonitus:Gen.Pl	4	m	Gen.Pl	54	uum	sonituum	u	oi	i	ei	ei	ei	ei	ei	ei	ei	ei
sonitus:Abl.Sg	4	m	Abl.Sg	54	ū	sonitū	u	oi	oi	oi	oi	oi	oi	oi	oi	o	o
sonitus:Nom.Pl	4	m	Nom.Pl	54	ūs	sonitūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
sonitus:Acc.Sg	4	m	Acc.Sg	54	um	sonitum	o	oi	oi	oi	oi	oi	oi	oi	oi	o	o
sonitus:Dat.Pl	4	m	Dat.Pl	54	ibus	sonitibus	eboi	i	i	ei	ei	ei	ei	ei	ei	ei	ei
sonus:Nom.Sg	2	m	Nom.Sg	97	us	sonus	oi	o	o	o	o	o	o	o	o	o	o
sonus:Abl.Pl	2	m	Abl.Pl	97	īs	sonīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
sonus:Dat.Sg	2	m	Dat.Sg	97	ō	sonō	o		e	e	e	e	e	e	e	ei	ei
sonus:Acc.Pl	2	m	Acc.Pl	97	ōs	sonōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
sonus:Gen.Sg	2	m	Gen.Sg	97	ī	sonī	i	i	e	e	e	e	e	e	e	ei	ei
sonus:Gen.Pl	2	m	Gen.Pl	97	ōrum	sonōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
sonus:Abl.Sg	2	m	Abl.Sg	97	ō	sonō	o	o	o	o	o	o	o	o	o	o	o
sonus:Nom.Pl	2	m	Nom.Pl	97	ī	sonī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
sonus:Acc.Sg	2	m	Acc.Sg	97	um	sonum	o	o	o	o	o	o	o	o	o	o	o
sonus:Dat.Pl	2	m	Dat.Pl	97	īs	sonīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
soror:Nom.Sg	3	fh	Nom.Sg	168		soror		e	e	e	e	e	e	e	e	e	e
soror:Abl.Pl	3	fh	Abl.Pl	168	ibus	sorōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
soror:Dat.Sg	3	fh	Dat.Sg	168	ī	sorōrī	i	e	e	e	e	e	e	e	e	e	e
soror:Acc.Pl	3	fh	Acc.Pl	168	ēs	sorōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
soror:Gen.Sg	3	fh	Gen.Sg	168	is	sorōris	ei	e	e	e	e	e	e	e	e	e	e
soror:Gen.Pl	3	fh	Gen.Pl	168	um	sorōrum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
soror:Abl.Sg	3	fh	Abl.Sg	168	e	sorōre	e	e	e	e	e	e	e	e	e	e	e
soror:Nom.Pl	3	fh	Nom.Pl	168	ēs	sorōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
soror:Acc.Sg	3	fh	Acc.Sg	168	em	sorōrem	e	e	e	e	e	e	e	e	e	e	e
soror:Dat.Pl	3	fh	Dat.Pl	168	ibus	sorōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sors:Nom.Sg	3	f	Nom.Sg	160		sors		e	e	e	e	e	e	e	e	e	e
sors:Abl.Pl	3	f	Abl.Pl	160	ibus	sortibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sors:Dat.Sg	3	f	Dat.Sg	160	ī	sortī	i	e	e	e	e	e	e	e	e	e	e
sors:Acc.Pl	3	f	Acc.Pl	160	ēs	sortēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sors:Gen.Sg	3	f	Gen.Sg	160	is	sortis	ei	e	e	e	e	e	e	e	e	e	e
sors:Gen.Pl	3	f	Gen.Pl	160	ium	sortium	eo	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sors:Abl.Sg	3	f	Abl.Sg	160	e	sorte	e	e	e	e	e	e	e	e	e	e	e
sors:Nom.Pl	3	f	Nom.Pl	160	ēs	sortēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
sors:Acc.Sg	3	f	Acc.Sg	160	em	sortem	e	e	e	e	e	e	e	e	e	e	e
sors:Dat.Pl	3	f	Dat.Pl	160	ibus	sortibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
spatium:Nom.Sg	2	n	Nom.Sg	310	um	spatium	o	o	o	o	o	o	o	o	o	o	o
spatium:Abl.Pl	2	n	Abl.Pl	310	īs	spatiīs	ī		i	ai	ai	ai	ai	ai	ai	ai	ai
spatium:Dat.Sg	2	n	Dat.Sg	310	ō	spatiō	o	e	e	e	e	e	e	e	e	ei	ei
spatium:Acc.Pl	2	n	Acc.Pl	310	a	spatia	a	a	a	ai	ai	ai	ai	ai	ai	ai	ai
spatium:Gen.Sg	2	n	Gen.Sg	310	ī	spatiī	i	e	e	e	e	e	e	e	e	ei	ei
spatium:Gen.Pl	2	n	Gen.Pl	310	ōrum	spatiōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
spatium:Abl.Sg	2	n	Abl.Sg	310	ō	spatiō	o	o	o	o	o	o	o	o	o	o	o
spatium:Nom.Pl	2	n	Nom.Pl	310	a	spatia	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
spatium:Acc.Sg	2	n	Acc.Sg	310	um	spatium	o	o	o	o	o	o	o	o	o	o	o
spatium:Dat.Pl	2	n	Dat.Pl	310	īs	spatiīs	ī		e	ei	ei	ei	ei	ei	ei	ei	ei
species:Nom.Sg	5	f	Nom.Sg	276	ēs	speciēs	ei	e	e	e	e	e	e	e	e	e	e
species:Abl.Pl	5	f	Abl.Pl	276	ēbus	speciēbus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
species:Dat.Sg	5	f	Dat.Sg	276	ēī	speciēī	ei	e	e	e	e	e	e	e	e	e	e
species:Acc.Pl	5	f	Acc.Pl	276	ēs	speciēs	ei	ei	ei	e	ei	ei	ei	ei	ei	ei	ei
species:Gen.Sg	5	f	Gen.Sg	276	ēī	speciēī	ei	e	e	e	e	e	e	e	e	e	e
species:Gen.Pl	5	f	Gen.Pl	276	ērum	speciērum	ero	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
species:Abl.Sg	5	f	Abl.Sg	276	ē	speciē	e	e	e	e	e	e	e	e	e	e	e
species:Nom.Pl	5	f	Nom.Pl	276	ēs	speciēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
species:Acc.Sg	5	f	Acc.Sg	276	em	speciem	e	e	e	e	e	e	e	e	e	e	e
species:Dat.Pl	5	f	Dat.Pl	276	ēbus	speciēbus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
specus:Nom.Sg	4	m	Nom.Sg	59	us	specus	oi	oi	oi	oi	oi	oi	oi	oi	oi	o	o
specus:Abl.Pl	4	m	Abl.Pl	59	ubus	specubus	oboi	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
specus:Dat.Sg	4	m	Dat.Sg	59	uī	specuī	oi	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
specus:Acc.Pl	4	m	Acc.Pl	59	ūs	specūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
specus:Gen.Sg	4	m	Gen.Sg	59	ūs	specūs	ui	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
specus:Gen.Pl	4	m	Gen.Pl	59	uum	specuum	u	oi	i	ei	ei	ei	ei	ei	ei	ei	ei
specus:Abl.Sg	4	m	Abl.Sg	59	ū	specū	u	oi	oi	oi	oi	oi	oi	oi	oi	o	o
specus:Nom.Pl	4	m	Nom.Pl	59	ūs	specūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
specus:Acc.Sg	4	m	Acc.Sg	59	um	specum	o	oi	oi	oi	oi	oi	oi	oi	oi	o	o
specus:Dat.Pl	4	m	Dat.Pl	59	ubus	specubus	oboi	oi	i	ei	ei	ei	ei	ei	ei	ei	ei
spes:Nom.Sg	5	f	Nom.Sg	557	ēs	spēs	ei	e	e	e	e	e	e	e	e	e	e
spes:Abl.Pl	5	f	Abl.Pl	557	ēbus	spēbus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
spes:Dat.Sg	5	f	Dat.Sg	557	eī	speī	ei	e	e	e	e	e	e	e	e	e	e
spes:Acc.Pl	5	f	Acc.Pl	557	ēs	spēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
spes:Gen.Sg	5	f	Gen.Sg	557	eī	speī	ei	e	e	e	e	e	e	e	e	e	e
spes:Gen.Pl	5	f	Gen.Pl	557	ērum	spērum	ero	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
spes:Abl.Sg	5	f	Abl.Sg	557	ē	spē	e	e	e	e	e	e	e	e	e	e	e
