Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
animal:Dat.Pl	3	n	Dat.Pl	307	animālibus	ibus	is	is	is	is	is	is	is	is	is	is
animus:Nom.Sg	2	m	Nom.Sg	2407	animus	us	u	u	u	u	u					
animus:Abl.Pl	2	m	Abl.Pl	2407	animīs	īs	is	s								
animus:Dat.Sg	2	m	Dat.Sg	2407	animō	ō										
animus:Acc.Pl	2	m	Acc.Pl	2407	animōs	ōs	s									
animus:Gen.Sg	2	m	Gen.Sg	2407	animī	ī	is									
animus:Gen.Pl	2	m	Gen.Pl	2407	animōrum	ōrum	is	s								
animus:Abl.Sg	2	m	Abl.Sg	2407	animō	ō	o	u	u	u	u					
animus:Nom.Pl	2	m	Nom.Pl	2407	animī	ī	s	s								
animus:Acc.Sg	2	m	Acc.Sg	2407	animum	um	um	um	um	um						
animus:Dat.Pl	2	m	Dat.Pl	2407	animīs	īs	is	s								
annus:Nom.Sg	2	m	Nom.Sg	650	annus	us	u	u	u	u	u	u				
annus:Abl.Pl	2	m	Abl.Pl	650	annīs	īs	s	s								
annus:Dat.Sg	2	m	Dat.Sg	650	annō	ō	is									
annus:Acc.Pl	2	m	Acc.Pl	650	annōs	ōs	s									
annus:Gen.Sg	2	m	Gen.Sg	650	annī	ī	is				u					
annus:Gen.Pl	2	m	Gen.Pl	650	annōrum	ōrum	is	s								
annus:Abl.Sg	2	m	Abl.Sg	650	annō	ō	o	u	u	u	u					
annus:Nom.Pl	2	m	Nom.Pl	650	annī	ī	s	s								
annus:Acc.Sg	2	m	Acc.Sg	650	annum	um	um	um	um	um						
annus:Dat.Pl	2	m	Dat.Pl	650	annīs	īs	is	s								
aqua:Nom.Sg	1	f	Nom.Sg	383	aqua	a	a	a	a	a	a	a	a	a	a	a
aqua:Abl.Pl	1	f	Abl.Pl	383	aquīs	īs	as	as	as	as	as	as	as	as	as	as
aqua:Dat.Sg	1	f	Dat.Sg	383	aquae	ae					e					
aqua:Acc.Pl	1	f	Acc.Pl	383	aquās	ās	a	as	as	as	as	as	as	as	as	as
aqua:Gen.Sg	1	f	Gen.Sg	383	aquae	ae										
aqua:Gen.Pl	1	f	Gen.Pl	383	aquārum	ārum	a	s	is	is	is	is	is	is	is	is
aqua:Abl.Sg	1	f	Abl.Sg	383	aquā	ā	a	a	a	a	a	a	a	a	a	a
aqua:Nom.Pl	1	f	Nom.Pl	383	aquae	ae	a	as	as	as	as	as	as	as	as	as
aqua:Acc.Sg	1	f	Acc.Sg	383	aquam	am	am	am	am	am	am	am	am	a	a	a
aqua:Dat.Pl	1	f	Dat.Pl	383	aquīs	īs	s	s	is	is	is	is	is	is	is	is
ara:Nom.Sg	1	f	Nom.Sg	199	āra	a	a	a	a	a	a	a	a	a	a	a
ara:Abl.Pl	1	f	Abl.Pl	199	ārīs	īs	as	as	as	as	as	as	as	as	as	as
ara:Dat.Sg	1	f	Dat.Sg	199	ārae	ae					e					
ara:Acc.Pl	1	f	Acc.Pl	199	ārās	ās	as	as	as	as	as	as	as	as	as	as
ara:Gen.Sg	1	f	Gen.Sg	199	ārae	ae										
ara:Gen.Pl	1	f	Gen.Pl	199	ārārum	ārum	a	s	is	is	is	is	is	is	is	is
ara:Abl.Sg	1	f	Abl.Sg	199	ārā	ā	a	a	a	a	a	a	a	a	a	a
ara:Nom.Pl	1	f	Nom.Pl	199	ārae	ae	a	as	as	as	as	as	as	as	as	as
ara:Acc.Sg	1	f	Acc.Sg	199	āram	am	am	am	am	am	am	am	am	a	a	a
ara:Dat.Pl	1	f	Dat.Pl	199	ārīs	īs	s	s	is	is	is	is	is	is	is	is
arbiter:Nom.Sg	2	mh	Nom.Sg	54	arbiter		u	u	u	u						
arbiter:Abl.Pl	2	mh	Abl.Pl	54	arbitrīs	īs	s	s								
arbiter:Dat.Sg	2	mh	Dat.Sg	54	arbitrō	ō	i									
arbiter:Acc.Pl	2	mh	Acc.Pl	54	arbitrōs	ōs	s									
arbiter:Gen.Sg	2	mh	Gen.Sg	54	arbitrī	ī	is									
arbiter:Gen.Pl	2	mh	Gen.Pl	54	arbitrōrum	ōrum	is	s								
arbiter:Abl.Sg	2	mh	Abl.Sg	54	arbitrō	ō	o	o	u	u						
