Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
sinus:Abl.Pl	4	m	181	sinibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
sinus:Dat.Sg	4	m	181	sinuī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
sinus:Acc.Pl	4	m	181	sinūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
sinus:Gen.Sg	4	m	181	sinūs	ūs	ūs	uos	uos	uo	uo	uo	uo	uo	uo	uo
sinus:Gen.Pl	4	m	181	sinuum	uum	ūs	us	us	us	uo	u	u	u	u	u
sinus:Abl.Sg	4	m	181	sinū	ū	uo	uo	uo	uo	uo	ō	uo	uo	uo	uo
sinus:Nom.Pl	4	m	181	sinūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
sinus:Acc.Sg	4	m	181	sinum	um	um	um	um	um	um	um	um	um	um	um
sinus:Dat.Pl	4	m	181	sinibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
sitis:Nom.Sg	3	f	75	sitis	is										
sitis:Abl.Pl	3	f	75			ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
sitis:Dat.Sg	3	f	75	sitī	ī	ē	e	e	e	e	e	i	i	i	i
sitis:Acc.Pl	3	f	75			ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sitis:Gen.Sg	3	f	75	sitis	is	is	is	is	is	is	i	i	i	i	i
sitis:Gen.Pl	3	f	75			is	is	is	is	i	i	i	i	i	i
sitis:Abl.Sg	3	f	75	site	e	e	e	e	e	e	e	i	i	i	i
sitis:Nom.Pl	3	f	75			ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sitis:Acc.Sg	3	f	75	sitem	em	em	em	em	em	em	em	em	em	em	em
sitis:Dat.Pl	3	f	75			ibus	ibus	ibus	ibus	i	i	i	i	i	i
sol:Nom.Sg	3	m	312	sōl											
sol:Abl.Pl	3	m	312	sōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
sol:Dat.Sg	3	m	312	sōlī	ī	ē	e	e	e	e	e	i	i	i	i
sol:Acc.Pl	3	m	312	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sol:Gen.Sg	3	m	312	sōlis	is	is	is	is	is	is	i	i	i	i	i
sol:Gen.Pl	3	m	312	sōlum	um	is	is	is	is	i	i	i	i	i	i
sol:Abl.Sg	3	m	312	sōle	e	e	e	e	e	e	e	i	i	i	i
sol:Nom.Pl	3	m	312	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sol:Acc.Sg	3	m	312	sōlem	em	em	em	em	em	em	em	em	em	em	em
sol:Dat.Pl	3	m	312	sōlibus	ibus	ibus	ibus	ibus	ius	i	i	i	i	i	i
solum:Nom.Sg	2	n	165	solum	um	um	um	um	um	um	um	um	um	um	um
solum:Abl.Pl	2	n	165	solīs	īs	uis	u	i	i	u	u	u	u	u	u
solum:Dat.Sg	2	n	165	solō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
solum:Acc.Pl	2	n	165	sola	a	a	a	e	e	e	e	i	i	i	i
solum:Gen.Sg	2	n	165	solī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
solum:Gen.Pl	2	n	165	solōrum	ōrum	ōrum	uorum	uorm	ue	uo	uo	uo	u	u	u
solum:Abl.Sg	2	n	165	solō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
solum:Nom.Pl	2	n	165	sola	a	a	e	i	e	e	e	i	i	i	i
solum:Acc.Sg	2	n	165	solum	um	um	um	um	um	um	um	um	um	um	um
solum:Dat.Pl	2	n	165	solīs	īs	i	o	i	u	ue	uo	u	u	u	u
somnus:Nom.Sg	2	m	200	somnus	us	us	uz	uv	um	um	um	um	um	um	um
somnus:Abl.Pl	2	m	200	somnīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
somnus:Dat.Sg	2	m	200	somnō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
somnus:Acc.Pl	2	m	200	somnōs	ōs	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
somnus:Gen.Sg	2	m	200	somnī	ī	uo	uo	uo	uo	uo	uo	uo	uo	uo	uo
somnus:Gen.Pl	2	m	200	somnōrum	ōrum	ōrum	uorm	uorm	ue	ue	uo	uo	uo	uo	u
somnus:Abl.Sg	2	m	200	somnō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
somnus:Nom.Pl	2	m	200	somnī	ī	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
somnus:Acc.Sg	2	m	200	somnum	um	um	um	um	um	um	um	um	um	um	um
somnus:Dat.Pl	2	m	200	somnīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
sonitus:Nom.Sg	4	m	54	sonitus	us	us	us	us	us	us	um	um	um	um	um
sonitus:Abl.Pl	4	m	54	sonitibus	ibus	ibus	ubus	ubus	u	u	uo	u	u	u	u
sonitus:Dat.Sg	4	m	54	sonituī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
sonitus:Acc.Pl	4	m	54	sonitūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
sonitus:Gen.Sg	4	m	54	sonitūs	ūs	ūs	uos	uos	uos	uo	uo	uo	uo	uo	uo
sonitus:Gen.Pl	4	m	54	sonituum	uum	ūs	us	us	us	uo	uo	u	u	u	u
sonitus:Abl.Sg	4	m	54	sonitū	ū	uo	uo	uo	uo	uo	ō	uo	uo	uo	uo
sonitus:Nom.Pl	4	m	54	sonitūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
sonitus:Acc.Sg	4	m	54	sonitum	um	um	um	um	um	um	um	um	um	um	um
sonitus:Dat.Pl	4	m	54	sonitibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
sonus:Nom.Sg	2	m	97	sonus	us	us	us	uz	um	um	um	um	um	um	um
sonus:Abl.Pl	2	m	97	sonīs	īs	uis	ues	ues	ie	ue	uo	uo	uo	uo	u
sonus:Dat.Sg	2	m	97	sonō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
sonus:Acc.Pl	2	m	97	sonōs	ōs	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
sonus:Gen.Sg	2	m	97	sonī	ī	uo	uo	uo	uo	uo	uo	uo	uo	uo	uo
sonus:Gen.Pl	2	m	97	sonōrum	ōrum	ōrum	uorm	uerm	ue	ue	uo	uo	uo	uo	u
sonus:Abl.Sg	2	m	97	sonō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
sonus:Nom.Pl	2	m	97	sonī	ī	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
sonus:Acc.Sg	2	m	97	sonum	um	um	um	um	um	um	um	um	um	um	um
sonus:Dat.Pl	2	m	97	sonīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
soror:Nom.Sg	3	f	168	soror											
soror:Abl.Pl	3	f	168	sorōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
soror:Dat.Sg	3	f	168	sorōrī	ī	ē	e	e	e	e	e	i	i	i	i
soror:Acc.Pl	3	f	168	sorōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
soror:Gen.Sg	3	f	168	sorōris	is	is	is	is	is	is	i	i	i	i	i
soror:Gen.Pl	3	f	168	sorōrum	um	is	is	is	is	i	i	i	i	i	i
soror:Abl.Sg	3	f	168	sorōre	e	e	e	e	e	e	e	e	i	i	i
soror:Nom.Pl	3	f	168	sorōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
soror:Acc.Sg	3	f	168	sorōrem	em	em	em	em	em	em	em	em	em	em	em
soror:Dat.Pl	3	f	168	sorōribus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
sors:Nom.Sg	3	f	160	sors											
sors:Abl.Pl	3	f	160	sortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
sors:Dat.Sg	3	f	160	sortī	ī	ē	e	e	e	e	e	i	i	i	i
sors:Acc.Pl	3	f	160	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sors:Gen.Sg	3	f	160	sortis	is	is	is	is	is	is	i	i	i	i	i
sors:Gen.Pl	3	f	160	sortium	ium	is	is	is	is	i	i	i	i	i	i
sors:Abl.Sg	3	f	160	sorte	e	e	e	e	e	e	e	e	i	i	i
sors:Nom.Pl	3	f	160	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sors:Acc.Sg	3	f	160	sortem	em	em	em	em	em	em	em	em	em	em	em
sors:Dat.Pl	3	f	160	sortibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
spatium:Nom.Sg	2	n	310	spatium	um	um	um	um	um	um	um	um	um	um	um
spatium:Abl.Pl	2	n	310	spatiīs	īs	uis	u	i	i	u	u	u	u	u	u
spatium:Dat.Sg	2	n	310	spatiō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
spatium:Acc.Pl	2	n	310	spatia	a	a	a	e	e	e	e	i	i	i	i
spatium:Gen.Sg	2	n	310	spatiī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
spatium:Gen.Pl	2	n	310	spatiōrum	ōrum	ōrum	uorm	uorm	ue	uo	uo	u	u	u	u
spatium:Abl.Sg	2	n	310	spatiō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
spatium:Nom.Pl	2	n	310	spatia	a	a	e	i	i	e	e	i	i	i	i
spatium:Acc.Sg	2	n	310	spatium	um	um	um	um	um	um	um	um	um	um	um
spatium:Dat.Pl	2	n	310	spatiīs	īs	i	o	i	i	ue	uo	u	u	u	u
species:Nom.Sg	5	f	276	speciēs	ēs	em	e	e	e	e	e	e	e	e	e
species:Abl.Pl	5	f	276	speciēbus	ēbus	ibus	ibus	ibus	i	e	e	e	i	i	i
species:Dat.Sg	5	f	276	speciēī	ēī	ē	eo	eo	eo	ē	e	i	i	i	i
species:Acc.Pl	5	f	276	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
species:Gen.Sg	5	f	276	speciēī	ēī	ē	eo	eo	eo	ē	e	i	i	i	i
species:Gen.Pl	5	f	276	speciērum	ērum	ōrum	ēm	ierm	ie	i	i	i	i	i	i
species:Abl.Sg	5	f	276	speciē	ē	ē	ē	eo	e	e	e	e	e	i	i
species:Nom.Pl	5	f	276	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
species:Acc.Sg	5	f	276	speciem	em	em	em	em	em	em	em	em	em	em	em
species:Dat.Pl	5	f	276	speciēbus	ēbus	ibus	ibus	ibus	i	e	i	i	i	i	i
specus:Nom.Sg	4	m	59	specus	us	us	us	us	us	us	um	um	um	um	um
specus:Abl.Pl	4	m	59	specubus	ubus	ibus	ubus	ubus	u	u	uo	u	u	u	u
specus:Dat.Sg	4	m	59	specuī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
specus:Acc.Pl	4	m	59	specūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
specus:Gen.Sg	4	m	59	specūs	ūs	ūs	uos	uos	uos	uo	uo	uo	uo	uo	uo
specus:Gen.Pl	4	m	59	specuum	uum	ūs	us	us	us	uo	uo	u	u	u	u
specus:Abl.Sg	4	m	59	specū	ū	uo	uo	uo	uo	uo	ō	uo	uo	uo	uo
specus:Nom.Pl	4	m	59	specūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
specus:Acc.Sg	4	m	59	specum	um	um	um	um	um	um	um	um	um	um	um
specus:Dat.Pl	4	m	59	specubus	ubus	ibus	ubus	ubus	u	u	u	u	u	u	u
spes:Nom.Sg	5	f	557	spēs	ēs	es	e	e	e	e	e	e	e	e	e
spes:Abl.Pl	5	f	557	spēbus	ēbus	ibus	ibus	ibus	i	e	e	e	i	i	i
spes:Dat.Sg	5	f	557	speī	eī	ē	eo	eo	eo	ē	e	i	i	i	i
spes:Acc.Pl	5	f	557	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Gen.Sg	5	f	557	speī	eī	ē	eo	ē	eo	ē	e	i	i	i	i
spes:Gen.Pl	5	f	557	spērum	ērum	ōrum	ērm	ierm	ie	i	i	i	i	i	i
spes:Abl.Sg	5	f	557	spē	ē	ē	ē	eo	eo	e	e	e	e	i	i
spes:Nom.Pl	5	f	557	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Acc.Sg	5	f	557	spem	em	em	em	em	em	em	em	em	em	em	em
spes:Dat.Pl	5	f	557	spēbus	ēbus	ibus	ibus	ibus	i	e	i	i	i	i	i
spiritus:Nom.Sg	4	m	181	spīritus	us	us	us	us	us	us	um	um	um	um	um
spiritus:Abl.Pl	4	m	181	spīritibus	ibus	ibus	ubus	ubus	u	u	uo	u	u	u	u
spiritus:Dat.Sg	4	m	181	spīrituī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
spiritus:Acc.Pl	4	m	181	spīritūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
spiritus:Gen.Sg	4	m	181	spīritūs	ūs	ūs	uos	uos	uos	uo	uo	uo	uo	uo	uo
spiritus:Gen.Pl	4	m	181	spīrituum	uum	ūs	us	us	us	uo	uo	u	u	u	u
spiritus:Abl.Sg	4	m	181	spīritū	ū	uo	uo	uo	uo	uo	ō	uo	uo	uo	uo
spiritus:Nom.Pl	4	m	181	spīritūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
spiritus:Acc.Sg	4	m	181	spīritum	um	um	um	um	um	um	um	um	um	um	um
spiritus:Dat.Pl	4	m	181	spīritibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
spolium:Nom.Sg	2	n	89	spolium	um	um	um	um	um	um	um	um	um	um	um
spolium:Abl.Pl	2	n	89	spoliīs	īs	uis	u	i	i	i	uo	u	u	u	u
spolium:Dat.Sg	2	n	89	spoliō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
spolium:Acc.Pl	2	n	89	spolia	a	a	a	e	e	e	e	i	i	i	i
spolium:Gen.Sg	2	n	89	spoliī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
spolium:Gen.Pl	2	n	89	spoliōrum	ōrum	ōrum	uorm	uorm	ue	uo	uo	uo	u	u	u
spolium:Abl.Sg	2	n	89	spoliō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
spolium:Nom.Pl	2	n	89	spolia	a	a	e	i	i	e	e	i	i	i	i
spolium:Acc.Sg	2	n	89	spolium	um	um	um	um	um	um	um	um	um	um	um
spolium:Dat.Pl	2	n	89	spoliīs	īs	u	o	i	i	ue	uo	u	u	u	u
spons:Nom.Sg	3	f	58	spōns											
spons:Abl.Pl	3	f	58			ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
spons:Dat.Sg	3	f	58	spontī	ī	ē	e	e	e	e	e	i	i	i	i
spons:Acc.Pl	3	f	58			ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spons:Gen.Sg	3	f	58	spontis	is	is	is	is	is	is	i	i	i	i	i
spons:Gen.Pl	3	f	58			is	is	is	is	i	i	i	i	i	i
spons:Abl.Sg	3	f	58	sponte	e	e	e	e	e	e	e	e	i	i	i
spons:Nom.Pl	3	f	58			ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spons:Acc.Sg	3	f	58	spontem	em	em	em	em	em	em	em	em	em	em	em
spons:Dat.Pl	3	f	58			ibus	ibus	ibus	i	i	i	i	i	i	i
status:Nom.Sg	4	m	99	status	us	us	us	us	us	us	um	um	um	um	um
status:Abl.Pl	4	m	99	statibus	ibus	ibus	ubus	ubus	u	u	uo	u	u	u	u
status:Dat.Sg	4	m	99	statuī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
status:Acc.Pl	4	m	99	statūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
status:Gen.Sg	4	m	99	statūs	ūs	ūs	uos	uos	uos	uo	uo	uo	uo	uo	uo
status:Gen.Pl	4	m	99	statuum	uum	ūs	us	us	us	uo	uo	u	u	u	u
status:Abl.Sg	4	m	99	statū	ū	uo	uo	uo	uo	uo	ō	uo	uo	uo	uo
status:Nom.Pl	4	m	99	statūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
status:Acc.Sg	4	m	99	statum	um	um	um	um	um	um	um	um	um	um	um
status:Dat.Pl	4	m	99	statibus	ibus	ibus	ubus	ubus	u	u	uo	u	u	u	u
stella:Nom.Sg	1	f	76	stēlla	a	a	a	a	a	a	a	a	a	a	e
stella:Abl.Pl	1	f	76	stēllīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
stella:Dat.Sg	1	f	76	stēllae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
stella:Acc.Pl	1	f	76	stēllās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
stella:Gen.Sg	1	f	76	stēllae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
stella:Gen.Pl	1	f	76	stēllārum	ārum	eorum	ērm	ērm	ae	ae	ae	ae	ae	ae	ae
stella:Abl.Sg	1	f	76	stēllā	ā	ā	ā	ae	ae	ae	ae	ae	ae	ae	ae
stella:Nom.Pl	1	f	76	stēllae	ae	ā	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
stella:Acc.Sg	1	f	76	stēllam	am	am	am	am	am	am	am	am	em	em	em
stella:Dat.Pl	1	f	76	stēllīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
stirps:Nom.Sg	3	f	84	stirps											
stirps:Abl.Pl	3	f	84	stirpibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
stirps:Dat.Sg	3	f	84	stirpī	ī	ē	e	e	e	e	e	i	i	i	i
stirps:Acc.Pl	3	f	84	stirpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
stirps:Gen.Sg	3	f	84	stirpis	is	is	is	is	is	is	i	i	i	i	i
stirps:Gen.Pl	3	f	84	stirpium	ium	is	is	is	is	i	i	i	i	i	i
stirps:Abl.Sg	3	f	84	stirpe	e	e	e	e	e	e	e	i	i	i	i
stirps:Nom.Pl	3	f	84	stirpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
stirps:Acc.Sg	3	f	84	stirpem	em	em	em	em	em	em	em	em	em	em	em
stirps:Dat.Pl	3	f	84	stirpibus	ibus	ibus	ibus	ibus	ius	i	i	i	i	i	i
strepitus:Nom.Sg	4	m	55	strepitus	us	us	us	us	us	us	um	um	um	um	um
strepitus:Abl.Pl	4	m	55	strepitibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
strepitus:Dat.Sg	4	m	55	strepituī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
strepitus:Acc.Pl	4	m	55	strepitūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
strepitus:Gen.Sg	4	m	55	strepitūs	ūs	ūs	uos	uos	uos	uo	uo	uo	uo	uo	uo
strepitus:Gen.Pl	4	m	55	strepituum	uum	ūs	us	us	us	uo	u	u	u	u	u
strepitus:Abl.Sg	4	m	55	strepitū	ū	uo	uo	uo	uo	uo	ō	uo	uo	uo	uo
strepitus:Nom.Pl	4	m	55	strepitūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
strepitus:Acc.Sg	4	m	55	strepitum	um	um	um	um	um	um	um	um	um	um	um
strepitus:Dat.Pl	4	m	55	strepitibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
studium:Nom.Sg	2	n	335	studium	um	um	um	um	um	um	um	um	um	um	um
studium:Abl.Pl	2	n	335	studiīs	īs	uis	o	i	i	i	u	u	u	u	u
studium:Dat.Sg	2	n	335	studiō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
studium:Acc.Pl	2	n	335	studia	a	a	a	e	e	e	e	i	i	i	i
studium:Gen.Sg	2	n	335	studiī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
studium:Gen.Pl	2	n	335	studiōrum	ōrum	ōrum	uorm	uorm	ue	uo	uo	u	u	u	u
studium:Abl.Sg	2	n	335	studiō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
studium:Nom.Pl	2	n	335	studia	a	a	e	i	e	e	e	i	i	i	i
studium:Acc.Sg	2	n	335	studium	um	um	um	um	um	um	um	um	um	um	um
studium:Dat.Pl	2	n	335	studiīs	īs	u	o	i	ue	ue	uo	u	u	u	u
summa:Nom.Sg	1	f	101	summa	a	a	a	a	a	a	a	a	a	a	e
summa:Abl.Pl	1	f	101	summīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
summa:Dat.Sg	1	f	101	summae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
summa:Acc.Pl	1	f	101	summās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
summa:Gen.Sg	1	f	101	summae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
summa:Gen.Pl	1	f	101	summārum	ārum	eorum	ērm	ērm	ae	ae	ae	ae	ae	ae	ae
summa:Abl.Sg	1	f	101	summā	ā	ā	ā	ae	ae	ae	ae	ae	ae	ae	ae
summa:Nom.Pl	1	f	101	summae	ae	ā	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
summa:Acc.Sg	1	f	101	summam	am	am	am	am	am	am	am	am	em	em	em
summa:Dat.Pl	1	f	101	summīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
supplicium:Nom.Sg	2	n	212	supplicium	um	um	um	um	um	um	um	um	um	um	um
supplicium:Abl.Pl	2	n	212	suppliciīs	īs	uis	o	i	i	i	u	u	u	u	u
supplicium:Dat.Sg	2	n	212	suppliciō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
supplicium:Acc.Pl	2	n	212	supplicia	a	a	a	e	e	e	e	i	i	i	i
supplicium:Gen.Sg	2	n	212	suppliciī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
supplicium:Gen.Pl	2	n	212	suppliciōrum	ōrum	ōrum	uorm	uorm	ue	uo	uo	u	u	u	u
supplicium:Abl.Sg	2	n	212	suppliciō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
supplicium:Nom.Pl	2	n	212	supplicia	a	a	e	i	i	e	e	i	i	i	i
supplicium:Acc.Sg	2	n	212	supplicium	um	um	um	um	um	um	um	um	um	um	um
supplicium:Dat.Pl	2	n	212	suppliciīs	īs	u	o	i	u	ue	uo	u	u	u	u
tabula:Nom.Sg	1	f	83	tabula	a	a	a	a	a	a	a	a	a	a	e
tabula:Abl.Pl	1	f	83	tabulīs	īs	ēs	ēs	aes	ae	ae	ae	ae	ae	ae	ae
tabula:Dat.Sg	1	f	83	tabulae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
tabula:Acc.Pl	1	f	83	tabulās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
tabula:Gen.Sg	1	f	83	tabulae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
tabula:Gen.Pl	1	f	83	tabulārum	ārum	eorum	ērm	ērm	ae	ae	ae	ae	ae	ae	ae
tabula:Abl.Sg	1	f	83	tabulā	ā	ā	ā	ae	ae	ae	ae	ae	ae	ae	ae
tabula:Nom.Pl	1	f	83	tabulae	ae	ā	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
tabula:Acc.Sg	1	f	83	tabulam	am	am	am	am	am	am	am	am	em	em	em
tabula:Dat.Pl	1	f	83	tabulīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
taurus:Nom.Sg	2	m	103	taurus	us	us	uz	um	um	um	um	um	um	um	um
taurus:Abl.Pl	2	m	103	taurīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
taurus:Dat.Sg	2	m	103	taurō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
taurus:Acc.Pl	2	m	103	taurōs	ōs	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
taurus:Gen.Sg	2	m	103	taurī	ī	uo	uo	uo	uo	uo	uo	uo	uo	uo	uo
taurus:Gen.Pl	2	m	103	taurōrum	ōrum	ōrum	uerm	uorm	ue	ue	uo	uo	uo	uo	u
taurus:Abl.Sg	2	m	103	taurō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
taurus:Nom.Pl	2	m	103	taurī	ī	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
taurus:Acc.Sg	2	m	103	taurum	um	um	um	um	um	um	um	um	um	um	um
taurus:Dat.Pl	2	m	103	taurīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
tectum:Nom.Sg	2	n	221	tēctum	um	um	um	um	um	um	um	um	um	um	um
tectum:Abl.Pl	2	n	221	tēctīs	īs	uis	o	i	i	u	u	u	u	u	u
tectum:Dat.Sg	2	n	221	tēctō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
tectum:Acc.Pl	2	n	221	tēcta	a	a	a	e	e	e	e	i	i	i	i
tectum:Gen.Sg	2	n	221	tēctī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
tectum:Gen.Pl	2	n	221	tēctōrum	ōrum	ōrum	uorm	uorm	ue	uo	uo	u	u	u	u
tectum:Abl.Sg	2	n	221	tēctō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
tectum:Nom.Pl	2	n	221	tēcta	a	a	e	i	i	e	e	i	i	i	i
tectum:Acc.Sg	2	n	221	tēctum	um	um	um	um	um	um	um	um	um	um	um
tectum:Dat.Pl	2	n	221	tēctīs	īs	u	o	i	i	ue	uo	u	u	u	u
telum:Nom.Sg	2	n	386	tēlum	um	um	um	um	um	um	um	um	um	um	um
telum:Abl.Pl	2	n	386	tēlīs	īs	uis	o	i	i	i	u	u	u	u	u
telum:Dat.Sg	2	n	386	tēlō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
telum:Acc.Pl	2	n	386	tēla	a	a	a	e	e	e	e	i	i	i	i
telum:Gen.Sg	2	n	386	tēlī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
telum:Gen.Pl	2	n	386	tēlōrum	ōrum	ōrum	uorm	uorm	ue	uo	uo	u	u	u	u
telum:Abl.Sg	2	n	386	tēlō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
telum:Nom.Pl	2	n	386	tēla	a	a	e	i	i	e	e	i	i	i	i
telum:Acc.Sg	2	n	386	tēlum	um	um	um	um	um	um	um	um	um	um	um
telum:Dat.Pl	2	n	386	tēlīs	īs	u	o	i	u	ue	uo	u	u	u	u
tempestas:Nom.Sg	3	f	175	tempestās											
tempestas:Abl.Pl	3	f	175	tempestātibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
tempestas:Dat.Sg	3	f	175	tempestātī	ī	ē	e	e	e	e	e	i	i	i	i
