Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
3863	sacerdos:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	76	sacerdōtī	ī	i	i	i	i	i	i	i	i	i	i
3864	sacerdos:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	76	sacerdōtēs	ēs	ēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	e
3865	sacerdos:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	76	sacerdōtis	is	is	i	i	i	i	i	i	i	i	i
3866	sacerdos:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	76	sacerdōtum	um	umu	u					i	i		
3867	sacerdos:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	76	sacerdōte	e	e	e	e	e	e	e	e	e	e	e
3868	sacerdos:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	76	sacerdōtēs	ēs	ēs						a		a	a
3869	sacerdos:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	76	sacerdōtem	em	em	em	e	e	e	e	e	e	e	e
3870	sacerdos:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	76	sacerdōtibus	ibus	ibs	i			i	i	i	i	i	e
3871	sacrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	160	sacrum	um	um	um	um	um	um	um	um	um	um	um
3872	sacrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	160	sacrīs	īs	īs	i	i	i	i	i	i	i	i	i
3873	sacrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	160	sacrō	ō			i	i	i	i	i	i	i	i
3874	sacrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	160	sacra	a	a	a	a	a	a	a	a	a	a	a
3875	sacrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	160	sacrī	ī	ī	ī	i	i	i	i	i	i	i	i
3876	sacrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	160	sacrōrum	ōrum	ōrum	mu								
3877	sacrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	160	sacrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3878	sacrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	160	sacra	a	a	a	a	a	a	a	a	a	a	a
3879	sacrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	160	sacrum	um	um	um	um	um	um	um	um	um	um	um
3880	sacrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	160	sacrīs	īs								i		e
3881	saeculum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	139	saeculum	um	um	um	um	um	um	um	um	um	um	um
3882	saeculum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	139	saeculīs	īs	īs	i	e	i	i	i	i	i	i	i
3883	saeculum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	139	saeculō	ō		i	i	i	i	i	i	i	i	i
3884	saeculum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	139	saecula	a	a	a	a	a	a	a	a	a	a	a
3885	saeculum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	139	saeculī	ī	ī	ī	i	i	i	i	i	i	i	i
3886	saeculum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	139	saeculōrum	ōrum	ōrum	mu								
3887	saeculum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	139	saeculō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3888	saeculum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	139	saecula	a	a	a	a	a	a	a	a	a	a	a
3889	saeculum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	139	saeculum	um	um	um	um	um	um	um	um	um	um	um
3890	saeculum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	139	saeculīs	īs								i		e
3891	sagitta:Nom.Sg	1	f	Nom.Sg	Nom	Sg	105	sagitta	a	a	a	am	am	am	am	am	am	am	am
3892	sagitta:Abl.Pl	1	f	Abl.Pl	Abl	Pl	105	sagittīs	īs	ies	i			a	a	a	a	a	a
3893	sagitta:Dat.Sg	1	f	Dat.Sg	Dat	Sg	105	sagittae	ae	a	a	a	a	a	a	a	a	a	a
3894	sagitta:Acc.Pl	1	f	Acc.Pl	Acc	Pl	105	sagittās	ās	aes	ae	ae	ae	ae	ae	ae	ae	a	a
3895	sagitta:Gen.Sg	1	f	Gen.Sg	Gen	Sg	105	sagittae	ae	a	a	a	a	a	a	a	a	a	a
3896	sagitta:Gen.Pl	1	f	Gen.Pl	Gen	Pl	105	sagittārum	ārum	amrum	amu	a	a	a	a	a	a	a	a
3897	sagitta:Abl.Sg	1	f	Abl.Sg	Abl	Sg	105	sagittā	ā	ā	ā	a	a	a	a	a	a	a	a
3898	sagitta:Nom.Pl	1	f	Nom.Pl	Nom	Pl	105	sagittae	ae	a	a	a	a	a	a	a	a	a	a
3899	sagitta:Acc.Sg	1	f	Acc.Sg	Acc	Sg	105	sagittam	am	am	am	am	am	am	am	am	am	am	am
3900	sagitta:Dat.Pl	1	f	Dat.Pl	Dat	Pl	105	sagittīs	īs	a	a	a	a	a	a	a	a	a	a
3901	saltus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	92	saltus	us	us	u	u	u	u	u	u	u	u	u
3902	saltus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	92	saltibus	ibus	ibus	is		i	i	i	i	i	i	i
3903	saltus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	92	saltuī	uī	u	us	i	i	i	i	i	i	i	i
3904	saltus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	92	saltūs	ūs	us	s			i	i	i	i	i	i
3905	saltus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	92	saltūs	ūs	us	is	i	i	i	i	i	i	i	i
3906	saltus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	92	saltuum	uum	uu	iu		i	i	i	i	i	i	i
3907	saltus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	92	saltū	ū	u	u	ō	ō	ō	ō	ō	ō	ō	ō
3908	saltus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	92	saltūs	ūs	us	s			i	i	i	i	i	i
3909	saltus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	92	saltum	um	um	um	u	u	u	u	u	u	u	um
3910	saltus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	92	saltibus	ibus	ub	is		i	i	i	i	i	i	i
3911	salus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	280	salūs											
3912	salus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	280	salūtibus	ibus	ibus	ies	i	i	i	i	i	i	i	i
3913	salus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	280	salūtī	ī	i	i	i	i	i	i	i	i	i	i
3914	salus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	280	salūtēs	ēs	ēs	ēs	ē	ēs	ē	ē	ē	ē	ē	e
3915	salus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	280	salūtis	is	is	i	i	i	i	i	i	i	i	i
3916	salus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	280	salūtum	um	iu	iu								
3917	salus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	280	salūte	e	e	e	e	e	e	e	e	e	e	e
3918	salus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	280	salūtēs	ēs	ēs	s				a	a	a	a	a
3919	salus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	280	salūtem	em	em	em	e	e	e	e	e	e	e	e
3920	salus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	280	salūtibus	ibus	ibs	i						i		e
3921	sanctus:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	134	sānctus	us	u	u	um	um	um	um	um	um	um	um
3922	sanctus:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	134	sānctīs	īs	īs	i	i	i	i	i	i	i	i	i
3923	sanctus:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	134	sānctō	ō	i		i	i	i	i	i	i	i	i
3924	sanctus:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	134	sānctōs	ōs	s	s							a	e
3925	sanctus:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	134	sānctī	ī	ī	i	i	i	i	i	i	i	i	i
3926	sanctus:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	134	sānctōrum	ōrum	ōrum	u			i	i	i	i	i	i
3927	sanctus:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	134	sānctō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3928	sanctus:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	134	sānctī	ī									a	a
3929	sanctus:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	134	sānctum	um	um	um	um	um	um	um	um	um	um	um
3930	sanctus:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	134	sānctīs	īs	is				i	i	i	i	i	i
3931	sanguis:Nom.Sg	3	m	Nom.Sg	Nom	Sg	414	sanguis											
3932	sanguis:Abl.Pl	3	m	Abl.Pl	Abl	Pl	414	sanguinibus	ibus	ibus	i	i	i	i	i	i	i	i	i
3933	sanguis:Dat.Sg	3	m	Dat.Sg	Dat	Sg	414	sanguinī	ī	i	i	i	i	i	i	i	i	i	i
3934	sanguis:Acc.Pl	3	m	Acc.Pl	Acc	Pl	414	sanguinēs	ēs	ēs	ēs	ēs	ēs	ēs	ē	ē	ē	ē	e
3935	sanguis:Gen.Sg	3	m	Gen.Sg	Gen	Sg	414	sanguinis	is	is	i	i	i	i	i	i	i	i	i
3936	sanguis:Gen.Pl	3	m	Gen.Pl	Gen	Pl	414	sanguinum	um	umu	u					i	i		
3937	sanguis:Abl.Sg	3	m	Abl.Sg	Abl	Sg	414	sanguine	e	e	e	e	e	e	e	e	e	e	e
3938	sanguis:Nom.Pl	3	m	Nom.Pl	Nom	Pl	414	sanguinēs	ēs	ēs						a		a	a
3939	sanguis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	414	sanguinem	em	em	em	e	e	e	e	e	e	e	e
3940	sanguis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	414	sanguinibus	ibus	ibus	i				i	i	i	i	e
3941	saxum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	281	saxum	um	um	um	um	um	um	um	um	um	um	um
3942	saxum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	281	saxīs	īs	īs	i	e	i	i	i	i	i	i	i
3943	saxum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	281	saxō	ō			i	i	i	i	i	i	i	i
3944	saxum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	281	saxa	a	a	a	a	a	a	a	a	a	a	a
3945	saxum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	281	saxī	ī	ī	ī	i	i	i	i	i	i	i	i
3946	saxum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	281	saxōrum	ōrum	ōrum	mu								
3947	saxum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	281	saxō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3948	saxum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	281	saxa	a	a	a	a	a	a	a	a	a	a	a
3949	saxum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	281	saxum	um	um	um	um	um	um	um	um	um	um	um
3950	saxum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	281	saxīs	īs		a						i		
3951	scelus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	531	scelus				m	m						
3952	scelus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	531	sceleribus	ibus	ibus	i	i	i	i	i	i	i	i	i
3953	scelus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	531	scelerī	ī	is	i	i	i	i	i	i	i	i	i
3954	scelus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	531	scelera	a	a	a	a	a	a	a	a	a	a	a
3955	scelus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	531	sceleris	is	īs	ī	i	i	i	i	i	i	i	i
3956	scelus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	531	scelerum	um	mu	mu								
3957	scelus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	531	scelere	e	e		e	e	e	e				e
3958	scelus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	531	scelera	a	a	a	a	a	a	a	a	a	a	a
3959	scelus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	531	scelus			m	m	m	m					
3960	scelus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	531	sceleribus	ibus	bs							i		
3961	sedes:Nom.Sg	3	f	Nom.Sg	Nom	Sg	231	sēdēs	ēs										
3962	sedes:Abl.Pl	3	f	Abl.Pl	Abl	Pl	231	sēdibus	ibus	ibus	is	i	i	i	i	i	i	i	i
3963	sedes:Dat.Sg	3	f	Dat.Sg	Dat	Sg	231	sēdī	ī	i	i	i	i	i	i	i	i	i	i
3964	sedes:Acc.Pl	3	f	Acc.Pl	Acc	Pl	231	sēdēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	ē	ē	e
3965	sedes:Gen.Sg	3	f	Gen.Sg	Gen	Sg	231	sēdis	is	is	i	i	i	i	i	i	i	i	i
3966	sedes:Gen.Pl	3	f	Gen.Pl	Gen	Pl	231	sēdium	ium	iu	i								
3967	sedes:Abl.Sg	3	f	Abl.Sg	Abl	Sg	231	sēde	e	e	e	e	e	e	e	e	e	e	e
3968	sedes:Nom.Pl	3	f	Nom.Pl	Nom	Pl	231	sēdēs	ēs	ēs	s			a	a	a	a	a	a
3969	sedes:Acc.Sg	3	f	Acc.Sg	Acc	Sg	231	sēdem	em	em	em	e	e	e	e	e	e	e	e
3970	sedes:Dat.Pl	3	f	Dat.Pl	Dat	Pl	231	sēdibus	ibus	ibs	i						i		e
3971	seges:Nom.Sg	3	f	Nom.Sg	Nom	Sg	65	seges											
3972	seges:Abl.Pl	3	f	Abl.Pl	Abl	Pl	65	segetibus	ibus	ibus	is	i	i	i	i	i	i	i	i
3973	seges:Dat.Sg	3	f	Dat.Sg	Dat	Sg	65	segetī	ī	i	i	i	i	i	i	i	i	i	i
3974	seges:Acc.Pl	3	f	Acc.Pl	Acc	Pl	65	segetēs	ēs	ēs	ēs	ē	ēs	ē	ē	ē	ē	ē	e
3975	seges:Gen.Sg	3	f	Gen.Sg	Gen	Sg	65	segetis	is	is	i	i	i	i	i	i	i	i	i
3976	seges:Gen.Pl	3	f	Gen.Pl	Gen	Pl	65	segetum	um	iu	i								
3977	seges:Abl.Sg	3	f	Abl.Sg	Abl	Sg	65	segete	e	e	e	e	e	e	e	e	e	e	e
3978	seges:Nom.Pl	3	f	Nom.Pl	Nom	Pl	65	segetēs	ēs	ēs	s				a	a	a	a	a
3979	seges:Acc.Sg	3	f	Acc.Sg	Acc	Sg	65	segetem	em	em	em	e	e	e	e	e	e	e	e
3980	seges:Dat.Pl	3	f	Dat.Pl	Dat	Pl	65	segetibus	ibus	ibs	i						i		e
3981	semen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	71	sēmen				m	m						
3982	semen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	71	sēminibus	ibus	ibus	iu	i	i	i	i	i	i	i	i
3983	semen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	71	sēminī	ī	is	i	i	i	i	i	i	i	i	i
3984	semen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	71	sēmina	a	a	a	a	a	a	a	a	a	a	a
3985	semen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	71	sēminis	is	īs	ī	i	i	i	i	i	i	i	i
3986	semen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	71	sēminum	um	mu	mu								
3987	semen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	71	sēmine	e	e	e	e	e	e	e	i			
3988	semen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	71	sēmina	a	a	a	a	a	a	a	a	a	a	a
3989	semen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	71	sēmen			m	m	m	m					
3990	semen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	71	sēminibus	ibus	bs									
3991	senectus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	128	senectūs											
3992	senectus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	128	senectūtibus	ibus	ibus	ies	i	i	i	i	i	i	i	i
3993	senectus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	128	senectūtī	ī	i	i	i	i	i	i	i	i	i	i
3994	senectus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	128	senectūtēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	ē	ē	e
3995	senectus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	128	senectūtis	is	is	i	i	i	i	i	i	i	i	i
3996	senectus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	128	senectūtum	um	iu	i								
3997	senectus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	128	senectūte	e	e	e	e	e	e	e	e	e	e	e
3998	senectus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	128	senectūtēs	ēs	ēs	s		a	a	a	a	a	a	a
3999	senectus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	128	senectūtem	em	em	em	e	e	e	e	e	e	e	e
4000	senectus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	128	senectūtibus	ibus	ibs	i						i		e
4001	senex:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	178	senex											
4002	senex:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	178	senibus	ibus	ibus	i	i	i	i	i	i	i	i	i
4003	senex:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	178	senī	ī	i	i	i	i	i	i	i	i	i	i
4004	senex:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	178	senēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	ē	ē	e
4005	senex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	178	senis	is	is	i	i	i	i	i	i	i	i	i
4006	senex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	178	senum	um	umu	u					i	i		
4007	senex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	178	sene	e	e	e	e	e	e	e	e	e	e	e
4008	senex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	178	senēs	ēs	ēs	s				a	a		a	a
4009	senex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	178	senem	em	em	em	e	e	e	e	e	e	e	e
4010	senex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	178	senibus	ibus	ibs	i				i	i	i	i	e
4011	sensus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	163	sēnsus	us	us	u	u	u	u	u	u	u	u	u
4012	sensus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	163	sēnsibus	ibus	ibus	is		i	i	i	i	i	i	i
4013	sensus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	163	sēnsuī	uī	u	us	i	i	i	i	i	i	i	i
4014	sensus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	163	sēnsūs	ūs	us	s			i	i	i	i	i	i
4015	sensus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	163	sēnsūs	ūs	us	is	i	i	i	i	i	i	i	i
4016	sensus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	163	sēnsuum	uum	uu	uu		i	i	i	i	i	i	i
4017	sensus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	163	sēnsū	ū	u	u	ō	ō	ō	ō	ō	ō	ō	ō
4018	sensus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	163	sēnsūs	ūs	us	s			i	i	i	i	i	i
4019	sensus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	163	sēnsum	um	um	um	u	u	u	u	u	u	u	um
4020	sensus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	163	sēnsibus	ibus	ub	is		i	i	i	i	i	i	i
4021	sententia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	285	sententia	a	a	a	am	am	am	am	am	am	am	am
4022	sententia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	285	sententiīs	īs	ies	i			a	a	a	a	a	a
4023	sententia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	285	sententiae	ae		a	a	a	a	a	a	a	a	a
4024	sententia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	285	sententiās	ās	aes	ae	ae	ae	ae	ae	ae	ae	a	a
4025	sententia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	285	sententiae	ae	a	a	a	a	a	a	a	a	a	a
4026	sententia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	285	sententiārum	ārum	amrum	am	a	a	a	a	a	a	a	a
4027	sententia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	285	sententiā	ā	ā	ā	a	a	a	a	a	a	a	a
4028	sententia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	285	sententiae	ae	a	a	a	a	a	a	a	a	a	a
4029	sententia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	285	sententiam	am	am	am	am	am	am	am	am	am	am	am
4030	sententia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	285	sententiīs	īs	a	a	a	a	a	a	a	a	a	a
4031	sepulcrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	61	sepulcrum	um	um	um	um	um	um	um	um	um	um	um
4032	sepulcrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	61	sepulcrīs	īs	īs	i	e	i	i	i	i	i	i	i
4033	sepulcrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	61	sepulcrō	ō			i	i	i	i	i	i	i	i
4034	sepulcrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	61	sepulcra	a	a	a	a	a	a	a	a	a	a	a
4035	sepulcrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	61	sepulcrī	ī	ī	ī	i	i	i	i	i	i	i	i
4036	sepulcrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	61	sepulcrōrum	ōrum	ōrum	mu								
4037	sepulcrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	61	sepulcrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4038	sepulcrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	61	sepulcra	a	a	a	a	a	a	a	a	a	a	a
4039	sepulcrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	61	sepulcrum	um	um	um	um	um	um	um	um	um	um	um
4040	sepulcrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	61	sepulcrīs	īs										
4041	sermo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	256	sermō											
4042	sermo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	256	sermōnibus	ibus	ibus	i	i	i	i	i	i	i	i	i
4043	sermo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	256	sermōnī	ī	i	i	i	i	i	i	i	i	i	i
4044	sermo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	256	sermōnēs	ēs	ēs	ēs	ē	ēs	ē	ē	ē	ē	ē	e
4045	sermo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	256	sermōnis	is	is	i	i	i	i	i	i	i	i	i
4046	sermo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	256	sermōnum	um	umu	u					i	i		
4047	sermo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	256	sermōne	e	e	e	e	e	e	e	e	e	e	e
4048	sermo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	256	sermōnēs	ēs	ēs					a	a	a	a	a
4049	sermo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	256	sermōnem	em	em	em	e	e	e	e	e	e	e	e
4050	sermo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	256	sermōnibus	ibus	ibs	i				i	i	i	i	i
4051	serpens:Nom.Sg	3	f	Nom.Sg	Nom	Sg	71	serpēns											
4052	serpens:Abl.Pl	3	f	Abl.Pl	Abl	Pl	71	serpentibus	ibus	ibus	ies	i	i	i	i	i	i	i	i
4053	serpens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	71	serpentī	ī	i	i	i	i	i	i	i	i	i	i
4054	serpens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	71	serpentēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	ē	ē	e
4055	serpens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	71	serpentis	is	is	i	i	i	i	i	i	i	i	i
4056	serpens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	71	serpentum	um	iu	iu								
4057	serpens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	71	serpente	e	e	e	e	e	e	e	e	e	e	e
4058	serpens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	71	serpentēs	ēs	ēs	s			a	a	a	a	a	a
4059	serpens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	71	serpentem	em	em	em	e	e	e	e	e	e	e	e
4060	serpens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	71	serpentibus	ibus	ibs	i	i					i		e
4061	servitium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	85	servitium	um	um	um	um	um	um	um	um	um	um	um
4062	servitium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	85	servitiīs	īs	īs	i	e	i	i	i	i	i	i	i
4063	servitium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	85	servitiō	ō			i	i	i	i	i	i	i	i
4064	servitium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	85	servitia	a	a	a	a	a	a	a	a	a	a	a
4065	servitium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	85	servitiī	ī	ī	ī	i	i	i	i	i	i	i	i
4066	servitium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	85	servitiōrum	ōrum	ōrum	mu								
4067	servitium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	85	servitiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4068	servitium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	85	servitia	a	a	a	a	a	a	a	a	a	a	a
4069	servitium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	85	servitium	um	um	um	um	um	um	um	um	um	um	um
4070	servitium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	85	servitiīs	īs										
4071	servus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	300	servus	us	u	u	um	um	um	um	um	um	um	um
4072	servus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	300	servīs	īs	īs	i	i	i	i	i	i	i	i	i
4073	servus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	300	servō	ō	u	u	i	i	i	i	i	i	i	i
4074	servus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	300	servōs	ōs	s	s							a	
4075	servus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	300	servī	ī	i	i	i	i	i	i	i	i	i	i
4076	servus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	300	servōrum	ōrum	ōrum	u				i	i	i	i	
4077	servus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	300	servō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4078	servus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	300	servī	ī							a	a	a	a
4079	servus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	300	servum	um	um	um	um	um	um	um	um	um	um	um
4080	servus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	300	servīs	īs	is					i	i	i	i	i
4081	sidus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	226	sīdus				m	m						
4082	sidus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	226	sīderibus	ibus	ibus	i	e	i	i	i	i	i	i	i
