Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
4004	senex:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	178	senēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
4005	senex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	178	senis	is	is	is	is	is	is	is	is	is	is	is
4006	senex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	178	senum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
4007	senex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	178	sene	e	e	e	e	e	e	e	e	e	e	e
4008	senex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	178	senēs	ēs	ēs	ēs	s	s	s	s	s	is	is	is
4009	senex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	178	senem	em	em	em	em	em	em	em	em	em	em	em
4010	senex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	178	senibus	ibus	ibus	iu	u	mu	mu	mu	mu	mu	mu	mu
4011	sensus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	163	sēnsus	us	u	u	u	um	um	um	um	um	um	um
4012	sensus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	163	sēnsibus	ibus	ibus	is	is	s	s	s	s	is	is	i
4013	sensus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	163	sēnsuī	uī	u	u	u	um	um	um	um	um	um	um
4014	sensus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	163	sēnsūs	ūs	uos	ō	ō	ō	ō	ō	o	um	um	um
4015	sensus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	163	sēnsūs	ūs	us	i	u	u	u	u	um	um	um	um
4016	sensus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	163	sēnsuum	uum	um	iu	iu	iu	mu	mu	mu	mu	mu	mu
4017	sensus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	163	sēnsū	ū	u	ō	ō	ō	ō	ō	ō	ō	ō	ō
4018	sensus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	163	sēnsūs	ūs		s	s	s	s	s		i	i	i
4019	sensus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	163	sēnsum	um	um	um	um	um	um	um	um	um	um	um
4020	sensus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	163	sēnsibus	ibus	ibus	ibus	iu	iu	u	mu	mu	mu	mu	mu
4021	sententia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	285	sententia	a	a	a	a	a	a	a	a	a	a	a
4022	sententia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	285	sententiīs	īs	as	as	as	as	as	as	a	a	a	a
4023	sententia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	285	sententiae	ae	a	a	a	a	a	a	a	a	a	a
4024	sententia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	285	sententiās	ās	as	as	as	as	as	a	a	a	a	a
4025	sententia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	285	sententiae	ae	ae	ae	ae	a	a	a	a	a	a	a
4026	sententia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	285	sententiārum	ārum	aemrum	aemrum	aemrum	amu	amu	amu	amu	amu	amu	amu
4027	sententia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	285	sententiā	ā	ā	ā	ā	a	a	a	a	a	a	a
4028	sententia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	285	sententiae	ae	aes	aes	aes	as	as	a	a	a	a	a
4029	sententia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	285	sententiam	am	am	am	am	am	am	am	am	am	am	am
4030	sententia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	285	sententiīs	īs		a	au	amu	amu	amu	amu	amu	amu	amu
4031	sepulcrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	61	sepulcrum	um	um	um	um	um	um	um	um	um	um	um
4032	sepulcrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	61	sepulcrīs	īs	īs	is	is	is	is	is	is	is	is	is
4033	sepulcrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	61	sepulcrō	ō	um	um	um	um	um	u	um	um	um	um
4034	sepulcrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	61	sepulcra	a	a								i	i
4035	sepulcrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	61	sepulcrī	ī	ī	ī	ī	i	i	i	i	i	i	i
4036	sepulcrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	61	sepulcrōrum	ōrum	omrum	emrm	mu	mu	mu	mu	mu	mu	mu	mu
4037	sepulcrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	61	sepulcrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4038	sepulcrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	61	sepulcra	a	a	a						i	i	is
4039	sepulcrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	61	sepulcrum	um	um	um	um	um	um	um	um	um	um	um
4040	sepulcrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	61	sepulcrīs	īs	i		mu	mu	mu	mu	mu	mu	mu	mu
4041	sermo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	256	sermō											
4042	sermo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	256	sermōnibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
4043	sermo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	256	sermōnī	ī	ī	i	i	i	e	i	i	is	is	is
4044	sermo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	256	sermōnēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
4045	sermo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	256	sermōnis	is	is	is	is	is	is	is	is	is	is	is
4046	sermo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	256	sermōnum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
4047	sermo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	256	sermōne	e	e	e	e	e	e	e	e	e	e	e
4048	sermo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	256	sermōnēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
4049	sermo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	256	sermōnem	em	em	em	em	em	em	em	em	em	em	em
4050	sermo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	256	sermōnibus	ibus	ibus	iu	u	mu	mu	mu	mu	mu	mu	mu
4051	serpens:Nom.Sg	3	f	Nom.Sg	Nom	Sg	71	serpēns											
4052	serpens:Abl.Pl	3	f	Abl.Pl	Abl	Pl	71	serpentibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
4053	serpens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	71	serpentī	ī	ī	i	i	e	es	i	i	is	is	is
4054	serpens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	71	serpentēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
4055	serpens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	71	serpentis	is	is	is	is	is	is	is	is	is	is	is
4056	serpens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	71	serpentum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
4057	serpens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	71	serpente	e	e	e	e	e	e	e	e	e	e	e
4058	serpens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	71	serpentēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
4059	serpens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	71	serpentem	em	em	em	em	em	em	em	em	em	em	em
4060	serpens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	71	serpentibus	ibus	ibus	u	u	u	u	u	imu	mu	mu	mu
4061	servitium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	85	servitium	um	um	um	um	um	um	um	um	um	um	um
4062	servitium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	85	servitiīs	īs	īs	is	is	is	is	is	is	is	is	is
4063	servitium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	85	servitiō	ō	um	um	um	um	u	u	um	um	um	um
4064	servitium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	85	servitia	a	a								i	i
4065	servitium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	85	servitiī	ī	ī	ī	ī	i	i	i	i	i	i	i
4066	servitium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	85	servitiōrum	ōrum	omrum	emrm	mu	mu	mu	mu	mu	mu	mu	mu
4067	servitium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	85	servitiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4068	servitium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	85	servitia	a	a	a						i	i	is
4069	servitium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	85	servitium	um	um	um	um	um	um	um	um	um	um	um
4070	servitium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	85	servitiīs	īs	i		mu	mu	mu	mu	mu	mu	mu	mu
4071	servus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	300	servus	us	u	um	um	um	um	um	um	um	um	um
4072	servus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	300	servīs	īs	ies	is	is	is	is	is	is	is	is	is
4073	servus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	300	servō	ō	u	u	u	um	u	u	um	um	um	um
4074	servus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	300	servōs	ōs	ōs	s	s	s	s	s	s	i	i	i
4075	servus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	300	servī	ī	ī	ī	ī	i	i	i	i	i	i	i
4076	servus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	300	servōrum	ōrum	ērum	erm	u	mu	mu	mu	mu	mu	mu	mu
4077	servus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	300	servō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4078	servus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	300	servī	ī	s	s	s	s	s	is	is	is	is	is
4079	servus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	300	servum	um	um	um	um	um	um	um	um	um	um	um
4080	servus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	300	servīs	īs	ēs	s	u		u	mu	mu	mu	mu	mu
4081	sidus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	226	sīdus											
4082	sidus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	226	sīderibus	ibus	ibus	ibus	iu	i	is	is	is	is	is	is
4083	sidus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	226	sīderī	ī	ī	i	i	i	e	i	i	i	i	is
4084	sidus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	226	sīdera	a								i	is	is
4085	sidus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	226	sīderis	is	is	is	i	i	i	i	i	is	is	is
4086	sidus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	226	sīderum	um	um	mu	mu	mu	mu	mu	mu	mu	mu	mu
4087	sidus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	226	sīdere	e	e	e	e	e	e	e	e	e	e	e
4088	sidus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	226	sīdera	a			u	u	u	u			is	is
4089	sidus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	226	sīdus		em	em	em	em	em	em	em	em	em	em
4090	sidus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	226	sīderibus	ibus	ibus	mu	mu	mu	mu	mu	mu	mu	mu	mu
4091	signum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	441	signum	um	um	um	um	um	um	um	um	um	um	um
4092	signum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	441	signīs	īs	īs	is	is	is	is	is	is	is	is	is
4093	signum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	441	signō	ō	um	um	um	um	u	u	um	um	um	um
4094	signum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	441	signa	a	a								i	i
4095	signum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	441	signī	ī	ī	ī	ī	i	i	i	i	i	i	i
4096	signum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	441	signōrum	ōrum	omrum	mrum	mu	mu	mu	mu	mu	mu	mu	mu
4097	signum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	441	signō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4098	signum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	441	signa	a		a						i	i	is
4099	signum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	441	signum	um	um	um	um	um	um	um	um	um	um	um
4100	signum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	441	signīs	īs			mu	mu	mu	mu	mu	mu	mu	mu
4101	silentium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	125	silentium	um	um	um	um	um	um	um	um	um	um	um
4102	silentium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	125	silentiīs	īs	īs	is	is	is	is	is	is	is	is	is
4103	silentium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	125	silentiō	ō	um	um	um	um	u	u	um	um	um	um
4104	silentium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	125	silentia	a									i	i
4105	silentium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	125	silentiī	ī	ī	ī	ī	i	i	i	i	i	i	i
4106	silentium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	125	silentiōrum	ōrum	omrum	mrum	mu	mu	mu	mu	mu	mu	mu	mu
4107	silentium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	125	silentiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4108	silentium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	125	silentia	a		a						i	i	is
4109	silentium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	125	silentium	um	um	um	um	um	um	um	um	um	um	um
4110	silentium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	125	silentiīs	īs	i		mu	mu	mu	mu	mu	mu	mu	mu
4111	silva:Nom.Sg	1	f	Nom.Sg	Nom	Sg	341	silva	a	a	a	a	a	a	a	a	a	a	a
4112	silva:Abl.Pl	1	f	Abl.Pl	Abl	Pl	341	silvīs	īs	as	as	as	as	as	as	a	a	a	a
4113	silva:Dat.Sg	1	f	Dat.Sg	Dat	Sg	341	silvae	ae	a	a	a	a	a	a	a	a	a	a
4114	silva:Acc.Pl	1	f	Acc.Pl	Acc	Pl	341	silvās	ās	as	as	as	as	as	a	a	a	a	a
4115	silva:Gen.Sg	1	f	Gen.Sg	Gen	Sg	341	silvae	ae	ae	ae	ae	a	a	a	a	a	a	a
4116	silva:Gen.Pl	1	f	Gen.Pl	Gen	Pl	341	silvārum	ārum	aemrum	aemrum	aemrum	amu	amu	amu	amu	amu	amu	amu
4117	silva:Abl.Sg	1	f	Abl.Sg	Abl	Sg	341	silvā	ā	ā	ā	ā	a	a	a	a	a	a	a
4118	silva:Nom.Pl	1	f	Nom.Pl	Nom	Pl	341	silvae	ae	aes	aes	aes	as	as	a	a	a	a	a
4119	silva:Acc.Sg	1	f	Acc.Sg	Acc	Sg	341	silvam	am	am	am	am	am	am	am	am	am	am	am
4120	silva:Dat.Pl	1	f	Dat.Pl	Dat	Pl	341	silvīs	īs	s	a	au	amu	amu	amu	amu	amu	amu	amu
4121	simulacrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	66	simulācrum	um	um	um	um	um	um	um	um	um	um	um
4122	simulacrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	66	simulācrīs	īs	īs	is	is	is	is	is	is	is	is	is
4123	simulacrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	66	simulācrō	ō	um	um	um	um	u	u	um	um	um	um
4124	simulacrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	66	simulācra	a	a								i	i
4125	simulacrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	66	simulācrī	ī	ī	ī	ī	i	i	i	i	i	i	i
4126	simulacrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	66	simulācrōrum	ōrum	omrum	mrum	mu	mu	mu	mu	mu	mu	mu	mu
4127	simulacrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	66	simulācrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4128	simulacrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	66	simulācra	a		a						i	i	is
4129	simulacrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	66	simulācrum	um	um	um	um	um	um	um	um	um	um	um
4130	simulacrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	66	simulācrīs	īs			mu	mu	mu	mu	mu	mu	mu	mu
4131	sinus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	181	sinus	us	u	u	um	um	um	um	um	um	um	um
4132	sinus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	181	sinibus	ibus	ibus	i	is	s	is	s	s	is	is	i
4133	sinus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	181	sinuī	uī	u	u	u	um	um	um	um	um	um	um
4134	sinus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	181	sinūs	ūs	uos	ō	ō	ō	ō	ō	o	um	um	um
4135	sinus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	181	sinūs	ūs	us	u	u	u	u	u	um	um	um	um
4136	sinus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	181	sinuum	uum	um	iu	iu	iu	mu	mu	mu	mu	mu	mu
4137	sinus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	181	sinū	ū	u	ō	ō	ō	ō	ō	ō	ō	ō	ō
4138	sinus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	181	sinūs	ūs		s	s	s	s	s		i	i	i
4139	sinus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	181	sinum	um	um	um	um	um	um	um	um	um	um	um
4140	sinus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	181	sinibus	ibus	ibus	ibs	iu	iu	u	mu	mu	mu	mu	mu
4141	sitis:Nom.Sg	3	f	Nom.Sg	Nom	Sg	75	sitis	is										
4142	sitis:Abl.Pl	3	f	Abl.Pl	Abl	Pl	75			ibus	ibus	is	is	is	is	is	is	is	is
4143	sitis:Dat.Sg	3	f	Dat.Sg	Dat	Sg	75	sitī	ī	ī	i	i	e	es	i	i	is	is	is
4144	sitis:Acc.Pl	3	f	Acc.Pl	Acc	Pl	75			ēs	ēs	es	es	es	is	is	is	is	is
4145	sitis:Gen.Sg	3	f	Gen.Sg	Gen	Sg	75	sitis	is	is	is	is	is	is	is	is	is	is	is
4146	sitis:Gen.Pl	3	f	Gen.Pl	Gen	Pl	75			m	mu	mu	mu	mu	mu	mu	mu	mu	mu
4147	sitis:Abl.Sg	3	f	Abl.Sg	Abl	Sg	75	site	e	e	e	e	e	e	e	e	e	e	e
4148	sitis:Nom.Pl	3	f	Nom.Pl	Nom	Pl	75			ēs	ēs	s	s	s	s	is	is	is	is
4149	sitis:Acc.Sg	3	f	Acc.Sg	Acc	Sg	75	sitem	em	em	em	em	em	em	em	em	em	em	em
4150	sitis:Dat.Pl	3	f	Dat.Pl	Dat	Pl	75			ibus	u	u	u	u	u	imu	mu	mu	mu
4151	sol:Nom.Sg	3	m	Nom.Sg	Nom	Sg	312	sōl											
4152	sol:Abl.Pl	3	m	Abl.Pl	Abl	Pl	312	sōlibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
4153	sol:Dat.Sg	3	m	Dat.Sg	Dat	Sg	312	sōlī	ī	ī	i	i	e	es	i	i	is	is	is
4154	sol:Acc.Pl	3	m	Acc.Pl	Acc	Pl	312	sōlēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
4155	sol:Gen.Sg	3	m	Gen.Sg	Gen	Sg	312	sōlis	is	is	is	is	is	is	is	is	is	is	is
4156	sol:Gen.Pl	3	m	Gen.Pl	Gen	Pl	312	sōlum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
4157	sol:Abl.Sg	3	m	Abl.Sg	Abl	Sg	312	sōle	e	e	e	e	e	e	e	e	e	e	e
4158	sol:Nom.Pl	3	m	Nom.Pl	Nom	Pl	312	sōlēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
4159	sol:Acc.Sg	3	m	Acc.Sg	Acc	Sg	312	sōlem	em	em	em	em	em	em	em	em	em	em	em
4160	sol:Dat.Pl	3	m	Dat.Pl	Dat	Pl	312	sōlibus	ibus	ibus	iu	u	mu	mu	mu	mu	mu	mu	mu
4161	solum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	165	solum	um	um	um	um	um	um	um	um	um	um	um
4162	solum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	165	solīs	īs	īs	is	is	is	is	is	is	is	is	is
4163	solum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	165	solō	ō	um	um	um	um	um	um	um	um	um	um
4164	solum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	165	sola	a	a								i	i
4165	solum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	165	solī	ī	ī	ī	ī	i	i	i	i	i	i	i
4166	solum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	165	solōrum	ōrum	omrum	mrum	mu	mu	mu	mu	mu	mu	mu	mu
4167	solum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	165	solō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4168	solum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	165	sola	a	a	a						i	i	is
4169	solum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	165	solum	um	um	um	um	um	um	um	um	um	um	um
4170	solum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	165	solīs	īs	i		mu	mu	mu	mu	mu	mu	mu	mu
4171	somnus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	200	somnus	us	u	um	um	um	um	um	um	um	um	um
4172	somnus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	200	somnīs	īs	īs	is	is	is	is	is	is	is	is	is
4173	somnus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	200	somnō	ō	u	u	u	um	u	u	um	um	um	um
4174	somnus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	200	somnōs	ōs	ōs	s	s	s	s	s		i	i	i
4175	somnus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	200	somnī	ī	ī	ī	ī	i	i	i	i	i	i	i
4176	somnus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	200	somnōrum	ōrum	oerum	erum	mu	mu	mu	mu	mu	mu	mu	mu
4177	somnus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	200	somnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4178	somnus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	200	somnī	ī	s	s	s	s	s	is	s	is	is	is
4179	somnus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	200	somnum	um	um	um	um	um	um	um	um	um	um	um
4180	somnus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	200	somnīs	īs	ēs	s	u	u	u	mu	mu	mu	mu	mu
4181	sonitus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	54	sonitus	us	u	u	u	um	um	um	um	um	um	um
4182	sonitus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	54	sonitibus	ibus	ibus	ibs	is	s	s	s	s	is	i	i
4183	sonitus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	54	sonituī	uī	u	u	u	um	um	um	um	um	um	um
4184	sonitus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	54	sonitūs	ūs	uos	ō	ō	ō	ō	ō	o	um	um	um
4185	sonitus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	54	sonitūs	ūs	us	i	u	u	u	u	um	um	um	um
4186	sonitus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	54	sonituum	uum	umu	iu	iu	imu	mu	mu	mu	mu	mu	mu
4187	sonitus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	54	sonitū	ū	u	ō	ō	ō	ō	ō	ō	ō	ō	ō
4188	sonitus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	54	sonitūs	ūs	s	s	s	s	s	s		i	i	i
4189	sonitus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	54	sonitum	um	um	um	um	um	um	um	um	um	um	um
4190	sonitus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	54	sonitibus	ibus	ībus	ibus	iu	iu	u	mu	mu	mu	mu	mu
4191	sonus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	97	sonus	us	u	um	um	um	um	um	um	um	um	um
4192	sonus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	97	sonīs	īs	īs	is	is	is	is	is	is	is	is	is
4193	sonus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	97	sonō	ō	u	u	u	um	u	u	um	um	um	um
4194	sonus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	97	sonōs	ōs	ōs	s	s	s	s	s	s	i	i	i
4195	sonus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	97	sonī	ī	ī	ī	ī	i	i	i	i	i	i	i
4196	sonus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	97	sonōrum	ōrum	ērum	erum	mu	mu	mu	mu	mu	mu	mu	mu
4197	sonus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	97	sonō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4198	sonus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	97	sonī	ī	s	s	s	s	s	is	is	is	is	is
4199	sonus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	97	sonum	um	um	um	um	um	um	um	um	um	um	um
4200	sonus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	97	sonīs	īs	ē	s	u	u	u	mu	mu	mu	mu	mu
4201	soror:Nom.Sg	3	fh	Nom.Sg	Nom	Sg	168	soror											
4202	soror:Abl.Pl	3	fh	Abl.Pl	Abl	Pl	168	sorōribus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
4203	soror:Dat.Sg	3	fh	Dat.Sg	Dat	Sg	168	sorōrī	ī	ī	i	i	e	es	i	i	is	is	is
4204	soror:Acc.Pl	3	fh	Acc.Pl	Acc	Pl	168	sorōrēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
4205	soror:Gen.Sg	3	fh	Gen.Sg	Gen	Sg	168	sorōris	is	is	is	is	is	is	is	is	is	is	is
4206	soror:Gen.Pl	3	fh	Gen.Pl	Gen	Pl	168	sorōrum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
4207	soror:Abl.Sg	3	fh	Abl.Sg	Abl	Sg	168	sorōre	e	e	e	e	e	e	e	e	e	e	e
4208	soror:Nom.Pl	3	fh	Nom.Pl	Nom	Pl	168	sorōrēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
4209	soror:Acc.Sg	3	fh	Acc.Sg	Acc	Sg	168	sorōrem	em	em	em	em	em	em	em	em	em	em	em
4210	soror:Dat.Pl	3	fh	Dat.Pl	Dat	Pl	168	sorōribus	ibus	ibus	u	u	u	u	u	imu	mu	mu	mu
4211	sors:Nom.Sg	3	f	Nom.Sg	Nom	Sg	160	sors											
4212	sors:Abl.Pl	3	f	Abl.Pl	Abl	Pl	160	sortibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
4213	sors:Dat.Sg	3	f	Dat.Sg	Dat	Sg	160	sortī	ī	ī	i	i	e	es	i	i	is	is	is
