Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
3860	rus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	74	rūribus	ibus	ibus									i
3861	sacerdos:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	76	sacerdōs		is	is	is	is	is	is	is	is	is	is
3862	sacerdos:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	76	sacerdōtibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
3863	sacerdos:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	76	sacerdōtī	ī	ī	ī	ī	ī	ī	i	i	i	i	i
3864	sacerdos:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	76	sacerdōtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
3865	sacerdos:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	76	sacerdōtis	is	is	is	is	is	is	is	is	is	is	is
3866	sacerdos:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	76	sacerdōtum	um	u	u								i
3867	sacerdos:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	76	sacerdōte	e	e	e	e	e	e	e	e	e	e	e
3868	sacerdos:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	76	sacerdōtēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
3869	sacerdos:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	76	sacerdōtem	em	em	em	em	em	em	em	em	em	em	em
3870	sacerdos:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	76	sacerdōtibus	ibus	ibus	i						i	is	i
3871	sacrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	160	sacrum	um	um	u	u	u	u	u	u	u	u	u
3872	sacrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	160	sacrīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
3873	sacrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	160	sacrō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
3874	sacrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	160	sacra	a	a	a								
3875	sacrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	160	sacrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
3876	sacrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	160	sacrōrum	ōrum	rum	u							i	i
3877	sacrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	160	sacrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3878	sacrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	160	sacra	a	a		a							
3879	sacrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	160	sacrum	um	um	um	um	um	um	um	u	u	u	u
3880	sacrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	160	sacrīs	īs	īs	ī						i	i	i
3881	saeculum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	139	saeculum	um	um	u	u	u	u	u	u	u	u	u
3882	saeculum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	139	saeculīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
3883	saeculum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	139	saeculō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
3884	saeculum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	139	saecula	a	a	a								
3885	saeculum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	139	saeculī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
3886	saeculum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	139	saeculōrum	ōrum	rum	u							i	i
3887	saeculum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	139	saeculō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3888	saeculum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	139	saecula	a	a		a							
3889	saeculum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	139	saeculum	um	um	um	um	um	um	um	u	u	u	u
3890	saeculum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	139	saeculīs	īs	īs	ī						i	i	i
3891	sagitta:Nom.Sg	1	f	Nom.Sg	Nom	Sg	105	sagitta	a	a	a	a	a	a	a	a	a	a	a
3892	sagitta:Abl.Pl	1	f	Abl.Pl	Abl	Pl	105	sagittīs	īs	īs	is	ī	a	ai	a	a	a	a	a
3893	sagitta:Dat.Sg	1	f	Dat.Sg	Dat	Sg	105	sagittae	ae	a	ae	ae	a	a	a	a	a	a	a
3894	sagitta:Acc.Pl	1	f	Acc.Pl	Acc	Pl	105	sagittās	ās	as	as	as	as	a	a	a	a	a	a
3895	sagitta:Gen.Sg	1	f	Gen.Sg	Gen	Sg	105	sagittae	ae	ae	ae	a	a	a	a	a	a	a	a
3896	sagitta:Gen.Pl	1	f	Gen.Pl	Gen	Pl	105	sagittārum	ārum	arum	a	a	a	a	a	a	a	a	a
3897	sagitta:Abl.Sg	1	f	Abl.Sg	Abl	Sg	105	sagittā	ā	a	a	a	a	a	a	a	a	a	a
3898	sagitta:Nom.Pl	1	f	Nom.Pl	Nom	Pl	105	sagittae	ae	aes	aes	as	a	a	a	a	a	a	a
3899	sagitta:Acc.Sg	1	f	Acc.Sg	Acc	Sg	105	sagittam	am	am	am	am	am	am	am	am	am	am	am
3900	sagitta:Dat.Pl	1	f	Dat.Pl	Dat	Pl	105	sagittīs	īs	s	a	a	a	a	a	a	a	a	a
3901	saltus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	92	saltus	us	us	us	us	us	u	u	u	u	u	u
3902	saltus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	92	saltibus	ibus	ibus	i	ī	ī	ī	ī	ī	i		
3903	saltus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	92	saltuī	uī	u	us	u		ī	ī	ī	ī	ī	ī
3904	saltus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	92	saltūs	ūs	us	us	s							
3905	saltus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	92	saltūs	ūs	is	is	is	is	is	ī	ī	ī	ī	ī
3906	saltus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	92	saltuum	uum	ūu	u		i				i	i	i
3907	saltus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	92	saltū	ū	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
3908	saltus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	92	saltūs	ūs	us	s	s							
3909	saltus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	92	saltum	um	u	um	um	um	um	um	um	um	um	um
3910	saltus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	92	saltibus	ibus	ūbus	iu	ī	i				i	i	i
3911	salus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	280	salūs		is	is	is	is	is	is	is	is	is	is
3912	salus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	280	salūtibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
3913	salus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	280	salūtī	ī	ī	ī	ī	ī	i	i	i	i	i	i
3914	salus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	280	salūtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
3915	salus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	280	salūtis	is	is	is	is	is	is	is	is	is	is	is
3916	salus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	280	salūtum	um	u	u								i
3917	salus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	280	salūte	e	e	e	e	e	e	e	e	e	e	e
3918	salus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	280	salūtēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
3919	salus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	280	salūtem	em	em	em	em	em	em	em	em	em	em	em
3920	salus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	280	salūtibus	ibus	ibus	i						i	i	i
3921	sanctus:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	134	sānctus	us	u	u	u	u	u	u	u	u	u	u
3922	sanctus:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	134	sānctīs	īs	īs	īs	ī	ī	ī	ī	ī	i		
3923	sanctus:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	134	sānctō	ō	u	u		ī	ī	ī	ī	ī	ī	ī
3924	sanctus:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	134	sānctōs	ōs	ōs	s								
3925	sanctus:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	134	sānctī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
3926	sanctus:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	134	sānctōrum	ōrum	rm	u						i	i	i
3927	sanctus:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	134	sānctō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3928	sanctus:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	134	sānctī	ī	s	s								
3929	sanctus:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	134	sānctum	um	um	um	um	um	um	um	um	um	u	u
3930	sanctus:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	134	sānctīs	īs	īs	ī	ī					i	i	i
3931	sanguis:Nom.Sg	3	m	Nom.Sg	Nom	Sg	414	sanguis		is	is	is	is	is	is	is	is	is	is
3932	sanguis:Abl.Pl	3	m	Abl.Pl	Abl	Pl	414	sanguinibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
3933	sanguis:Dat.Sg	3	m	Dat.Sg	Dat	Sg	414	sanguinī	ī	ī	ī	ī	ī	i	i	i	i	i	i
3934	sanguis:Acc.Pl	3	m	Acc.Pl	Acc	Pl	414	sanguinēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
3935	sanguis:Gen.Sg	3	m	Gen.Sg	Gen	Sg	414	sanguinis	is	is	is	is	is	is	is	is	is	is	is
3936	sanguis:Gen.Pl	3	m	Gen.Pl	Gen	Pl	414	sanguinum	um	u	u						i	i	i
3937	sanguis:Abl.Sg	3	m	Abl.Sg	Abl	Sg	414	sanguine	e	e	e	e	e	e	e	e	e	e	e
3938	sanguis:Nom.Pl	3	m	Nom.Pl	Nom	Pl	414	sanguinēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
3939	sanguis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	414	sanguinem	em	em	em	em	em	em	em	em	em	em	em
3940	sanguis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	414	sanguinibus	ibus	ibus	i						i	i	i
3941	saxum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	281	saxum	um	u	u	u	u	u	u	u	u	u	u
3942	saxum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	281	saxīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
3943	saxum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	281	saxō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
3944	saxum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	281	saxa	a	a	a								
3945	saxum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	281	saxī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
3946	saxum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	281	saxōrum	ōrum	rum	u						i	i	i
3947	saxum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	281	saxō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
3948	saxum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	281	saxa	a	a		a							
3949	saxum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	281	saxum	um	um	um	um	um	um	um	u	u	u	u
3950	saxum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	281	saxīs	īs	īs	ī						i	i	i
3951	scelus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	531	scelus											
3952	scelus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	531	sceleribus	ibus	ibus	ī	ī	ī	ī	ī	ī	i		
3953	scelus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	531	scelerī	ī	ī	ī	ī	i	i	i		i	i	i
3954	scelus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	531	scelera	a	a	a	a	a	a					
3955	scelus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	531	sceleris	is	is	is	is	is	i	i	i	i	i	i
3956	scelus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	531	scelerum	um	mu	u	a	a						i
3957	scelus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	531	scelere	e	e	e	e	e	e	e	e	e		
3958	scelus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	531	scelera	a	a	a	a	a	a	a				
3959	scelus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	531	scelus		m	m	m	m	m	m	m	m	m	m
3960	scelus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	531	sceleribus	ibus	ibus									i
3961	sedes:Nom.Sg	3	f	Nom.Sg	Nom	Sg	231	sēdēs	ēs	is	is	is	is	is	is	is	is	is	is
3962	sedes:Abl.Pl	3	f	Abl.Pl	Abl	Pl	231	sēdibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
3963	sedes:Dat.Sg	3	f	Dat.Sg	Dat	Sg	231	sēdī	ī	ī	ī	ī	ī	i	i	i	i	i	i
3964	sedes:Acc.Pl	3	f	Acc.Pl	Acc	Pl	231	sēdēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
3965	sedes:Gen.Sg	3	f	Gen.Sg	Gen	Sg	231	sēdis	is	is	is	is	is	is	is	is	is	is	is
3966	sedes:Gen.Pl	3	f	Gen.Pl	Gen	Pl	231	sēdium	ium	u	u								i
3967	sedes:Abl.Sg	3	f	Abl.Sg	Abl	Sg	231	sēde	e	e	e	e	e	e	e	e	e	e	e
3968	sedes:Nom.Pl	3	f	Nom.Pl	Nom	Pl	231	sēdēs	ēs	ēs	ēs	ēs	ēs	ēs	es	es	s	is	is
3969	sedes:Acc.Sg	3	f	Acc.Sg	Acc	Sg	231	sēdem	em	em	em	em	em	em	em	em	em	em	em
3970	sedes:Dat.Pl	3	f	Dat.Pl	Dat	Pl	231	sēdibus	ibus	ibus	i						i	i	i
3971	seges:Nom.Sg	3	f	Nom.Sg	Nom	Sg	65	seges		is	is	is	is	is	is	is	is	is	is
3972	seges:Abl.Pl	3	f	Abl.Pl	Abl	Pl	65	segetibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
3973	seges:Dat.Sg	3	f	Dat.Sg	Dat	Sg	65	segetī	ī	ī	ī	ī	ī	i	i	i	i	i	i
3974	seges:Acc.Pl	3	f	Acc.Pl	Acc	Pl	65	segetēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
3975	seges:Gen.Sg	3	f	Gen.Sg	Gen	Sg	65	segetis	is	is	is	is	is	is	is	is	is	is	is
3976	seges:Gen.Pl	3	f	Gen.Pl	Gen	Pl	65	segetum	um	u	u								i
3977	seges:Abl.Sg	3	f	Abl.Sg	Abl	Sg	65	segete	e	e	e	e	e	e	e	e	e	e	e
3978	seges:Nom.Pl	3	f	Nom.Pl	Nom	Pl	65	segetēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	is	is	is
3979	seges:Acc.Sg	3	f	Acc.Sg	Acc	Sg	65	segetem	em	em	em	em	em	em	em	em	em	em	em
3980	seges:Dat.Pl	3	f	Dat.Pl	Dat	Pl	65	segetibus	ibus	ibus	i						i	i	i
3981	semen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	71	sēmen											
3982	semen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	71	sēminibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i		
3983	semen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	71	sēminī	ī	ī	ī	ī	i	ī	i	i	i	i	i
3984	semen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	71	sēmina	a	a	a	a	a	a					
3985	semen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	71	sēminis	is	is	is	is	s	i	i	i	i	i	i
3986	semen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	71	sēminum	um	mu	u	a	a						i
3987	semen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	71	sēmine	e	e	e	e	e	e	e	e	e		
3988	semen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	71	sēmina	a	a	a	a	a	a	a				
3989	semen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	71	sēmen		m	m	em	m	m	m	m	m	m	m
3990	semen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	71	sēminibus	ibus	ibus									i
3991	senectus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	128	senectūs		is	is	is	is	is	is	is	is	is	is
3992	senectus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	128	senectūtibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	e
3993	senectus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	128	senectūtī	ī	ī	ī	ī	ī	i	i	i	i	i	i
3994	senectus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	128	senectūtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
3995	senectus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	128	senectūtis	is	is	is	is	is	is	is	is	is	is	is
3996	senectus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	128	senectūtum	um	u	u								i
3997	senectus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	128	senectūte	e	e	e	e	e	e	e	e	e	e	e
3998	senectus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	128	senectūtēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	is	is	is
3999	senectus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	128	senectūtem	em	em	em	em	em	em	em	em	em	em	em
4000	senectus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	128	senectūtibus	ibus	ibus	i						i	i	i
4001	senex:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	178	senex		is	is	is	is	is	is	is	is	is	is
4002	senex:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	178	senibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
4003	senex:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	178	senī	ī	ī	ī	ī	ī	ī	i	i	i	i	i
4004	senex:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	178	senēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
4005	senex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	178	senis	is	is	is	is	is	is	is	is	is	is	is
4006	senex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	178	senum	um	u	u								i
4007	senex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	178	sene	e	e	e	e	e	e	e	e	e	e	e
4008	senex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	178	senēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
4009	senex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	178	senem	em	em	em	em	em	em	em	em	em	em	em
4010	senex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	178	senibus	ibus	ibus	i						i	is	i
4011	sensus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	163	sēnsus	us	us	us	us	us	u	u	u	u	u	u
4012	sensus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	163	sēnsibus	ibus	ibus	īs	ī	ī	ī	ī	ī	i		
4013	sensus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	163	sēnsuī	uī	u	us	u		ī	ī	ī	ī	ī	ī
4014	sensus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	163	sēnsūs	ūs	us	us	s							
4015	sensus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	163	sēnsūs	ūs	is	is	is	is	is	ī	ī	ī	ī	ī
4016	sensus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	163	sēnsuum	uum	ūu	u		i				i	i	i
4017	sensus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	163	sēnsū	ū	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
4018	sensus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	163	sēnsūs	ūs	us	s	s							
4019	sensus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	163	sēnsum	um	u	um	um	um	um	um	um	um	um	um
4020	sensus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	163	sēnsibus	ibus	ūbus	i	ī	i				i	i	i
4021	sententia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	285	sententia	a	a	a	a	a	a	a	a	a	a	a
4022	sententia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	285	sententiīs	īs	īs	īs	ī	i	ai	a	a	a	a	a
4023	sententia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	285	sententiae	ae	ae	ae	ae	a	a	a	a	a	a	a
4024	sententia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	285	sententiās	ās	as	as	as	as	a	a	a	a	a	a
4025	sententia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	285	sententiae	ae	ae	ae	a	a	a	a	a	a	a	a
4026	sententia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	285	sententiārum	ārum	arum	a	a	a	a	a	a	a	a	a
4027	sententia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	285	sententiā	ā	a	a	a	a	a	a	a	a	a	a
4028	sententia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	285	sententiae	ae	aes	aes	as	as	a	a	a	a	a	a
4029	sententia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	285	sententiam	am	am	am	am	am	am	am	am	am	am	am
4030	sententia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	285	sententiīs	īs	s	a	a	a	a	a	a	a	a	a
4031	sepulcrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	61	sepulcrum	um	u	u	u	u	u	u	u	u	u	u
4032	sepulcrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	61	sepulcrīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
4033	sepulcrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	61	sepulcrō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
4034	sepulcrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	61	sepulcra	a	a	a								
4035	sepulcrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	61	sepulcrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
4036	sepulcrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	61	sepulcrōrum	ōrum	rum	u							i	i
4037	sepulcrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	61	sepulcrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4038	sepulcrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	61	sepulcra	a	a		a							
4039	sepulcrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	61	sepulcrum	um	um	um	um	um	um	um	u	u	u	u
4040	sepulcrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	61	sepulcrīs	īs	īs	ī						i	i	i
4041	sermo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	256	sermō		is	is	is	is	is	is	is	is	is	is
4042	sermo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	256	sermōnibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
4043	sermo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	256	sermōnī	ī	ī	ī	ī	ī	ī	i	i	i	i	i
4044	sermo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	256	sermōnēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
4045	sermo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	256	sermōnis	is	is	is	is	is	is	is	is	is	is	is
4046	sermo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	256	sermōnum	um	u	u							i	i
4047	sermo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	256	sermōne	e	e	e	e	e	e	e	e	e	e	e
4048	sermo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	256	sermōnēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
4049	sermo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	256	sermōnem	em	em	em	em	em	em	em	em	em	em	em
4050	sermo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	256	sermōnibus	ibus	ibus	i						i	i	i
4051	serpens:Nom.Sg	3	f	Nom.Sg	Nom	Sg	71	serpēns		is	is	is	is	is	is	is	is	is	is
4052	serpens:Abl.Pl	3	f	Abl.Pl	Abl	Pl	71	serpentibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
4053	serpens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	71	serpentī	ī	ī	ī	ī	ī	i	i	i	i	i	i
4054	serpens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	71	serpentēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
4055	serpens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	71	serpentis	is	is	is	is	is	is	is	is	is	is	is
4056	serpens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	71	serpentum	um	u	u								i
4057	serpens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	71	serpente	e	e	e	e	e	e	e	e	e	e	e
4058	serpens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	71	serpentēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
4059	serpens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	71	serpentem	em	em	em	em	em	em	em	em	em	em	em
4060	serpens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	71	serpentibus	ibus	ibus	i						i	i	i
4061	servitium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	85	servitium	um	u	u	u	u	u	u	u	u	u	u
4062	servitium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	85	servitiīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
4063	servitium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	85	servitiō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
4064	servitium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	85	servitia	a	a	a								
4065	servitium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	85	servitiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
4066	servitium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	85	servitiōrum	ōrum	rum	u							i	i
4067	servitium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	85	servitiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
4068	servitium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	85	servitia	a	a		a							
4069	servitium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	85	servitium	um	um	um	um	um	um	um	u	u	u	u
4070	servitium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	85	servitiīs	īs	īs	ī						i	i	i
4071	servus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	300	servus	us	u	u	u	u	u	u	u	u	u	u
4072	servus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	300	servīs	īs	īs	īs	ī	ī	ī	ī	ī	i		
