Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
regina:Acc.Pl	1	fh	Acc.Pl	73	rēgīnās	ās	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regina:Gen.Sg	1	fh	Gen.Sg	73	rēgīnae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regina:Gen.Pl	1	fh	Gen.Pl	73	rēgīnārum	ārum	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regina:Abl.Sg	1	fh	Abl.Sg	73	rēgīnā	ā	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regina:Nom.Pl	1	fh	Nom.Pl	73	rēgīnae	ae	ars	ar	ar	ar	ar	ar	ar	ar	ar	ar
regina:Acc.Sg	1	fh	Acc.Sg	73	rēgīnam	am	am	am	am	am	am	am	arm	arm	arm	ar
regina:Dat.Pl	1	fh	Dat.Pl	73	rēgīnīs	īs	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regio:Nom.Sg	3	f	Nom.Sg	266	regiō			r	r	r	r	rr	rr	rr	rr	rr
regio:Abl.Pl	3	f	Abl.Pl	266	regiōnibus	ibus	i	r	e	e	e	e	e	e	e	e
regio:Dat.Sg	3	f	Dat.Sg	266	regiōnī	ī	e	e	e	e	e	e	e	e	e	e
regio:Acc.Pl	3	f	Acc.Pl	266	regiōnēs	ēs	e	e	e	e	e	e	e	e	e	e
regio:Gen.Sg	3	f	Gen.Sg	266	regiōnis	is	i	r	r	rr	rr	rr	rr	rr	rr	rr
regio:Gen.Pl	3	f	Gen.Pl	266	regiōnum	um	r	rr	rr	rr	rr	rr	rr	rr	rr	rr
regio:Abl.Sg	3	f	Abl.Sg	266	regiōne	e	e	e	e	e	e	e	e	e	e	e
regio:Nom.Pl	3	f	Nom.Pl	266	regiōnēs	ēs	rr	r	r	rr	rr	rr	rr	rr	rr	rr
regio:Acc.Sg	3	f	Acc.Sg	266	regiōnem	em	em	em	em	em	em	em	em	em	em	e
regio:Dat.Pl	3	f	Dat.Pl	266	regiōnibus	ibus	i	rr	r	r	e	e	e	e	e	e
regnum:Nom.Sg	2	n	Nom.Sg	607	rēgnum	um	um	um	um	um	um	um	um	um	um	um
regnum:Abl.Pl	2	n	Abl.Pl	607	rēgnīs	īs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
regnum:Dat.Sg	2	n	Dat.Sg	607	rēgnō	ō	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
regnum:Acc.Pl	2	n	Acc.Pl	607	rēgna	a	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
regnum:Gen.Sg	2	n	Gen.Sg	607	rēgnī	ī	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
regnum:Gen.Pl	2	n	Gen.Pl	607	rēgnōrum	ōrum	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
regnum:Abl.Sg	2	n	Abl.Sg	607	rēgnō	ō	ō	ō	ō	ō	ō	ō	ō	rr	rr	rr
regnum:Nom.Pl	2	n	Nom.Pl	607	rēgna	a	ar	rr	rr	rr	rr	rr	rr	rr	rr	rr
regnum:Acc.Sg	2	n	Acc.Sg	607	rēgnum	um	um	um	um	um	um	um	um	um	um	um
regnum:Dat.Pl	2	n	Dat.Pl	607	rēgnīs	īs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
remus:Nom.Sg	2	m	Nom.Sg	74	rēmus	us	u	u	um	um	um	um	um	um	um	um
remus:Abl.Pl	2	m	Abl.Pl	74	rēmīs	īs	ur	rr	rr	rr	rr	rr	rr	rr	rr	rr
remus:Dat.Sg	2	m	Dat.Sg	74	rēmō	ō	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
remus:Acc.Pl	2	m	Acc.Pl	74	rēmōs	ōs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
remus:Gen.Sg	2	m	Gen.Sg	74	rēmī	ī	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
remus:Gen.Pl	2	m	Gen.Pl	74	rēmōrum	ōrum	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
remus:Abl.Sg	2	m	Abl.Sg	74	rēmō	ō	ō	ō	ō	ō	ō	ō	ō	rr	rr	rr
remus:Nom.Pl	2	m	Nom.Pl	74	rēmī	ī	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
remus:Acc.Sg	2	m	Acc.Sg	74	rēmum	um	um	um	um	um	um	um	um	um	um	um
remus:Dat.Pl	2	m	Dat.Pl	74	rēmīs	īs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
res:Nom.Sg	5	f	Nom.Sg	2735	rēs	ēs	e	r	r	r	rr	rr	rr	rr	rr	rr
res:Abl.Pl	5	f	Abl.Pl	2735	rēbus	ēbus	i	er	rr	rr	rr	rr	rr	rr	ar	rr
res:Dat.Sg	5	f	Dat.Sg	2735	reī	eī	e	er	er	rr	rr	rr	rr	rr	ar	ar
res:Acc.Pl	5	f	Acc.Pl	2735	rēs	ēs	er	er	er	rr	rr	rr	rr	rr	ar	ar
res:Gen.Sg	5	f	Gen.Sg	2735	reī	eī	ie	rr	rr	rr	rr	rr	rr	rr	rr	rr
res:Gen.Pl	5	f	Gen.Pl	2735	rērum	ērum	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
res:Abl.Sg	5	f	Abl.Sg	2735	rē	ē	e	er	e	rr	rr	rr	rr	rr	ar	ar
res:Nom.Pl	5	f	Nom.Pl	2735	rēs	ēs	rr	rr	rr	rr	rr	rr	rr	rr	ar	rr
res:Acc.Sg	5	f	Acc.Sg	2735	rem	em	em	em	em	r	r	rr	rr	rr	a	ar
res:Dat.Pl	5	f	Dat.Pl	2735	rēbus	ēbus	ir	rr	rr	rr	rr	rr	rr	rr	ar	ar
rex:Nom.Sg	3	mh	Nom.Sg	1544	rēx			r	r	r	r	rr	rr	rr	rr	rr
rex:Abl.Pl	3	mh	Abl.Pl	1544	rēgibus	ibus	i	e	e	e	e	e	e	e	e	e
rex:Dat.Sg	3	mh	Dat.Sg	1544	rēgī	ī	e	e	e	e	e	e	e	e	e	e
rex:Acc.Pl	3	mh	Acc.Pl	1544	rēgēs	ēs	e	e	e	e	e	e	e	e	e	e
rex:Gen.Sg	3	mh	Gen.Sg	1544	rēgis	is	i	r	r	rr	rr	rr	rr	rr	rr	rr
rex:Gen.Pl	3	mh	Gen.Pl	1544	rēgum	um	i	r	rr	rr	rr	rr	rr	rr	rr	rr
rex:Abl.Sg	3	mh	Abl.Sg	1544	rēge	e	e	e	e	e	e	e	e	e	e	e
rex:Nom.Pl	3	mh	Nom.Pl	1544	rēgēs	ēs	r	r	r	rr	rr	rr	rr	rr	rr	rr
rex:Acc.Sg	3	mh	Acc.Sg	1544	rēgem	em	em	em	em	em	em	em	em	em	e	e
rex:Dat.Pl	3	mh	Dat.Pl	1544	rēgibus	ibus	i	r	r	r	e	e	e	e	e	e
ripa:Nom.Sg	1	f	Nom.Sg	169	rīpa	a	a	a	a	ar	ar	ar	ar	ar	ar	ar
ripa:Abl.Pl	1	f	Abl.Pl	169	rīpīs	īs	rr	ar	ar	ar	ar	ar	ar	ar	ar	ar
ripa:Dat.Sg	1	f	Dat.Sg	169	rīpae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
ripa:Acc.Pl	1	f	Acc.Pl	169	rīpās	ās	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
ripa:Gen.Sg	1	f	Gen.Sg	169	rīpae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
ripa:Gen.Pl	1	f	Gen.Pl	169	rīpārum	ārum	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
ripa:Abl.Sg	1	f	Abl.Sg	169	rīpā	ā	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
ripa:Nom.Pl	1	f	Nom.Pl	169	rīpae	ae	ars	ar	ar	ar	ar	ar	ar	ar	ar	ar
ripa:Acc.Sg	1	f	Acc.Sg	169	rīpam	am	am	am	am	am	am	arm	arm	arm	arm	ar
ripa:Dat.Pl	1	f	Dat.Pl	169	rīpīs	īs	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
robur:Nom.Sg	3	n	Nom.Sg	134	rōbur			r	r	r	r	rr	rr	rr	rr	rr
robur:Abl.Pl	3	n	Abl.Pl	134	rōboribus	ibus	i	e	e	e	e	e	e	e	e	e
robur:Dat.Sg	3	n	Dat.Sg	134	rōborī	ī	e	e	e	e	e	e	e	e	e	e
robur:Acc.Pl	3	n	Acc.Pl	134	rōbora	a	er	er	e	e	e	e	e	e	e	e
robur:Gen.Sg	3	n	Gen.Sg	134	rōboris	is	r	r	r	rr	rr	rr	rr	rr	rr	rr
robur:Gen.Pl	3	n	Gen.Pl	134	rōborum	um	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
robur:Abl.Sg	3	n	Abl.Sg	134	rōbore	e	e	e	e	e	e	e	e	e	e	e
robur:Nom.Pl	3	n	Nom.Pl	134	rōbora	a	ar	r	r	rr	rr	rr	rr	rr	rr	rr
robur:Acc.Sg	3	n	Acc.Sg	134	rōbur		em	em	em	em	em	em	em	em	em	e
robur:Dat.Pl	3	n	Dat.Pl	134	rōboribus	ibus	r	rr	r	r	e	e	e	e	e	e
rogus:Nom.Sg	2	m	Nom.Sg	61	rogus	us	u	u	um	um	um	um	um	um	um	um
