Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
4000	senectus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	128	senectūtibus	ibus	is	e	e	e	e	e	e	e	e	e
4001	senex:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	178	senex		e	e	e	e	e	e	e	e	e	e
4002	senex:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	178	senibus	ibus	is	es	es	es	es	es	es	es	es	es
4003	senex:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	178	senī	ī	e	e	e	em	em	em	em	em	em	em
4004	senex:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	178	senēs	ēs	es	es	e	e	e	e	e	e	e	e
4005	senex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	178	senis	is	is	is	e	e	e	e	e	e	e	e
4006	senex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	178	senum	um	iu	e	e	e	es	es	es	es	es	es
4007	senex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	178	sene	e	e	e	e	e	e	e	e	e	e	e
4008	senex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	178	senēs	ēs	is	es	es	es	es	es	es	es	es	es
4009	senex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	178	senem	em	em	em	em	em	em	em	em	em	em	em
4010	senex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	178	senibus	ibus	is	e	e	e	e	e	e	e	e	e
4011	sensus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	163	sēnsus	us	u	u	u	u	u	u	u	u	u	u
4012	sensus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	163	sēnsibus	ibus	is	is	s	s	s	s	s	s	s	s
4013	sensus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	163	sēnsuī	uī	u	u	u	u	um	um	um	um	um	um
4014	sensus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	163	sēnsūs	ūs	us	us	u	u	u	u	u	u	u	u
4015	sensus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	163	sēnsūs	ūs	us	us	u	u	u	u	u	u	u	u
4016	sensus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	163	sēnsuum	uum	u	i	i			s	s	s	s	s
4017	sensus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	163	sēnsū	ū	ū	u	u	u	u	u	u	u	u	u
4018	sensus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	163	sēnsūs	ūs	ūs	us	u	u	u	us	us	us	u	us
4019	sensus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	163	sēnsum	um	um	um	um	um	u	um	um	um	um	um
4020	sensus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	163	sēnsibus	ibus	is	i	i	e						
4021	sententia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	285	sententia	a	a	a	a	a	a	a	a	a	a	a
4022	sententia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	285	sententiīs	īs	s	as	as	as	as	as	as	as	as	as
4023	sententia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	285	sententiae	ae	a	am	am	am	am	am	am	am	am	am
4024	sententia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	285	sententiās	ās	as	as	a	a	a	a	a	a	a	a
4025	sententia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	285	sententiae	ae	a	a	a	a	a	a	a	a	a	a
4026	sententia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	285	sententiārum	ārum	arum	a	a	as	as	as	as	as	as	as
4027	sententia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	285	sententiā	ā	a	a	a	a	a	a	a	a	a	a
4028	sententia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	285	sententiae	ae	as	as	as	as	as	as	as	as	as	as
4029	sententia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	285	sententiam	am	am	am	am	am	am	am	am	am	am	am
4030	sententia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	285	sententiīs	īs	s	a	a	a	a	a	a	a	a	a
4031	sepulcrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	61	sepulcrum	um	um	u	u	u	u	u	u	u	u	u
4032	sepulcrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	61	sepulcrīs	īs	is	s	s	es	es	es	es	es	es	es
4033	sepulcrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	61	sepulcrō	ō				m	m	m	m	m		m
4034	sepulcrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	61	sepulcra	a	a									
4035	sepulcrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	61	sepulcrī	ī	i	i								
4036	sepulcrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	61	sepulcrōrum	ōrum	mrum		e	es	es	es	es	es	es	es
4037	sepulcrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	61	sepulcrō	ō	ō	ō	ō	ō	ō					
4038	sepulcrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	61	sepulcra	a	s	s	s	s	s	s	s	s	s	s
4039	sepulcrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	61	sepulcrum	um	um	um	um	um	um	um	um	um	um	um
4040	sepulcrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	61	sepulcrīs	īs	i	e	e	e	e	e	e	e	es	e
4041	sermo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	256	sermō											
4042	sermo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	256	sermōnibus	ibus	is	es	es	es	es	es	es	es	es	es
4043	sermo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	256	sermōnī	ī	e	e	em	em	em	em	em	em	em	em
4044	sermo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	256	sermōnēs	ēs	es	es	e	e	e	e	e	e	e	e
4045	sermo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	256	sermōnis	is	i	is	e	e	e	e	e	e	e	e
4046	sermo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	256	sermōnum	um	u	e	e	e	es	es	es	es	es	es
4047	sermo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	256	sermōne	e	e	e	e	e	e	e	e	e	e	e
4048	sermo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	256	sermōnēs	ēs	is	es	es	es	es	es	es	es	es	es
4049	sermo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	256	sermōnem	em	em	em	em	m	m	m	m	m	m	m
4050	sermo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	256	sermōnibus	ibus	is	e	e	e	e	e	e	e	e	e
4051	serpens:Nom.Sg	3	f	Nom.Sg	Nom	Sg	71	serpēns		e	e	e	e	e	e	e	e	e	e
4052	serpens:Abl.Pl	3	f	Abl.Pl	Abl	Pl	71	serpentibus	ibus	is	es	es	es	es	es	es	es	es	es
4053	serpens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	71	serpentī	ī	e	e	e	em	em	em	em	em	em	em
4054	serpens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	71	serpentēs	ēs	es	es	e	e	e	e	e	e	e	e
4055	serpens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	71	serpentis	is	i	i	e	e	e	e	e	e	e	e
4056	serpens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	71	serpentum	um		e	e	e	es	es	es	es	es	es
4057	serpens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	71	serpente	e	e	e	e	e	e	e	e	e	e	e
4058	serpens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	71	serpentēs	ēs	is	es	es	es	es	es	es	es	es	es
4059	serpens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	71	serpentem	em	em	e	e	e	em	em	em	em	em	em
4060	serpens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	71	serpentibus	ibus	is	e	e	e	e	e	e	e	e	e
4061	servitium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	85	servitium	um	um	u	u	u	u	u	u	u	u	u
4062	servitium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	85	servitiīs	īs	is	s	s	es	es	es	es	es	es	es
4063	servitium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	85	servitiō	ō				m	m	m	m	m		m
4064	servitium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	85	servitia	a	a									
4065	servitium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	85	servitiī	ī		i								
4066	servitium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	85	servitiōrum	ōrum	mrum		e	es	es	es	es	es	es	es
4067	servitium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	85	servitiō	ō	ō	ō	ō	ō	ō					
4068	servitium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	85	servitia	a	s		s	s	s	s	s	s	s	s
4069	servitium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	85	servitium	um	um	um	um	um	um	um	um	um	um	um
4070	servitium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	85	servitiīs	īs	i	e	e	e	e	e	e	e	es	e
4071	servus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	300	servus	us	u	u	u	u	u	u	u	u	u	u
4072	servus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	300	servīs	īs	is	is	es	es	es	es	es	es	es	es
4073	servus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	300	servō	ō				m	m	m	m	m		m
4074	servus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	300	servōs	ōs	s	s								
4075	servus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	300	servī	ī	is	i								
4076	servus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	300	servōrum	ōrum	mrum	i	es	es	es	es	es	es	es	es
4077	servus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	300	servō	ō	ō	ō	ō	ō	ō					
4078	servus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	300	servī	ī	s	s	s	s	s	s	s	s	s	s
4079	servus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	300	servum	um	um	um	um	um	um	um	um	um	um	um
4080	servus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	300	servīs	īs	is	e	e	e	e	e	e	e	es	e
4081	sidus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	226	sīdus											
4082	sidus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	226	sīderibus	ibus	is	es	es	es	es	es	es	es	es	es
4083	sidus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	226	sīderī	ī	e	e	em	em	em	em	em	em	em	em
4084	sidus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	226	sīdera	a			e	e	e	e	e	e	e	e
4085	sidus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	226	sīderis	is	i	i	e	e	e	e	e	e	e	e
4086	sidus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	226	sīderum	um	u	e	e	e	es	es	es	es	es	es
4087	sidus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	226	sīdere	e	e	e	e	e	e	e	e	e	e	e
4088	sidus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	226	sīdera	a		s	es	es	es	es	es	es	es	es
4089	sidus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	226	sīdus		m	m	m	m	m	m	m	m	m	m
4090	sidus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	226	sīderibus	ibus	i	e	e	e	e	e	e	e	e	e
4091	signum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	441	signum	um	um	u	u	u	u	u	u	u	u	u
4092	signum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	441	signīs	īs	is	s	s	es	es	es	es	es	es	es
4093	signum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	441	signō	ō				m	m	m	m	m		m
4094	signum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	441	signa	a	a									
4095	signum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	441	signī	ī	i	i								
4096	signum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	441	signōrum	ōrum	mrum		e	es	es	es	es	es	es	es
4097	signum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	441	signō	ō	ō	ō	ō	ō	ō					
4098	signum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	441	signa	a	s	s	s	s	s	s	s	s	s	s
4099	signum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	441	signum	um	um	um	um	um	um	um	um	um	um	um
4100	signum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	441	signīs	īs	i	e	e	e	e	e	e	e	es	e
4101	silentium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	125	silentium	um	um	u	u	u	u	u	u	u	u	u
4102	silentium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	125	silentiīs	īs	is	s	s	es	es	es	es	es	es	es
4103	silentium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	125	silentiō	ō			m	m	m	m	m	m		m
4104	silentium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	125	silentia	a	a									
4105	silentium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	125	silentiī	ī	i									
4106	silentium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	125	silentiōrum	ōrum	mrum		e	es	es	es	es	es	es	es
4107	silentium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	125	silentiō	ō	ō	ō	ō	ō	ō					
4108	silentium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	125	silentia	a	s		s	s	s	s	s	s	s	s
4109	silentium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	125	silentium	um	um	um	um	um	um	um	um	um	um	um
4110	silentium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	125	silentiīs	īs	i	e	e	e	e	e	e	e	es	e
4111	silva:Nom.Sg	1	f	Nom.Sg	Nom	Sg	341	silva	a	a	a	a	a	a	a	a	a	a	a
4112	silva:Abl.Pl	1	f	Abl.Pl	Abl	Pl	341	silvīs	īs	s	as	as	as	as	as	as	as	a	as
4113	silva:Dat.Sg	1	f	Dat.Sg	Dat	Sg	341	silvae	ae	a	am	am	am	am	am	am	am	am	am
4114	silva:Acc.Pl	1	f	Acc.Pl	Acc	Pl	341	silvās	ās	as	as	a	a	a	a	a	a	a	a
4115	silva:Gen.Sg	1	f	Gen.Sg	Gen	Sg	341	silvae	ae	a	a	a	a	a	a	a	a	a	a
4116	silva:Gen.Pl	1	f	Gen.Pl	Gen	Pl	341	silvārum	ārum	arum	a	a	as	as	as	as	as	a	as
4117	silva:Abl.Sg	1	f	Abl.Sg	Abl	Sg	341	silvā	ā	a	a	a	a	a	a	a	a	a	a
4118	silva:Nom.Pl	1	f	Nom.Pl	Nom	Pl	341	silvae	ae	as	as	as	as	as	as	as	as	as	as
4119	silva:Acc.Sg	1	f	Acc.Sg	Acc	Sg	341	silvam	am	am	am	am	am	am	am	am	am	am	am
4120	silva:Dat.Pl	1	f	Dat.Pl	Dat	Pl	341	silvīs	īs	s	a	a	a	a	a	a	a	a	a
4121	simulacrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	66	simulācrum	um	um	u	u	u	u	u	u	u	u	u
4122	simulacrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	66	simulācrīs	īs	is	s	s	es	es	es	es	es	es	es
4123	simulacrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	66	simulācrō	ō			m	m	m	m	m	m		m
4124	simulacrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	66	simulācra	a	a									
4125	simulacrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	66	simulācrī	ī	i	i								
4126	simulacrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	66	simulācrōrum	ōrum	mrum		e	es	es	es	es	es	es	es
4127	simulacrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	66	simulācrō	ō	ō	ō	ō	ō	ō					
4128	simulacrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	66	simulācra	a	s			s	s	s	s	s	s	s
4129	simulacrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	66	simulācrum	um	um	um	um	um	um	um	um	um	um	um
4130	simulacrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	66	simulācrīs	īs	i	e	e	e	e	e	e	e	es	e
4131	sinus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	181	sinus	us	u	u	u	u	u	u	u	u	u	u
4132	sinus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	181	sinibus	ibus	is	is				s	s	s	s	s
4133	sinus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	181	sinuī	uī	u	u	u	um	um	um	um	um	um	um
4134	sinus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	181	sinūs	ūs	us	us	u	u	u	u	u	u	u	u
4135	sinus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	181	sinūs	ūs	us	u	u	u	u	u	u	u	u	u
4136	sinus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	181	sinuum	uum	u	i	i			s	s	s	s	s
4137	sinus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	181	sinū	ū	ū	u	u	u	u	u	u	u	u	u
4138	sinus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	181	sinūs	ūs	ūs	us	u	u	u	us	us	us	u	us
4139	sinus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	181	sinum	um	um	um	um	um	um	um	um	um	um	um
4140	sinus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	181	sinibus	ibus	is	i	i							
4141	sitis:Nom.Sg	3	f	Nom.Sg	Nom	Sg	75	sitis	is		e	e	e	e	e	e	e	e	e
4142	sitis:Abl.Pl	3	f	Abl.Pl	Abl	Pl	75			is	es	es	es	es	es	es	es	es	es
4143	sitis:Dat.Sg	3	f	Dat.Sg	Dat	Sg	75	sitī	ī	e	e	e	e	em	em	em	em	em	em
4144	sitis:Acc.Pl	3	f	Acc.Pl	Acc	Pl	75			es	es	e	e	e	e	e	e	e	e
4145	sitis:Gen.Sg	3	f	Gen.Sg	Gen	Sg	75	sitis	is	i	i	e	e	e	e	e	e	e	e
4146	sitis:Gen.Pl	3	f	Gen.Pl	Gen	Pl	75				e	e	e	es	es	es	es	es	es
4147	sitis:Abl.Sg	3	f	Abl.Sg	Abl	Sg	75	site	e	e	e	e	e	e	e	e	e	e	e
4148	sitis:Nom.Pl	3	f	Nom.Pl	Nom	Pl	75			is	s	es	es	es	es	es	es	es	es
4149	sitis:Acc.Sg	3	f	Acc.Sg	Acc	Sg	75	sitem	em	em	e	e	e	em	em	em	em	em	em
4150	sitis:Dat.Pl	3	f	Dat.Pl	Dat	Pl	75			is	e	e	e	e	e	e	e	e	e
4151	sol:Nom.Sg	3	m	Nom.Sg	Nom	Sg	312	sōl											
4152	sol:Abl.Pl	3	m	Abl.Pl	Abl	Pl	312	sōlibus	ibus	is	es	es	es	es	es	es	es	es	es
4153	sol:Dat.Sg	3	m	Dat.Sg	Dat	Sg	312	sōlī	ī	e	e	e	em	em	em	em	em	em	em
4154	sol:Acc.Pl	3	m	Acc.Pl	Acc	Pl	312	sōlēs	ēs	es	es	e	e	e	e	e	e	e	e
4155	sol:Gen.Sg	3	m	Gen.Sg	Gen	Sg	312	sōlis	is	i	i	e	e	e	e	e	e	e	e
4156	sol:Gen.Pl	3	m	Gen.Pl	Gen	Pl	312	sōlum	um	u	e	e	e	es	es	es	es	es	es
4157	sol:Abl.Sg	3	m	Abl.Sg	Abl	Sg	312	sōle	e	e	e	e	e	e	e	e	e	e	e
4158	sol:Nom.Pl	3	m	Nom.Pl	Nom	Pl	312	sōlēs	ēs	is	es	es	es	es	es	es	es	es	es
4159	sol:Acc.Sg	3	m	Acc.Sg	Acc	Sg	312	sōlem	em	em		m	m	m	m	m	m	m	m
4160	sol:Dat.Pl	3	m	Dat.Pl	Dat	Pl	312	sōlibus	ibus	is	e	e	e	e	e	e	e	e	e
4161	solum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	165	solum	um	um	u	u	u	u	u	u	u	u	u
4162	solum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	165	solīs	īs	is	is	s	es	es	es	es	es	es	es
4163	solum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	165	solō	ō			m	m	m	m	m	m		m
4164	solum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	165	sola	a										
4165	solum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	165	solī	ī	i	i								
4166	solum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	165	solōrum	ōrum	mrum	e	e	es	es	es	es	es	es	es
4167	solum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	165	solō	ō	ō	ō	ō	ō	ō					
4168	solum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	165	sola	a			s	s	s	s	s	s	s	s
4169	solum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	165	solum	um	um	um	um	um	um	um	um	um	um	um
4170	solum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	165	solīs	īs	i	e	e	e	e	e	e	e	es	e
4171	somnus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	200	somnus	us	u	u	u	u	u	u	u	u	u	u
4172	somnus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	200	somnīs	īs	is	is	s	es	es	es	es	es	es	es
4173	somnus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	200	somnō	ō				m	m	m	m	m		m
4174	somnus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	200	somnōs	ōs	s	s								
4175	somnus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	200	somnī	ī	i	i								
4176	somnus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	200	somnōrum	ōrum	mrum	i	es	es	es	es	es	es	es	es
4177	somnus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	200	somnō	ō	ō	ō	ō	ō	ō					
4178	somnus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	200	somnī	ī	s	s	s	s	s	s	s	s	s	s
4179	somnus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	200	somnum	um	um	um	um	um	um	um	um	um	um	um
4180	somnus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	200	somnīs	īs	i	e	e	e	e	e	e	e	es	e
4181	sonitus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	54	sonitus	us	u	u	u	u	u	u	u	u	u	u
4182	sonitus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	54	sonitibus	ibus	us	us	s	s		s	s	s	s	s
4183	sonitus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	54	sonituī	uī	u	u	u	u	um	um	um	um	um	um
4184	sonitus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	54	sonitūs	ūs	ūs	us	u	u	u	u	u	u	u	u
4185	sonitus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	54	sonitūs	ūs	us	u	u	u	u	u	u	u	u	u
4186	sonitus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	54	sonituum	uum	uum	i	i			s	s	s	s	s
4187	sonitus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	54	sonitū	ū	ū	u	u	u	u	u	u	u	u	u
4188	sonitus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	54	sonitūs	ūs	ūs	us	u	u	u	us	us	us	u	us
4189	sonitus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	54	sonitum	um	um	um	um	um	u	um	um	um	um	um
4190	sonitus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	54	sonitibus	ibus	is	i	i	e						
4191	sonus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	97	sonus	us	u	u	u	u	u	u	u	u	u	u
4192	sonus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	97	sonīs	īs	is	is	s	es	es	es	es	es	es	es
4193	sonus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	97	sonō	ō				m	m	m	m	m		m
4194	sonus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	97	sonōs	ōs	s	s								
4195	sonus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	97	sonī	ī	is	i								
4196	sonus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	97	sonōrum	ōrum	mrum	i	es	es	es	es	es	es	es	es
4197	sonus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	97	sonō	ō	ō	ō	ō	ō	ō					
4198	sonus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	97	sonī	ī	s	s	s	s	s	s	s	s	s	s
4199	sonus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	97	sonum	um	um	um	um	um	um	um	um	um	um	um
4200	sonus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	97	sonīs	īs	i	e	e	e	e	e	e	e	es	e
4201	soror:Nom.Sg	3	fh	Nom.Sg	Nom	Sg	168	soror		e	e	e	e	e	e	e	e	e	e
4202	soror:Abl.Pl	3	fh	Abl.Pl	Abl	Pl	168	sorōribus	ibus	is	es	es	es	es	es	es	es	es	es
4203	soror:Dat.Sg	3	fh	Dat.Sg	Dat	Sg	168	sorōrī	ī	e	e	e	e	em	em	em	em	em	em
4204	soror:Acc.Pl	3	fh	Acc.Pl	Acc	Pl	168	sorōrēs	ēs	es	es	e	e	e	e	e	e	e	e
4205	soror:Gen.Sg	3	fh	Gen.Sg	Gen	Sg	168	sorōris	is	i	i	e	e	e	e	e	e	e	e
4206	soror:Gen.Pl	3	fh	Gen.Pl	Gen	Pl	168	sorōrum	um	u	e	e	e	es	es	es	es	es	es
4207	soror:Abl.Sg	3	fh	Abl.Sg	Abl	Sg	168	sorōre	e	e	e	e	e	e	e	e	e	e	e
4208	soror:Nom.Pl	3	fh	Nom.Pl	Nom	Pl	168	sorōrēs	ēs	is	es	es	es	es	es	es	es	es	es
4209	soror:Acc.Sg	3	fh	Acc.Sg	Acc	Sg	168	sorōrem	em	em	em	e	e	em	em	em	em	em	em
4210	soror:Dat.Pl	3	fh	Dat.Pl	Dat	Pl	168	sorōribus	ibus	is	e	e	e	e	e	e	e	e	e
4211	sors:Nom.Sg	3	f	Nom.Sg	Nom	Sg	160	sors		e	e	e	e	e	e	e	e	e	e
4212	sors:Abl.Pl	3	f	Abl.Pl	Abl	Pl	160	sortibus	ibus	is	es	es	es	es	es	es	es	es	es
4213	sors:Dat.Sg	3	f	Dat.Sg	Dat	Sg	160	sortī	ī	e	e	e	em	em	em	em	em	em	em
4214	sors:Acc.Pl	3	f	Acc.Pl	Acc	Pl	160	sortēs	ēs	es	es	e	e	e	e	e	e	e	e
4215	sors:Gen.Sg	3	f	Gen.Sg	Gen	Sg	160	sortis	is	i	i	e	e	e	e	e	e	e	e
4216	sors:Gen.Pl	3	f	Gen.Pl	Gen	Pl	160	sortium	ium		e	e	e	es	es	es	es	es	es
4217	sors:Abl.Sg	3	f	Abl.Sg	Abl	Sg	160	sorte	e	e	e	e	e	e	e	e	e	e	e
4218	sors:Nom.Pl	3	f	Nom.Pl	Nom	Pl	160	sortēs	ēs	is	es	es	es	es	es	es	es	es	es
4219	sors:Acc.Sg	3	f	Acc.Sg	Acc	Sg	160	sortem	em	em	e	e	em	em	em	em	em	em	em
4220	sors:Dat.Pl	3	f	Dat.Pl	Dat	Pl	160	sortibus	ibus	is	e	e	e	e	e	e	e	e	e
4221	spatium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	310	spatium	um	um	u	u	u	u	u	u	u	u	u
4222	spatium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	310	spatiīs	īs	is	s	s	es	es	es	es	es	es	es
