Word	Declension	Gender	TotFreq	Declined	0	1
regio:Dat.Pl	3	f	266	regiōnibus	ibus	ibus
regnum:Nom.Sg	2	n	607	rēgnum	um	um
regnum:Abl.Pl	2	n	607	rēgnīs	īs	īs
regnum:Dat.Sg	2	n	607	rēgnō	ō	ō
regnum:Acc.Pl	2	n	607	rēgna	a	a
regnum:Gen.Sg	2	n	607	rēgnī	ī	ī
regnum:Gen.Pl	2	n	607	rēgnōrum	ōrum	ōrum
regnum:Abl.Sg	2	n	607	rēgnō	ō	ō
regnum:Nom.Pl	2	n	607	rēgna	a	a
regnum:Acc.Sg	2	n	607	rēgnum	um	um
regnum:Dat.Pl	2	n	607	rēgnīs	īs	īs
remus:Nom.Sg	2	m	74	rēmus	us	us
remus:Abl.Pl	2	m	74	rēmīs	īs	īs
remus:Dat.Sg	2	m	74	rēmō	ō	ō
remus:Acc.Pl	2	m	74	rēmōs	ōs	
remus:Gen.Sg	2	m	74	rēmī	ī	ī
remus:Gen.Pl	2	m	74	rēmōrum	ōrum	ōrum
remus:Abl.Sg	2	m	74	rēmō	ō	ō
remus:Nom.Pl	2	m	74	rēmī	ī	ī
remus:Acc.Sg	2	m	74	rēmum	um	um
remus:Dat.Pl	2	m	74	rēmīs	īs	īs
res:Nom.Sg	5	f	2735	rēs	ēs	ēs
res:Abl.Pl	5	f	2735	rēbus	ēbus	ē
res:Dat.Sg	5	f	2735	reī	eī	e
res:Acc.Pl	5	f	2735	rēs	ēs	ēs
res:Gen.Sg	5	f	2735	reī	eī	e
res:Gen.Pl	5	f	2735	rērum	ērum	e
res:Abl.Sg	5	f	2735	rē	ē	e
res:Nom.Pl	5	f	2735	rēs	ēs	ēs
res:Acc.Sg	5	f	2735	rem	em	em
res:Dat.Pl	5	f	2735	rēbus	ēbus	ē
rex:Nom.Sg	3	m	1544	rēx		
rex:Abl.Pl	3	m	1544	rēgibus	ibus	ibus
rex:Dat.Sg	3	m	1544	rēgī	ī	ū
rex:Acc.Pl	3	m	1544	rēgēs	ēs	ēs
rex:Gen.Sg	3	m	1544	rēgis	is	ērum
rex:Gen.Pl	3	m	1544	rēgum	um	um
rex:Abl.Sg	3	m	1544	rēge	e	e
rex:Nom.Pl	3	m	1544	rēgēs	ēs	ēs
rex:Acc.Sg	3	m	1544	rēgem	em	em
rex:Dat.Pl	3	m	1544	rēgibus	ibus	ibus
ripa:Nom.Sg	1	f	169	rīpa	a	a
ripa:Abl.Pl	1	f	169	rīpīs	īs	ōrum
ripa:Dat.Sg	1	f	169	rīpae	ae	ae
ripa:Acc.Pl	1	f	169	rīpās	ās	ās
ripa:Gen.Sg	1	f	169	rīpae	ae	ae
ripa:Gen.Pl	1	f	169	rīpārum	ārum	ārum
ripa:Abl.Sg	1	f	169	rīpā	ā	ās
ripa:Nom.Pl	1	f	169	rīpae	ae	a
ripa:Acc.Sg	1	f	169	rīpam	am	am
ripa:Dat.Pl	1	f	169	rīpīs	īs	īs
robur:Nom.Sg	3	n	134	rōbur		
robur:Abl.Pl	3	n	134	rōboribus	ibus	ibus
robur:Dat.Sg	3	n	134	rōborī	ī	ī
robur:Acc.Pl	3	n	134	rōbora	a	a
robur:Gen.Sg	3	n	134	rōboris	is	ērum
robur:Gen.Pl	3	n	134	rōborum	um	um
robur:Abl.Sg	3	n	134	rōbore	e	e
robur:Nom.Pl	3	n	134	rōbora	a	a
robur:Acc.Sg	3	n	134	rōbur		
robur:Dat.Pl	3	n	134	rōboribus	ibus	ibus
rogus:Nom.Sg	2	m	61	rogus	us	us
rogus:Abl.Pl	2	m	61	rogīs	īs	īs
rogus:Dat.Sg	2	m	61	rogō	ō	ō
rogus:Acc.Pl	2	m	61	rogōs	ōs	
rogus:Gen.Sg	2	m	61	rogī	ī	ī
rogus:Gen.Pl	2	m	61	rogōrum	ōrum	ōrum
rogus:Abl.Sg	2	m	61	rogō	ō	ō
rogus:Nom.Pl	2	m	61	rogī	ī	ī
rogus:Acc.Sg	2	m	61	rogum	um	um
rogus:Dat.Pl	2	m	61	rogīs	īs	īs
rota:Nom.Sg	1	f	120	rota	a	a
rota:Abl.Pl	1	f	120	rotīs	īs	ōrum
rota:Dat.Sg	1	f	120	rotae	ae	e
rota:Acc.Pl	1	f	120	rotās	ās	ās
rota:Gen.Sg	1	f	120	rotae	ae	ae
rota:Gen.Pl	1	f	120	rotārum	ārum	ārum
rota:Abl.Sg	1	f	120	rotā	ā	ās
rota:Nom.Pl	1	f	120	rotae	ae	a
rota:Acc.Sg	1	f	120	rotam	am	am
rota:Dat.Pl	1	f	120	rotīs	īs	īs
ruina:Nom.Sg	1	f	114	ruīna	a	a
ruina:Abl.Pl	1	f	114	ruīnīs	īs	īs
ruina:Dat.Sg	1	f	114	ruīnae	ae	ae
ruina:Acc.Pl	1	f	114	ruīnās	ās	ās
ruina:Gen.Sg	1	f	114	ruīnae	ae	ae
ruina:Gen.Pl	1	f	114	ruīnārum	ārum	ārum
ruina:Abl.Sg	1	f	114	ruīnā	ā	ās
ruina:Nom.Pl	1	f	114	ruīnae	ae	a
ruina:Acc.Sg	1	f	114	ruīnam	am	am
ruina:Dat.Pl	1	f	114	ruīnīs	īs	īs
rumor:Nom.Sg	3	m	92	rūmor		
rumor:Abl.Pl	3	m	92	rūmōribus	ibus	ibus
rumor:Dat.Sg	3	m	92	rūmōrī	ī	ī
rumor:Acc.Pl	3	m	92	rūmōrēs	ēs	ēs
rumor:Gen.Sg	3	m	92	rūmōris	is	ēs
rumor:Gen.Pl	3	m	92	rūmōrum	um	um
rumor:Abl.Sg	3	m	92	rūmōre	e	e
rumor:Nom.Pl	3	m	92	rūmōrēs	ēs	ēs
rumor:Acc.Sg	3	m	92	rūmōrem	em	em
rumor:Dat.Pl	3	m	92	rūmōribus	ibus	ibus
rupes:Nom.Sg	3	f	102	rūpēs	ēs	ēs
rupes:Abl.Pl	3	f	102	rūpibus	ibus	ibus
rupes:Dat.Sg	3	f	102	rūpī	ī	ū
rupes:Acc.Pl	3	f	102	rūpēs	ēs	ēs
rupes:Gen.Sg	3	f	102	rūpis	is	ērum
rupes:Gen.Pl	3	f	102	rūpium	ium	īs
rupes:Abl.Sg	3	f	102	rūpe	e	e
rupes:Nom.Pl	3	f	102	rūpēs	ēs	ēs
rupes:Acc.Sg	3	f	102	rūpem	em	em
rupes:Dat.Pl	3	f	102	rūpibus	ibus	ibus
rus:Nom.Sg	3	n	74	rūs		
rus:Abl.Pl	3	n	74	rūribus	ibus	ibus
rus:Dat.Sg	3	n	74	rūrī	ī	ū
rus:Acc.Pl	3	n	74	rūra	a	a
rus:Gen.Sg	3	n	74	rūris	is	is
rus:Gen.Pl	3	n	74	rūrum	um	um
rus:Abl.Sg	3	n	74	rūre	e	e
rus:Nom.Pl	3	n	74	rūra	a	a
rus:Acc.Sg	3	n	74	rūs		
rus:Dat.Pl	3	n	74	rūribus	ibus	ibus
sacerdos:Nom.Sg	3	m	76	sacerdōs		
sacerdos:Abl.Pl	3	m	76	sacerdōtibus	ibus	ibus
sacerdos:Dat.Sg	3	m	76	sacerdōtī	ī	ū
sacerdos:Acc.Pl	3	m	76	sacerdōtēs	ēs	ēs
sacerdos:Gen.Sg	3	m	76	sacerdōtis	is	ērum
sacerdos:Gen.Pl	3	m	76	sacerdōtum	um	um
sacerdos:Abl.Sg	3	m	76	sacerdōte	e	e
sacerdos:Nom.Pl	3	m	76	sacerdōtēs	ēs	ēs
sacerdos:Acc.Sg	3	m	76	sacerdōtem	em	em
sacerdos:Dat.Pl	3	m	76	sacerdōtibus	ibus	ibus
sacrum:Nom.Sg	2	n	160	sacrum	um	um
sacrum:Abl.Pl	2	n	160	sacrīs	īs	īs
sacrum:Dat.Sg	2	n	160	sacrō	ō	ō
sacrum:Acc.Pl	2	n	160	sacra	a	a
sacrum:Gen.Sg	2	n	160	sacrī	ī	ī
sacrum:Gen.Pl	2	n	160	sacrōrum	ōrum	ōrum
sacrum:Abl.Sg	2	n	160	sacrō	ō	ō
sacrum:Nom.Pl	2	n	160	sacra	a	a
sacrum:Acc.Sg	2	n	160	sacrum	um	um
sacrum:Dat.Pl	2	n	160	sacrīs	īs	īs
saeculum:Nom.Sg	2	n	139	saeculum	um	um
saeculum:Abl.Pl	2	n	139	saeculīs	īs	īs
saeculum:Dat.Sg	2	n	139	saeculō	ō	ō
saeculum:Acc.Pl	2	n	139	saecula	a	a
saeculum:Gen.Sg	2	n	139	saeculī	ī	ī
saeculum:Gen.Pl	2	n	139	saeculōrum	ōrum	ōrum
saeculum:Abl.Sg	2	n	139	saeculō	ō	ō
saeculum:Nom.Pl	2	n	139	saecula	a	a
saeculum:Acc.Sg	2	n	139	saeculum	um	um
saeculum:Dat.Pl	2	n	139	saeculīs	īs	īs
sagitta:Nom.Sg	1	f	105	sagitta	a	a
sagitta:Abl.Pl	1	f	105	sagittīs	īs	īs
sagitta:Dat.Sg	1	f	105	sagittae	ae	e
sagitta:Acc.Pl	1	f	105	sagittās	ās	ās
sagitta:Gen.Sg	1	f	105	sagittae	ae	ae
sagitta:Gen.Pl	1	f	105	sagittārum	ārum	ārum
sagitta:Abl.Sg	1	f	105	sagittā	ā	ās
sagitta:Nom.Pl	1	f	105	sagittae	ae	a
sagitta:Acc.Sg	1	f	105	sagittam	am	am
sagitta:Dat.Pl	1	f	105	sagittīs	īs	īs
saltus:Nom.Sg	4	m	92	saltus	us	ūs
saltus:Abl.Pl	4	m	92	saltibus	ibus	ibus
saltus:Dat.Sg	4	m	92	saltuī	uī	um
saltus:Acc.Pl	4	m	92	saltūs	ūs	ūs
saltus:Gen.Sg	4	m	92	saltūs	ūs	ūs
saltus:Gen.Pl	4	m	92	saltuum	uum	um
saltus:Abl.Sg	4	m	92	saltū	ū	ū
saltus:Nom.Pl	4	m	92	saltūs	ūs	ūs
saltus:Acc.Sg	4	m	92	saltum	um	um
saltus:Dat.Pl	4	m	92	saltibus	ibus	ibus
salus:Nom.Sg	3	f	280	salūs		
salus:Abl.Pl	3	f	280	salūtibus	ibus	ibus
salus:Dat.Sg	3	f	280	salūtī	ī	ī
salus:Acc.Pl	3	f	280	salūtēs	ēs	ēs
salus:Gen.Sg	3	f	280	salūtis	is	is
salus:Gen.Pl	3	f	280	salūtum	um	um
salus:Abl.Sg	3	f	280	salūte	e	e
salus:Nom.Pl	3	f	280	salūtēs	ēs	ēs
salus:Acc.Sg	3	f	280	salūtem	em	em
salus:Dat.Pl	3	f	280	salūtibus	ibus	ibus
sanctus:Nom.Sg	2	m	134	sānctus	us	us
sanctus:Abl.Pl	2	m	134	sānctīs	īs	īs
sanctus:Dat.Sg	2	m	134	sānctō	ō	ō
sanctus:Acc.Pl	2	m	134	sānctōs	ōs	
sanctus:Gen.Sg	2	m	134	sānctī	ī	ī
sanctus:Gen.Pl	2	m	134	sānctōrum	ōrum	ōrum
sanctus:Abl.Sg	2	m	134	sānctō	ō	ō
sanctus:Nom.Pl	2	m	134	sānctī	ī	ī
sanctus:Acc.Sg	2	m	134	sānctum	um	um
sanctus:Dat.Pl	2	m	134	sānctīs	īs	īs
sanguis:Nom.Sg	3	m	414	sanguis		
sanguis:Abl.Pl	3	m	414	sanguinibus	ibus	ibus
sanguis:Dat.Sg	3	m	414	sanguinī	ī	ī
sanguis:Acc.Pl	3	m	414	sanguinēs	ēs	ēs
sanguis:Gen.Sg	3	m	414	sanguinis	is	is
sanguis:Gen.Pl	3	m	414	sanguinum	um	um
sanguis:Abl.Sg	3	m	414	sanguine	e	e
sanguis:Nom.Pl	3	m	414	sanguinēs	ēs	ēs
sanguis:Acc.Sg	3	m	414	sanguinem	em	em
sanguis:Dat.Pl	3	m	414	sanguinibus	ibus	ibus
saxum:Nom.Sg	2	n	281	saxum	um	um
saxum:Abl.Pl	2	n	281	saxīs	īs	īs
saxum:Dat.Sg	2	n	281	saxō	ō	ō
saxum:Acc.Pl	2	n	281	saxa	a	a
saxum:Gen.Sg	2	n	281	saxī	ī	ī
saxum:Gen.Pl	2	n	281	saxōrum	ōrum	ōrum
saxum:Abl.Sg	2	n	281	saxō	ō	ō
saxum:Nom.Pl	2	n	281	saxa	a	a
saxum:Acc.Sg	2	n	281	saxum	um	um
saxum:Dat.Pl	2	n	281	saxīs	īs	īs
scelus:Nom.Sg	3	n	531	scelus		
scelus:Abl.Pl	3	n	531	sceleribus	ibus	ibus
scelus:Dat.Sg	3	n	531	scelerī	ī	ī
scelus:Acc.Pl	3	n	531	scelera	a	a
scelus:Gen.Sg	3	n	531	sceleris	is	ērum
scelus:Gen.Pl	3	n	531	scelerum	um	um
scelus:Abl.Sg	3	n	531	scelere	e	e
scelus:Nom.Pl	3	n	531	scelera	a	a
scelus:Acc.Sg	3	n	531	scelus		
scelus:Dat.Pl	3	n	531	sceleribus	ibus	ibus
sedes:Nom.Sg	3	f	231	sēdēs	ēs	ēs
sedes:Abl.Pl	3	f	231	sēdibus	ibus	ibus
sedes:Dat.Sg	3	f	231	sēdī	ī	ū
sedes:Acc.Pl	3	f	231	sēdēs	ēs	ēs
sedes:Gen.Sg	3	f	231	sēdis	is	ērum
sedes:Gen.Pl	3	f	231	sēdium	ium	a
sedes:Abl.Sg	3	f	231	sēde	e	e
sedes:Nom.Pl	3	f	231	sēdēs	ēs	ēs
sedes:Acc.Sg	3	f	231	sēdem	em	em
sedes:Dat.Pl	3	f	231	sēdibus	ibus	ibus
seges:Nom.Sg	3	f	65	seges		
seges:Abl.Pl	3	f	65	segetibus	ibus	ibus
seges:Dat.Sg	3	f	65	segetī	ī	
seges:Acc.Pl	3	f	65	segetēs	ēs	ēs
seges:Gen.Sg	3	f	65	segetis	is	ērum
seges:Gen.Pl	3	f	65	segetum	um	um
seges:Abl.Sg	3	f	65	segete	e	e
seges:Nom.Pl	3	f	65	segetēs	ēs	ēs
seges:Acc.Sg	3	f	65	segetem	em	em
seges:Dat.Pl	3	f	65	segetibus	ibus	ibus
semen:Nom.Sg	3	n	71	sēmen		
semen:Abl.Pl	3	n	71	sēminibus	ibus	ibus
semen:Dat.Sg	3	n	71	sēminī	ī	ī
semen:Acc.Pl	3	n	71	sēmina	a	a
semen:Gen.Sg	3	n	71	sēminis	is	is
semen:Gen.Pl	3	n	71	sēminum	um	um
semen:Abl.Sg	3	n	71	sēmine	e	e
semen:Nom.Pl	3	n	71	sēmina	a	a
semen:Acc.Sg	3	n	71	sēmen		
semen:Dat.Pl	3	n	71	sēminibus	ibus	ibus
senectus:Nom.Sg	3	f	128	senectūs		
senectus:Abl.Pl	3	f	128	senectūtibus	ibus	ibus
senectus:Dat.Sg	3	f	128	senectūtī	ī	ū
senectus:Acc.Pl	3	f	128	senectūtēs	ēs	ēs
senectus:Gen.Sg	3	f	128	senectūtis	is	ērum
senectus:Gen.Pl	3	f	128	senectūtum	um	um
senectus:Abl.Sg	3	f	128	senectūte	e	e
senectus:Nom.Pl	3	f	128	senectūtēs	ēs	ēs
senectus:Acc.Sg	3	f	128	senectūtem	em	em
senectus:Dat.Pl	3	f	128	senectūtibus	ibus	ibus
senex:Nom.Sg	3	m	178	senex		ē
senex:Abl.Pl	3	m	178	senibus	ibus	ibus
senex:Dat.Sg	3	m	178	senī	ī	ū
senex:Acc.Pl	3	m	178	senēs	ēs	ēs
senex:Gen.Sg	3	m	178	senis	is	ērum
senex:Gen.Pl	3	m	178	senum	um	um
senex:Abl.Sg	3	m	178	sene	e	e
senex:Nom.Pl	3	m	178	senēs	ēs	ēs
senex:Acc.Sg	3	m	178	senem	em	em
senex:Dat.Pl	3	m	178	senibus	ibus	ibus
sensus:Nom.Sg	4	m	163	sēnsus	us	ūs
sensus:Abl.Pl	4	m	163	sēnsibus	ibus	ibus
sensus:Dat.Sg	4	m	163	sēnsuī	uī	um
sensus:Acc.Pl	4	m	163	sēnsūs	ūs	ūs
sensus:Gen.Sg	4	m	163	sēnsūs	ūs	ūs
sensus:Gen.Pl	4	m	163	sēnsuum	uum	um
sensus:Abl.Sg	4	m	163	sēnsū	ū	um
sensus:Nom.Pl	4	m	163	sēnsūs	ūs	ūs
sensus:Acc.Sg	4	m	163	sēnsum	um	um
sensus:Dat.Pl	4	m	163	sēnsibus	ibus	ibus
sententia:Nom.Sg	1	f	285	sententia	a	a
sententia:Abl.Pl	1	f	285	sententiīs	īs	īs
sententia:Dat.Sg	1	f	285	sententiae	ae	ae
sententia:Acc.Pl	1	f	285	sententiās	ās	ās
sententia:Gen.Sg	1	f	285	sententiae	ae	ae
sententia:Gen.Pl	1	f	285	sententiārum	ārum	ārum
sententia:Abl.Sg	1	f	285	sententiā	ā	ās
sententia:Nom.Pl	1	f	285	sententiae	ae	a
sententia:Acc.Sg	1	f	285	sententiam	am	am
sententia:Dat.Pl	1	f	285	sententiīs	īs	īs
sepulcrum:Nom.Sg	2	n	61	sepulcrum	um	um
sepulcrum:Abl.Pl	2	n	61	sepulcrīs	īs	īs
sepulcrum:Dat.Sg	2	n	61	sepulcrō	ō	ō
sepulcrum:Acc.Pl	2	n	61	sepulcra	a	a
sepulcrum:Gen.Sg	2	n	61	sepulcrī	ī	ī
sepulcrum:Gen.Pl	2	n	61	sepulcrōrum	ōrum	ōrum
sepulcrum:Abl.Sg	2	n	61	sepulcrō	ō	ō
sepulcrum:Nom.Pl	2	n	61	sepulcra	a	a
sepulcrum:Acc.Sg	2	n	61	sepulcrum	um	um
sepulcrum:Dat.Pl	2	n	61	sepulcrīs	īs	īs
sermo:Nom.Sg	3	m	256	sermō		
sermo:Abl.Pl	3	m	256	sermōnibus	ibus	ibus
sermo:Dat.Sg	3	m	256	sermōnī	ī	ī
sermo:Acc.Pl	3	m	256	sermōnēs	ēs	ēs
sermo:Gen.Sg	3	m	256	sermōnis	is	is
sermo:Gen.Pl	3	m	256	sermōnum	um	um
sermo:Abl.Sg	3	m	256	sermōne	e	e
sermo:Nom.Pl	3	m	256	sermōnēs	ēs	ēs
sermo:Acc.Sg	3	m	256	sermōnem	em	em
sermo:Dat.Pl	3	m	256	sermōnibus	ibus	ibus
serpens:Nom.Sg	3	f	71	serpēns		
serpens:Abl.Pl	3	f	71	serpentibus	ibus	ibus
serpens:Dat.Sg	3	f	71	serpentī	ī	ī
serpens:Acc.Pl	3	f	71	serpentēs	ēs	ēs
serpens:Gen.Sg	3	f	71	serpentis	is	ērum
serpens:Gen.Pl	3	f	71	serpentum	um	um
serpens:Abl.Sg	3	f	71	serpente	e	e
serpens:Nom.Pl	3	f	71	serpentēs	ēs	ēs
serpens:Acc.Sg	3	f	71	serpentem	em	em
serpens:Dat.Pl	3	f	71	serpentibus	ibus	ibus
servitium:Nom.Sg	2	n	85	servitium	um	um
servitium:Abl.Pl	2	n	85	servitiīs	īs	ēī
servitium:Dat.Sg	2	n	85	servitiō	ō	ō
servitium:Acc.Pl	2	n	85	servitia	a	a
servitium:Gen.Sg	2	n	85	servitiī	ī	ī
servitium:Gen.Pl	2	n	85	servitiōrum	ōrum	ōrum
servitium:Abl.Sg	2	n	85	servitiō	ō	ō
servitium:Nom.Pl	2	n	85	servitia	a	a
servitium:Acc.Sg	2	n	85	servitium	um	um
servitium:Dat.Pl	2	n	85	servitiīs	īs	ēī
servus:Nom.Sg	2	m	300	servus	us	ūs
servus:Abl.Pl	2	m	300	servīs	īs	īs
servus:Dat.Sg	2	m	300	servō	ō	ō
servus:Acc.Pl	2	m	300	servōs	ōs	
servus:Gen.Sg	2	m	300	servī	ī	ī
servus:Gen.Pl	2	m	300	servōrum	ōrum	ōrum
servus:Abl.Sg	2	m	300	servō	ō	ō
servus:Nom.Pl	2	m	300	servī	ī	ī
servus:Acc.Sg	2	m	300	servum	um	um
servus:Dat.Pl	2	m	300	servīs	īs	īs
sidus:Nom.Sg	3	n	226	sīdus		
sidus:Abl.Pl	3	n	226	sīderibus	ibus	ibus
sidus:Dat.Sg	3	n	226	sīderī	ī	ū
sidus:Acc.Pl	3	n	226	sīdera	a	a
sidus:Gen.Sg	3	n	226	sīderis	is	ērum
sidus:Gen.Pl	3	n	226	sīderum	um	um
sidus:Abl.Sg	3	n	226	sīdere	e	e
sidus:Nom.Pl	3	n	226	sīdera	a	a
sidus:Acc.Sg	3	n	226	sīdus		
sidus:Dat.Pl	3	n	226	sīderibus	ibus	ibus
signum:Nom.Sg	2	n	441	signum	um	um
signum:Abl.Pl	2	n	441	signīs	īs	īs
signum:Dat.Sg	2	n	441	signō	ō	ō
signum:Acc.Pl	2	n	441	signa	a	a
signum:Gen.Sg	2	n	441	signī	ī	ī
signum:Gen.Pl	2	n	441	signōrum	ōrum	ōrum
signum:Abl.Sg	2	n	441	signō	ō	ō
signum:Nom.Pl	2	n	441	signa	a	a
signum:Acc.Sg	2	n	441	signum	um	um
signum:Dat.Pl	2	n	441	signīs	īs	īs
silentium:Nom.Sg	2	n	125	silentium	um	um
silentium:Abl.Pl	2	n	125	silentiīs	īs	īs
silentium:Dat.Sg	2	n	125	silentiō	ō	ō
silentium:Acc.Pl	2	n	125	silentia	a	a
silentium:Gen.Sg	2	n	125	silentiī	ī	ī
silentium:Gen.Pl	2	n	125	silentiōrum	ōrum	ōrum
silentium:Abl.Sg	2	n	125	silentiō	ō	ō
silentium:Nom.Pl	2	n	125	silentia	a	a
silentium:Acc.Sg	2	n	125	silentium	um	um
silentium:Dat.Pl	2	n	125	silentiīs	īs	īs
silva:Nom.Sg	1	f	341	silva	a	a
silva:Abl.Pl	1	f	341	silvīs	īs	ēs
silva:Dat.Sg	1	f	341	silvae	ae	e
silva:Acc.Pl	1	f	341	silvās	ās	ās
silva:Gen.Sg	1	f	341	silvae	ae	e
silva:Gen.Pl	1	f	341	silvārum	ārum	ārum
silva:Abl.Sg	1	f	341	silvā	ā	ās
silva:Nom.Pl	1	f	341	silvae	ae	ae
silva:Acc.Sg	1	f	341	silvam	am	am
silva:Dat.Pl	1	f	341	silvīs	īs	īs
simulacrum:Nom.Sg	2	n	66	simulācrum	um	um
simulacrum:Abl.Pl	2	n	66	simulācrīs	īs	īs
simulacrum:Dat.Sg	2	n	66	simulācrō	ō	ō
simulacrum:Acc.Pl	2	n	66	simulācra	a	a
simulacrum:Gen.Sg	2	n	66	simulācrī	ī	ī
simulacrum:Gen.Pl	2	n	66	simulācrōrum	ōrum	ōrum
simulacrum:Abl.Sg	2	n	66	simulācrō	ō	ō
simulacrum:Nom.Pl	2	n	66	simulācra	a	a
simulacrum:Acc.Sg	2	n	66	simulācrum	um	um
simulacrum:Dat.Pl	2	n	66	simulācrīs	īs	īs
sinus:Nom.Sg	4	m	181	sinus	us	ūs
sinus:Abl.Pl	4	m	181	sinibus	ibus	ibus
sinus:Dat.Sg	4	m	181	sinuī	uī	um
sinus:Acc.Pl	4	m	181	sinūs	ūs	ūs
sinus:Gen.Sg	4	m	181	sinūs	ūs	ūs
sinus:Gen.Pl	4	m	181	sinuum	uum	um
sinus:Abl.Sg	4	m	181	sinū	ū	um
sinus:Nom.Pl	4	m	181	sinūs	ūs	ūs
sinus:Acc.Sg	4	m	181	sinum	um	um
sinus:Dat.Pl	4	m	181	sinibus	ibus	ibus
sitis:Nom.Sg	3	f	75	sitis	is	
sitis:Abl.Pl	3	f	75			
sitis:Dat.Sg	3	f	75	sitī	ī	
sitis:Acc.Pl	3	f	75			
sitis:Gen.Sg	3	f	75	sitis	is	
sitis:Gen.Pl	3	f	75			
sitis:Abl.Sg	3	f	75	site	e	
sitis:Nom.Pl	3	f	75			
sitis:Acc.Sg	3	f	75	sitem	em	
sitis:Dat.Pl	3	f	75			
sol:Nom.Sg	3	m	312	sōl		
sol:Abl.Pl	3	m	312	sōlibus	ibus	ibus
sol:Dat.Sg	3	m	312	sōlī	ī	ī
sol:Acc.Pl	3	m	312	sōlēs	ēs	ēs
sol:Gen.Sg	3	m	312	sōlis	is	is
sol:Gen.Pl	3	m	312	sōlum	um	um
sol:Abl.Sg	3	m	312	sōle	e	e
sol:Nom.Pl	3	m	312	sōlēs	ēs	ēs
sol:Acc.Sg	3	m	312	sōlem	em	em
sol:Dat.Pl	3	m	312	sōlibus	ibus	ibus
solum:Nom.Sg	2	n	165	solum	um	um
solum:Abl.Pl	2	n	165	solīs	īs	īs
solum:Dat.Sg	2	n	165	solō	ō	ō
solum:Acc.Pl	2	n	165	sola	a	a
solum:Gen.Sg	2	n	165	solī	ī	ī
solum:Gen.Pl	2	n	165	solōrum	ōrum	ōrum
solum:Abl.Sg	2	n	165	solō	ō	ō
solum:Nom.Pl	2	n	165	sola	a	a
solum:Acc.Sg	2	n	165	solum	um	um
solum:Dat.Pl	2	n	165	solīs	īs	īs
somnus:Nom.Sg	2	m	200	somnus	us	us
somnus:Abl.Pl	2	m	200	somnīs	īs	īs
somnus:Dat.Sg	2	m	200	somnō	ō	ō
somnus:Acc.Pl	2	m	200	somnōs	ōs	
somnus:Gen.Sg	2	m	200	somnī	ī	ī
somnus:Gen.Pl	2	m	200	somnōrum	ōrum	ōrum
somnus:Abl.Sg	2	m	200	somnō	ō	ō
somnus:Nom.Pl	2	m	200	somnī	ī	ī
somnus:Acc.Sg	2	m	200	somnum	um	um
somnus:Dat.Pl	2	m	200	somnīs	īs	īs
sonitus:Nom.Sg	4	m	54	sonitus	us	ūs
sonitus:Abl.Pl	4	m	54	sonitibus	ibus	ibus
sonitus:Dat.Sg	4	m	54	sonituī	uī	um
sonitus:Acc.Pl	4	m	54	sonitūs	ūs	ūs
sonitus:Gen.Sg	4	m	54	sonitūs	ūs	ūs
sonitus:Gen.Pl	4	m	54	sonituum	uum	um
sonitus:Abl.Sg	4	m	54	sonitū	ū	ū
sonitus:Nom.Pl	4	m	54	sonitūs	ūs	ūs
sonitus:Acc.Sg	4	m	54	sonitum	um	um
sonitus:Dat.Pl	4	m	54	sonitibus	ibus	ibus
sonus:Nom.Sg	2	m	97	sonus	us	us
sonus:Abl.Pl	2	m	97	sonīs	īs	īs
sonus:Dat.Sg	2	m	97	sonō	ō	ō
sonus:Acc.Pl	2	m	97	sonōs	ōs	
sonus:Gen.Sg	2	m	97	sonī	ī	ī
sonus:Gen.Pl	2	m	97	sonōrum	ōrum	ōrum
sonus:Abl.Sg	2	m	97	sonō	ō	ō
sonus:Nom.Pl	2	m	97	sonī	ī	ī
sonus:Acc.Sg	2	m	97	sonum	um	um
sonus:Dat.Pl	2	m	97	sonīs	īs	īs
soror:Nom.Sg	3	f	168	soror		
soror:Abl.Pl	3	f	168	sorōribus	ibus	ibus
soror:Dat.Sg	3	f	168	sorōrī	ī	ī
soror:Acc.Pl	3	f	168	sorōrēs	ēs	ēs
soror:Gen.Sg	3	f	168	sorōris	is	is
soror:Gen.Pl	3	f	168	sorōrum	um	um
soror:Abl.Sg	3	f	168	sorōre	e	e
soror:Nom.Pl	3	f	168	sorōrēs	ēs	ēs
soror:Acc.Sg	3	f	168	sorōrem	em	em
soror:Dat.Pl	3	f	168	sorōribus	ibus	ibus
sors:Nom.Sg	3	f	160	sors		
sors:Abl.Pl	3	f	160	sortibus	ibus	ibus
sors:Dat.Sg	3	f	160	sortī	ī	ī
sors:Acc.Pl	3	f	160	sortēs	ēs	ēs
sors:Gen.Sg	3	f	160	sortis	is	ērum
sors:Gen.Pl	3	f	160	sortium	ium	ēī
sors:Abl.Sg	3	f	160	sorte	e	e
sors:Nom.Pl	3	f	160	sortēs	ēs	ēs
sors:Acc.Sg	3	f	160	sortem	em	em
sors:Dat.Pl	3	f	160	sortibus	ibus	ibus
spatium:Nom.Sg	2	n	310	spatium	um	um
spatium:Abl.Pl	2	n	310	spatiīs	īs	īs
spatium:Dat.Sg	2	n	310	spatiō	ō	e
spatium:Acc.Pl	2	n	310	spatia	a	a
spatium:Gen.Sg	2	n	310	spatiī	ī	ī
spatium:Gen.Pl	2	n	310	spatiōrum	ōrum	ōrum
