Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
servitium:Acc.Pl	2	n	85	servitia	a	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
servitium:Gen.Sg	2	n	85	servitiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
servitium:Gen.Pl	2	n	85	servitiōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
servitium:Abl.Sg	2	n	85	servitiō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
servitium:Nom.Pl	2	n	85	servitia	a	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
servitium:Acc.Sg	2	n	85	servitium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
servitium:Dat.Pl	2	n	85	servitiīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
servus:Nom.Sg	2	m	300	servus	us	īs	īs	ēī	a	a	a	a	a	a	a	a	a	a	a	a
servus:Abl.Pl	2	m	300	servīs	īs	īs	īs	ēī	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
servus:Dat.Sg	2	m	300	servō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
servus:Acc.Pl	2	m	300	servōs	ōs			ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
servus:Gen.Sg	2	m	300	servī	ī	ī	ī	ēī	a	a	a	a	a	a	a	a	a	a	a	a
servus:Gen.Pl	2	m	300	servōrum	ōrum	ōrum	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
servus:Abl.Sg	2	m	300	servō	ō	ō	ō	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum
servus:Nom.Pl	2	m	300	servī	ī	ī	ī	ēī	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
servus:Acc.Sg	2	m	300	servum	um	um	um	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
servus:Dat.Pl	2	m	300	servīs	īs	īs	īs	ēī	a	a	a	a	a	a	a	a	a	a	a	a
sidus:Nom.Sg	3	n	226	sīdus																
sidus:Abl.Pl	3	n	226	sīderibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ōs	ōrum	ōrum
sidus:Dat.Sg	3	n	226	sīderī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	a	a	a
sidus:Acc.Pl	3	n	226	sīdera	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
sidus:Gen.Sg	3	n	226	sīderis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
sidus:Gen.Pl	3	n	226	sīderum	um	um	um	um	um	um	um	um	um	um	um	um	um	ōrum	ōrum	ōrum
sidus:Abl.Sg	3	n	226	sīdere	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
sidus:Nom.Pl	3	n	226	sīdera	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
sidus:Acc.Sg	3	n	226	sīdus																
sidus:Dat.Pl	3	n	226	sīderibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ērum	ōrum	ōrum
signum:Nom.Sg	2	n	441	signum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
signum:Abl.Pl	2	n	441	signīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
signum:Dat.Sg	2	n	441	signō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum
signum:Acc.Pl	2	n	441	signa	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
signum:Gen.Sg	2	n	441	signī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
signum:Gen.Pl	2	n	441	signōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
signum:Abl.Sg	2	n	441	signō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
signum:Nom.Pl	2	n	441	signa	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
signum:Acc.Sg	2	n	441	signum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
signum:Dat.Pl	2	n	441	signīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
silentium:Nom.Sg	2	n	125	silentium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
silentium:Abl.Pl	2	n	125	silentiīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
silentium:Dat.Sg	2	n	125	silentiō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
silentium:Acc.Pl	2	n	125	silentia	a	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
silentium:Gen.Sg	2	n	125	silentiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
silentium:Gen.Pl	2	n	125	silentiōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
silentium:Abl.Sg	2	n	125	silentiō	ō	ōrum	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
silentium:Nom.Pl	2	n	125	silentia	a	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
silentium:Acc.Sg	2	n	125	silentium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
silentium:Dat.Pl	2	n	125	silentiīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
silva:Nom.Sg	1	f	341	silva	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
silva:Abl.Pl	1	f	341	silvīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
silva:Dat.Sg	1	f	341	silvae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
silva:Acc.Pl	1	f	341	silvās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
silva:Gen.Sg	1	f	341	silvae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
silva:Gen.Pl	1	f	341	silvārum	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
silva:Abl.Sg	1	f	341	silvā	ā	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
silva:Nom.Pl	1	f	341	silvae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
silva:Acc.Sg	1	f	341	silvam	am	am	am	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
silva:Dat.Pl	1	f	341	silvīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
simulacrum:Nom.Sg	2	n	66	simulācrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
simulacrum:Abl.Pl	2	n	66	simulācrīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
simulacrum:Dat.Sg	2	n	66	simulācrō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
simulacrum:Acc.Pl	2	n	66	simulācra	a	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
simulacrum:Gen.Sg	2	n	66	simulācrī	ī	ī	ī	ī	ī	es	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
simulacrum:Gen.Pl	2	n	66	simulācrōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
simulacrum:Abl.Sg	2	n	66	simulācrō	ō	ōrum	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
simulacrum:Nom.Pl	2	n	66	simulācra	a	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
simulacrum:Acc.Sg	2	n	66	simulācrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	um
simulacrum:Dat.Pl	2	n	66	simulācrīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
sinus:Nom.Sg	4	m	181	sinus	us	ēī	ēī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sinus:Abl.Pl	4	m	181	sinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sinus:Dat.Sg	4	m	181	sinuī	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sinus:Acc.Pl	4	m	181	sinūs	ūs	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sinus:Gen.Sg	4	m	181	sinūs	ūs	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sinus:Gen.Pl	4	m	181	sinuum	uum	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
sinus:Abl.Sg	4	m	181	sinū	ū	ū	ū													
sinus:Nom.Pl	4	m	181	sinūs	ūs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
sinus:Acc.Sg	4	m	181	sinum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
sinus:Dat.Pl	4	m	181	sinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sitis:Nom.Sg	3	f	75	sitis	is	ēbus	ē	e	e											
sitis:Abl.Pl	3	f	75																	
sitis:Dat.Sg	3	f	75	sitī	ī		ō	e	e											
sitis:Acc.Pl	3	f	75																	
sitis:Gen.Sg	3	f	75	sitis	is	īs	us	us	ī											
sitis:Gen.Pl	3	f	75																	
sitis:Abl.Sg	3	f	75	site	e	em	ē	e	e											
sitis:Nom.Pl	3	f	75																	
sitis:Acc.Sg	3	f	75	sitem	em	em	ē	e	e											
sitis:Dat.Pl	3	f	75																	
sol:Nom.Sg	3	m	312	sōl																
sol:Abl.Pl	3	m	312	sōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uum	uum	em	ōrum	ōrum	ōrum	ōrum	ōrum
sol:Dat.Sg	3	m	312	sōlī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ōs	ēs	ēs	ēs
sol:Acc.Pl	3	m	312	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sol:Gen.Sg	3	m	312	sōlis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
sol:Gen.Pl	3	m	312	sōlum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
sol:Abl.Sg	3	m	312	sōle	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
sol:Nom.Pl	3	m	312	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sol:Acc.Sg	3	m	312	sōlem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sol:Dat.Pl	3	m	312	sōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uum	uum	uum	ī	ōs	ibus	uī	uī
solum:Nom.Sg	2	n	165	solum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
solum:Abl.Pl	2	n	165	solīs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
solum:Dat.Sg	2	n	165	solō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
solum:Acc.Pl	2	n	165	sola	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
solum:Gen.Sg	2	n	165	solī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
solum:Gen.Pl	2	n	165	solōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
solum:Abl.Sg	2	n	165	solō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e
solum:Nom.Pl	2	n	165	sola	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
solum:Acc.Sg	2	n	165	solum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
solum:Dat.Pl	2	n	165	solīs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
somnus:Nom.Sg	2	m	200	somnus	us	us	a	a	a	a	a	a	a	a	a	a	a	a	a	a
somnus:Abl.Pl	2	m	200	somnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	is	is	īs	īs	īs	īs
somnus:Dat.Sg	2	m	200	somnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e
somnus:Acc.Pl	2	m	200	somnōs	ōs	ū	ū													
somnus:Gen.Sg	2	m	200	somnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
somnus:Gen.Pl	2	m	200	somnōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
somnus:Abl.Sg	2	m	200	somnō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
somnus:Nom.Pl	2	m	200	somnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ōs	ēs	ēs	ēs
somnus:Acc.Sg	2	m	200	somnum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
somnus:Dat.Pl	2	m	200	somnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
sonitus:Nom.Sg	4	m	54	sonitus	us	us	ēbus	ēbus	ē	e	e	e	e	e	e	e	e	e	e	e
sonitus:Abl.Pl	4	m	54	sonitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sonitus:Dat.Sg	4	m	54	sonituī	uī															
sonitus:Acc.Pl	4	m	54	sonitūs	ūs	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	um	um	um
sonitus:Gen.Sg	4	m	54	sonitūs	ūs	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
sonitus:Gen.Pl	4	m	54	sonituum	uum	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
sonitus:Abl.Sg	4	m	54	sonitū	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ōs	ēs	ēs	ēs
sonitus:Nom.Pl	4	m	54	sonitūs	ūs	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
sonitus:Acc.Sg	4	m	54	sonitum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
sonitus:Dat.Pl	4	m	54	sonitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sonus:Nom.Sg	2	m	97	sonus	us	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
sonus:Abl.Pl	2	m	97	sonīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
sonus:Dat.Sg	2	m	97	sonō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
sonus:Acc.Pl	2	m	97	sonōs	ōs						um	um	um	um	um	um	um	um	um	um
sonus:Gen.Sg	2	m	97	sonī	ī	ī	ī	ī	ī	ī	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
sonus:Gen.Pl	2	m	97	sonōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ō	e	e	e	e	e	e	e	e	e	e
sonus:Abl.Sg	2	m	97	sonō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
sonus:Nom.Pl	2	m	97	sonī	ī	ī	ī	ī	ī	ī	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
sonus:Acc.Sg	2	m	97	sonum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
sonus:Dat.Pl	2	m	97	sonīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
soror:Nom.Sg	3	f	168	soror		ū	ū	ī	ī	ī	ī	ī	ī	us	īs	īs	īs	īs	īs	īs
soror:Abl.Pl	3	f	168	sorōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī	uī	uī
soror:Dat.Sg	3	f	168	sorōrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	īs
soror:Acc.Pl	3	f	168	sorōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
soror:Gen.Sg	3	f	168	sorōris	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
soror:Gen.Pl	3	f	168	sorōrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
soror:Abl.Sg	3	f	168	sorōre	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
soror:Nom.Pl	3	f	168	sorōrēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
soror:Acc.Sg	3	f	168	sorōrem	em	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum
soror:Dat.Pl	3	f	168	sorōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sors:Nom.Sg	3	f	160	sors																
sors:Abl.Pl	3	f	160	sortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
sors:Dat.Sg	3	f	160	sortī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
sors:Acc.Pl	3	f	160	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sors:Gen.Sg	3	f	160	sortis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
sors:Gen.Pl	3	f	160	sortium	ium	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
sors:Abl.Sg	3	f	160	sorte	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
sors:Nom.Pl	3	f	160	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sors:Acc.Sg	3	f	160	sortem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sors:Dat.Pl	3	f	160	sortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
spatium:Nom.Sg	2	n	310	spatium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uī	uī
spatium:Abl.Pl	2	n	310	spatiīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ārum	īs	īs	īs	īs	īs	īs
spatium:Dat.Sg	2	n	310	spatiō	ō	ō	e	e	e	e	e	e	e	e	e	e	e	e	e	e
spatium:Acc.Pl	2	n	310	spatia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
spatium:Gen.Sg	2	n	310	spatiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
spatium:Gen.Pl	2	n	310	spatiōrum	ōrum	ōrum	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
spatium:Abl.Sg	2	n	310	spatiō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
spatium:Nom.Pl	2	n	310	spatia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
spatium:Acc.Sg	2	n	310	spatium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
spatium:Dat.Pl	2	n	310	spatiīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ārum	īs	īs	īs	īs	īs	īs
species:Nom.Sg	5	f	276	speciēs	ēs	ēbus	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ēs	ēs	ēs	ēs	ēs	ēs
species:Abl.Pl	5	f	276	speciēbus	ēbus	is	e	e	e	e	e	e	e	e	e	e	e	e	e	e
species:Dat.Sg	5	f	276	speciēī	ēī	ae	e	e	e	e	e	e	e	e	e	e	e	e	e	e
species:Acc.Pl	5	f	276	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	īs	ēī	ibus	ibus	ibus	ibus	ibus	uī	uī
species:Gen.Sg	5	f	276	speciēī	ēī	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
species:Gen.Pl	5	f	276	speciērum	ērum	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
species:Abl.Sg	5	f	276	speciē	ē	ae	ubus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
species:Nom.Pl	5	f	276	speciēs	ēs	ēs	ēs	ēs	ō	ō	e	e	e	e	e	e	e	e	e	e
species:Acc.Sg	5	f	276	speciem	em	ū														
species:Dat.Pl	5	f	276	speciēbus	ēbus	is	e	e	e	e	e	e	e	e	e	e	e	e	e	e
specus:Nom.Sg	4	m	59	specus	us															
specus:Abl.Pl	4	m	59	specubus	ubus	uī	uī	uī	uī	um	um	um	um	um	um	um	um	um	um	um
specus:Dat.Sg	4	m	59	specuī	uī															
specus:Acc.Pl	4	m	59	specūs	ūs	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	um	um	um
specus:Gen.Sg	4	m	59	specūs	ūs	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
specus:Gen.Pl	4	m	59	specuum	uum	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
specus:Abl.Sg	4	m	59	specū	ū	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
specus:Nom.Pl	4	m	59	specūs	ūs	ū	ī	ī	ī	ī	ī	ī	ī	us	ēs	ēs	ēs	ēs	uī	uī
specus:Acc.Sg	4	m	59	specum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
specus:Dat.Pl	4	m	59	specubus	ubus	uī	uī	uī	uī	um	um	um	um	um	um	um	um	um	um	um
spes:Nom.Sg	5	f	557	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Abl.Pl	5	f	557	spēbus	ēbus	ō	ō	ō	ō	ō	ēs	īs	īs	īs	īs	īs	īs	īs	īs	īs
spes:Dat.Sg	5	f	557	speī	eī															
spes:Acc.Pl	5	f	557	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Gen.Sg	5	f	557	speī	eī															
spes:Gen.Pl	5	f	557	spērum	ērum	ōrum	ōrum	ōrum	ōrum	ō	ēs	īs	īs	īs	īs	īs	īs	īs	īs	īs
spes:Abl.Sg	5	f	557	spē	ē	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
spes:Nom.Pl	5	f	557	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Acc.Sg	5	f	557	spem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Dat.Pl	5	f	557	spēbus	ēbus	ō	ō	ō	ō	ō	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spiritus:Nom.Sg	4	m	181	spīritus	us	us	e	e	e	e	e	e	e	e	e	e	e	e	e	e
spiritus:Abl.Pl	4	m	181	spīritibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
spiritus:Dat.Sg	4	m	181	spīrituī	uī	uī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
spiritus:Acc.Pl	4	m	181	spīritūs	ūs	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
spiritus:Gen.Sg	4	m	181	spīritūs	ūs	ū	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
spiritus:Gen.Pl	4	m	181	spīrituum	uum	ū	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
spiritus:Abl.Sg	4	m	181	spīritū	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
spiritus:Nom.Pl	4	m	181	spīritūs	ūs	ēī	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
spiritus:Acc.Sg	4	m	181	spīritum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uī	uī
spiritus:Dat.Pl	4	m	181	spīritibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ēs	ēs	ēs
spolium:Nom.Sg	2	n	89	spolium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uī	uī
spolium:Abl.Pl	2	n	89	spoliīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ārum	īs	īs	īs	īs	īs	īs
spolium:Dat.Sg	2	n	89	spoliō	ō	ō	e	e	e	e	e	e	e	e	e	e	e	e	e	e
spolium:Acc.Pl	2	n	89	spolia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
